0.480663932367,0.497097114146,0.492336526466,0.500461059772,0.483611378342,0.506330052648,0.508674588478,0.492914219517,0.501068878283,0.486538489255,0.516901881819,0.507102204922,0.498205885119,0.504783113042,0.479129500379,0.484264672191,0.495498909737,0.442937969897,0.481588671922,0.484941923867,0.502638319014,0.494244574738,0.455122420568,0.489914268225,0.506423714082,0.502819971453,0.497979574214,0.469871710214,0.486251974778,0.50300356466,0.492293408938,0.513236261092,0.511416365199,0.509574240161,0.508805315721,0.498484060067,0.471038877109,0.505076416443,0.485432596441,0.517252804114,0.496259290493,0.499390072789,0.48660233628,0.499307183178,0.492882726259,0.490867996003,0.4894994803,0.503219973851,0.50688366998,0.498446098806,0.499791591014,0.499796518735,0.498901723843,0.500053134442,0.499769757709,0.499857284768,0.499095890216,0.500179528801,0.500206979188,0.498767206076,0.499733920795,0.499705766601,0.499804598217,0.498941796637,0.498719125361,0.498995729031,0.499700916889,0.499436615938,0.499811491428,0.4990104785,0.498703172884,0.498955887805,0.499798118553,0.499870714149,0.496818452237,0.499374588309,0.499010779101,0.502121684716,0.499287814545,0.499031299113,0.498768703186,0.498428371609,0.498227052996,0.499898123991,0.497753730201,0.498350998319,0.499470755708,0.498361183957,0.499030324248,0.499369890319,0.498075174658,0.499237067125,0.499258554344,0.498859373177,0.499148000655,0.499599876979,0.499150621352,0.499647494846,0.498819111238,0.497877301594,0.498039863937,0.498868530986,0.499011852761,0.499014379163,0.498791406779,0.499519443464,0.499205994139,0.499626681812,0.49990616445,0.499137736514,0.499152157689,0.499509399287,0.499554639449,0.499585293714,0.499417479263,0.499526293847,0.499328547737,0.499273855025,0.499328297232,0.499410333014,0.499654091829,0.499670952868,0.500098180342,0.500000178739,0.499763417189,0.499973055891,0.499499471512,0.49991626525,0.499964339074,0.499331424331,0.499640883006,0.49989896644,0.499858726502,0.499707362608,0.499795364205,0.499590631516,0.499644487964,0.499767407659,0.499380363369,0.499510602773,0.499118576629,0.499166893179,0.499102632268,0.499203405529,0.49912103197,0.499026727413,0.498965236832,0.49898607242,0.498905395852,0.499001129019,0.49892515049,0.499006999573,0.49910877507,0.499061096651,0.498977132948,0.499206181844,0.499011252807,0.499275287623,0.499270678147,0.499068758969,0.499215274835,0.499137239324,0.499479426404,0.49959014557,0.499694817856,0.499737419682,0.499571518007,0.499478670885,0.499286810649,0.499121744951,0.499317376497,0.499295139257,0.499150906409,0.499097285202,0.499175703135,0.499031039037,0.498775075966,0.498977428293,0.499249614092,0.499047758954,0.498882066454,0.498890918802,0.4988459032,0.499010992064,0.498870309565,0.49946460885,0.499460085405,0.499568254639,0.499523425248,0.498896589945,0.498620683724,0.498514156667,0.498482716635,0.498430573886,0.498490339595,0.498567165374,0.498715489028,0.498563860502,0.498429266788,0.498656502425
0.512948730181,0.501604843092,0.509977876914,0.499642074333,0.503506025433,0.535469738345,0.54190518652,0.536268328944,0.53859259189,0.512816636074,0.511124249956,0.48787674637,0.470430384208,0.52980918731,0.531646016336,0.51368361077,0.566521402479,0.476756838512,0.570625312196,0.562697601398,0.492149864748,0.525981980303,0.51241147366,0.530621727216,0.520636687627,0.596663500478,0.56271915108,0.622348719896,0.648523011442,0.630236732802,0.688058491462,0.784203288832,0.77225815077,0.830497243982,0.822177868471,0.818124757372,0.821358033567,0.873671422076,0.877935109597,0.915603046938,0.912113856032,0.914626369167,0.906445680903,0.895714644039,0.919855604616,0.922533628919,0.929528005769,0.926306363194,0.929859676596,0.92911866955,0.927972442831,0.925487727762,0.921147764267,0.895374711602,0.91260038703,0.915035323161,0.916379180796,0.915292460793,0.916417325257,0.916242517045,0.925882940209,0.926482042483,0.926859060226,0.926385491378,0.924904934196,0.911645155879,0.914041761637,0.920700359639,0.918889565717,0.925985856822,0.922340707155,0.902853862456,0.911371137731,0.9085317067,0.904267022632,0.910397996344,0.909225420268,0.91340184866,0.918709849409,0.915919709133,0.917386107581,0.921855518243,0.922103998004,0.918641964274,0.92434721153,0.91700798586,0.916798095286,0.918746047599,0.92394980887,0.927277584088,0.930042098848,0.94303399177,0.940808654737,0.937280945328,0.937583738113,0.945968507666,0.947702367147,0.939442874596,0.943432206803,0.943676743319,0.937574318978,0.941965770494,0.930596267774,0.925837320793,0.934985829285,0.935176842015,0.953874133929,0.943343553917,0.946507740646,0.948460066794,0.956018210985,0.958104864001,0.948464897538,0.939824984319,0.955741356862,0.949990630936,0.949077431941,0.945967084769,0.94911116622,0.957735491509,0.955879603995,0.9529319287,0.961830554708,0.960486524681,0.960462241249,0.952694491046,0.945002347022,0.962183047874,0.960407431501,0.974421256364,0.963580447971,0.970553564848,0.968582691559,0.962926767858,0.969151772267,0.971137433568,0.970301607772,0.965263592302,0.972102720767,0.965954087436,0.962630839154,0.968705529759,0.972380817535,0.973361683255,0.975236950041,0.971814434628,0.97077391778,0.969048381421,0.978118498354,0.977153270387,0.981661074955,0.979673768575,0.982479683578,0.985710202827,0.983429658024,0.985405828612,0.987388809073,0.98639125623,0.987663467923,0.986385603581,0.985374386097,0.984393000275,0.986365275668,0.986367145185,0.987356165238,0.988344913669,0.989332259961,0.976346936378,0.98933465518,0.990322468852,0.989334626011,0.986371243318,0.984204781086,0.985350931487,0.975278272983,0.977253958648,0.975277396375,0.970337777184,0.981433123136,0.982420761842,0.986371656585,0.989334949329,0.98933465518,0.991310282523,0.989334596858,0.990321977669,0.989334596858,0.990322418042,0.984168109476,0.981204681174,0.980216854139,0.982189125858,0.979214265341,0.97625471328,0.958207765494,0.963382000993,0.984365623534,0.984362966754,0.987354324684,0.990312422089
0.504263612435,0.504008746146,0.505009307935,0.496311295095,0.486620299765,0.496163659264,0.496476270046,0.52045438379,0.486755166368,0.49338434234,0.522766868305,0.491343459845,0.505546156722,0.495290000254,0.503972310791,0.469256150801,0.507125019434,0.50123532594,0.495206121079,0.502613865732,0.496690960435,0.501601824129,0.499078317819,0.49098783709,0.49608754583,0.497062812512,0.507563281934,0.506130353458,0.500312776494,0.499519539887,0.494855206004,0.490874496579,0.482203357675,0.505718022258,0.489023732005,0.495082085663,0.483949784218,0.491581587292,0.498141033045,0.490680493319,0.490296231842,0.492427049389,0.499294311861,0.493236833743,0.498442852891,0.490500276556,0.498016873215,0.498583693217,0.498264500901,0.509710510358,0.522845798462,0.542922001684,0.534555621827,0.542953804573,0.543700801012,0.544683314393,0.551163081281,0.554496445197,0.562935323316,0.556567402806,0.555264037191,0.551432743961,0.554830744804,0.550950149471,0.570073082537,0.583949673923,0.584771360622,0.584520537312,0.574747540134,0.567436576422,0.564094322012,0.564659542257,0.55990898734,0.562638714156,0.572916477549,0.579017769594,0.581460537391,0.593542827151,0.590304585086,0.595255473294,0.590411987737,0.589957145094,0.589731875643,0.595863132892,0.599067210204,0.597227725949,0.599621621538,0.606249593676,0.601750013697,0.601554568181,0.605623878017,0.606239184458,0.603522011291,0.604276334431,0.604696361897,0.606746125304,0.604842456131,0.604091454322,0.607044034722,0.602136314089,0.608355470545,0.607263581589,0.604501141924,0.601585096954,0.593430574368,0.594963846098,0.59919681005,0.596051474608,0.594953655401,0.582303483041,0.594549095756,0.59298766263,0.595133578612,0.595570228025,0.595736322157,0.602899683741,0.603932476516,0.603911258481,0.60390794841,0.603921710574,0.603972450354,0.604002871569,0.603947327973,0.603874974241,0.603905415541,0.601964937329,0.603970817204,0.603826048655,0.600497644794,0.586411160355,0.600293957299,0.603054716672,0.602687905014,0.60266617277,0.603377655929,0.602949614562,0.602139311442,0.599751404649,0.598909606769,0.599897075312,0.598961878097,0.599630138149,0.600091907041,0.600245632817,0.600712896077,0.600708302631,0.601470183697,0.600046429755,0.602427782762,0.60255156976,0.59827696334,0.590616899762,0.597581466594,0.601242118827,0.601759953872,0.602079221946,0.602726991259,0.603206518474,0.603035679992,0.603049963571,0.602914907069,0.602907932354,0.602896878246,0.602756942074,0.600593046365,0.600579241406,0.602772020956,0.602651624618,0.602218381614,0.60251401677,0.602663177114,0.602326056395,0.600243911273,0.602379046209,0.601797116266,0.601902654234,0.601096384355,0.601087160081,0.600434964901,0.600019886932,0.600129105688,0.599843429785,0.597886902315,0.599686167104,0.599732902262,0.59954658676,0.598845959573,0.598253566611,0.599727607153,0.597369642996,0.599323256169,0.599449617264,0.599506185068,0.594236291074,0.590832459304,0.59515477374,0.596325097909,0.596614996938,0.598444365141,0.59800707445
0.483501048557,0.503788554695,0.498345120743,0.513871660597,0.493491720339,0.510145866419,0.503384609971,0.519658486572,0.530390186631,0.522581129998,0.517104585455,0.46949123988,0.478851349731,0.50021401081,0.488489101956,0.490495591581,0.503379033533,0.50154244359,0.489023028741,0.484252887643,0.506544349228,0.502010547985,0.500296689028,0.482155992595,0.492949138796,0.494357571499,0.512649266028,0.503227629682,0.50827150464,0.496566869328,0.499938417227,0.509556729003,0.514517971312,0.525656463972,0.524171289393,0.54527256064,0.505515264721,0.516464491488,0.525040271859,0.542862833862,0.557057003475,0.532450254149,0.548107833916,0.568952785558,0.558344822033,0.567146246094,0.570929278611,0.635862927831,0.693074624168,0.697090450212,0.696855674427,0.728258138369,0.765190667565,0.786602782486,0.806616994848,0.818545672167,0.831212661869,0.851466910761,0.847664841259,0.853464184101,0.854843967848,0.8508009096,0.852952050542,0.856976568391,0.848251030255,0.849806854886,0.840688171954,0.824644537263,0.824276167478,0.835817109826,0.840956330004,0.84657038366,0.85439092144,0.85430042106,0.864066401473,0.868213796681,0.868224811811,0.868863647772,0.866271603625,0.853461314764,0.874267874243,0.873654187074,0.871247273651,0.868813065544,0.862360249443,0.869707511884,0.87633731283,0.880858728277,0.879912498997,0.896446293432,0.903210417036,0.897641119909,0.89675781903,0.906115194049,0.906695174922,0.912674043411,0.911253929341,0.903948224665,0.906674506082,0.907790195223,0.898544147838,0.90226122175,0.900602058569,0.904315061174,0.904919611096,0.908749576009,0.904955458629,0.907622324174,0.907029063686,0.909665179573,0.899736726263,0.899878889077,0.901927193258,0.897382645753,0.903146880315,0.903305083912,0.912485278206,0.91684582951,0.911136555213,0.923783572768,0.934410466327,0.947158035801,0.947384852702,0.949318360926,0.950015889685,0.953579034694,0.954059785696,0.955738291747,0.955741671319,0.955847341528,0.955732657304,0.954747142501,0.946208239814,0.947334431145,0.956045328153,0.956155370811,0.958332219349,0.95827795609,0.958218162441,0.958295659794,0.958341052575,0.958293735158,0.958327503649,0.956797765008,0.956727245864,0.958140427866,0.958127814653,0.958081675778,0.958141911777,0.95819513894,0.958121911845,0.940737346033,0.940027524506,0.958301686253,0.958320820297,0.958141401559,0.958008561201,0.957572488627,0.956971049288,0.957077841973,0.957651069835,0.957664167346,0.957553113173,0.957709822232,0.957964655057,0.946932511551,0.957988803609,0.956823204927,0.955712487238,0.949006992559,0.949002598093,0.948873884394,0.957885394898,0.95808275576,0.958017503457,0.957866980827,0.958119935291,0.95764364409,0.957298420647,0.957530787704,0.957708474056,0.957537205357,0.957059039527,0.956960027342,0.957022927512,0.957334864749,0.95713652688,0.957168109838,0.957038753519,0.957652885288,0.958026454212,0.958130815493,0.958003239649,0.958018937999,0.957811693747,0.957858991039,0.957987664114,0.939846681342,0.952324973926,0.957892125916
0.506618405658,0.523764377407,0.493635297833,0.508478141438,0.502706459047,0.499028238828,0.508231943398,0.517057097981,0.511788243605,0.503976277483,0.515563399957,0.519021069644,0.511363799307,0.500042751423,0.514348474975,0.511619811135,0.495184460431,0.519228238847,0.515516187005,0.451038133027,0.508744306256,0.515288940214,0.515783674151,0.513703433528,0.504029864293,0.492905895313,0.527641839044,0.536012521009,0.501357408497,0.505239959208,0.523434522971,0.500791087773,0.494915554651,0.514202255113,0.51314322762,0.532588615857,0.549297314613,0.532350580472,0.524658733748,0.555713729489,0.60297413244,0.697164561476,0.773872256076,0.714644253524,0.738050017382,0.765748666913,0.780579765902,0.830077579727,0.825741545496,0.872621373982,0.870539821566,0.868916913346,0.844966556726,0.835389228527,0.863501304734,0.856153303321,0.861794626353,0.86978524453,0.877444724276,0.880180546075,0.903482494856,0.929939280426,0.928879946257,0.910220913844,0.893083975586,0.917268040616,0.893331160368,0.903937060643,0.89690628721,0.928287303814,0.928942904789,0.943475708823,0.958485605893,0.941788647723,0.954495577383,0.955080751594,0.952775360429,0.949694291594,0.957225018147,0.970619997537,0.952874843928,0.969867351977,0.969305550147,0.958861799036,0.970335397097,0.971073985732,0.97078926759,0.969898780978,0.970065222751,0.969587641779,0.968797028635,0.968778553769,0.968683711225,0.958179342992,0.958314615903,0.947837045532,0.96877279091,0.968779322013,0.968867505838,0.969027295782,0.969078454751,0.969115872673,0.969262245349,0.969176304057,0.95956396641,0.968965686099,0.965241300942,0.954729540063,0.961227506272,0.964218728403,0.964244011795,0.968767594093,0.959586160835,0.951316274847,0.968932448676,0.959284628569,0.937177477305,0.95598589118,0.96926294463,0.969468168173,0.969686238528,0.969967695345,0.969873507214,0.965101991805,0.959328151014,0.96546595883,0.970005932458,0.962686045745,0.969554547933,0.96921989838,0.969075497853,0.968999043385,0.968955555591,0.964144015767,0.968812364005,0.96878486008,0.968944470031,0.962055756998,0.968936492999,0.968897710987,0.968866038926,0.96889263083,0.968857628679,0.968850318318,0.96888470588,0.96889178761,0.968896858231,0.968934808977,0.968940520369,0.968963266327,0.965270204462,0.95848997031,0.969019348279,0.968987704579,0.962214775904,0.968913603152,0.968871711571,0.968880335765,0.968879492127,0.968886557159,0.968883254235,0.968928236204,0.968891857475,0.968824889768,0.968867883197,0.968919431832,0.968970909465,0.96653731948,0.969031938626,0.964067257093,0.969085938766,0.969091528135,0.969251405826,0.969235431447,0.969516151342,0.969520386776,0.969228402675,0.969106878692,0.959891327784,0.959889358103,0.969125124545,0.969125410051,0.969130914074,0.969125106659,0.969123875092,0.969139831644,0.969130747986,0.969658937398,0.969667480409,0.97019741543,0.971245273642,0.963727683522,0.971244685249,0.971247167162,0.971766896603,0.965192088108,0.965186592575,0.96488949991,0.969156135861,0.969155232352
0.494804014294,0.515443068945,0.518878848754,0.457395034927,0.482915070589,0.512285010008,0.491982666274,0.500852188109,0.507049990386,0.487068973245,0.504989316621,0.494639950805,0.511712687564,0.506285585882,0.492633343151,0.509243502589,0.517289640492,0.507939838085,0.511745755341,0.489295874548,0.552517010408,0.508211003114,0.521243047233,0.497725048968,0.503699015333,0.504729437539,0.535368156378,0.453048111622,0.529753489427,0.544476592553,0.601182570761,0.579549713056,0.635218854673,0.631842695644,0.584706638954,0.683367856472,0.700215695885,0.731109538638,0.749432301778,0.815372595873,0.841567043134,0.883933193394,0.899283276648,0.905070343834,0.89361138186,0.90921369613,0.880145248484,0.886875710476,0.921083438472,0.908549051259,0.92910413777,0.915510386889,0.930541702448,0.912334468236,0.918721691491,0.914925378873,0.925796247273,0.918288449105,0.926035516757,0.923120075291,0.911176716141,0.930755456442,0.943157848002,0.947322520505,0.948588817815,0.949863447809,0.952408539603,0.933453476973,0.953743901373,0.947314936245,0.952407151488,0.951141028765,0.953682626308,0.95114588937,0.948143231399,0.942049280726,0.927531027187,0.949924127444,0.952490123481,0.957591680725,0.953552681844,0.950509828361,0.944893878074,0.956481323664,0.956461300401,0.959870133524,0.966491749528,0.966511329605,0.966515733867,0.963063707805,0.964576982339,0.962701154505,0.956354795319,0.954251539752,0.954300727224,0.954295223285,0.950513081335,0.950836870656,0.956823546349,0.947560946746,0.95898683537,0.958970218167,0.960291045538,0.962835097564,0.961550511012,0.965319247401,0.964049332284,0.9627712004,0.965340321615,0.965296039231,0.957903101992,0.965324530542,0.965357112145,0.96664549597,0.949021301933,0.966694495966,0.966708803346,0.964819893323,0.966677418998,0.966673319432,0.957685396253,0.966611488061,0.966582939069,0.961259598278,0.966613908055,0.96538446106,0.96665542727,0.952458666051,0.949175089117,0.966708629941,0.957806750962,0.966717161872,0.95600960106,0.9614182579,0.948142959579,0.955768148879,0.953958773869,0.959339442504,0.959225396954,0.957035629012,0.946929705743,0.953210823938,0.95928373349,0.964908070869,0.966783589611,0.966768910011,0.966767907543,0.966760325934,0.966850818463,0.952880876668,0.958209095336,0.966949888014,0.966967310393,0.966886834586,0.957774421663,0.94736667627,0.961271340013,0.959298287391,0.964923658902,0.964923627574,0.963048632384,0.964923752886,0.963048976991,0.964924034837,0.966798904716,0.966799030028,0.966799061356,0.966798803833,0.966798904716,0.96679884206,0.966798810732,0.959837878747,0.959934496872,0.960455302502,0.967341204061,0.967617548513,0.967814107256,0.967764855619,0.966760149625,0.967282434349,0.967379222342,0.967282721521,0.967476176445,0.967379436767,0.967282732139,0.965673184641,0.964353574226,0.961321564407,0.959710334355,0.959724978117,0.948233258369,0.954393388979,0.959130342051,0.959227243051,0.962062748601,0.965188304944,0.966799625258,0.957582691929,0.957034860474,0.966799337198
0.505666819584,0.513457349297,0.487444281902,0.498197056419,0.507903091248,0.510261774057,0.519390606869,0.521190252436,0.504051240816,0.502888835482,0.510486471355,0.508107501384,0.496964836689,0.476002853331,0.539121111719,0.482971683084,0.511473323918,0.498374004978,0.510278111169,0.510954171062,0.509118231253,0.524019858408,0.53535535244,0.578620118806,0.585357903209,0.64152361744,0.612031412001,0.625342713637,0.679228745126,0.724834218414,0.769036509098,0.788314482066,0.865313603249,0.883091336962,0.901613245816,0.92382597918,0.944559928451,0.944123443684,0.941513326573,0.933121716162,0.953568136799,0.953972658751,0.958677358061,0.957911499156,0.960092744095,0.96588186489,0.964810121229,0.964768937479,0.964183992745,0.965046878565,0.96555018542,0.964470031848,0.965290617474,0.967034868216,0.967699452757,0.96829585764,0.961648394162,0.9682802038,0.968120212502,0.948904276611,0.966618130857,0.968023928898,0.967231167172,0.966915092284,0.967065319275,0.969777703618,0.969651570251,0.9700718004,0.97027917108,0.969852407893,0.969634792883,0.969664766469,0.970082383404,0.969988021264,0.969794061235,0.970099451433,0.970011823595,0.970327010338,0.97022635652,0.970227293758,0.970311674281,0.970427101035,0.970407541634,0.970401632886,0.970425169076,0.970443719955,0.970429745969,0.970452566988,0.970578054223,0.970568594169,0.968634279697,0.966693504441,0.96479692964,0.957074878115,0.962877823145,0.957079457499,0.959033587414,0.959029824207,0.95708777816,0.946985913595,0.95366265957,0.946159753922,0.96285375213,0.96687694239,0.958501967876,0.958517373397,0.966712681235,0.941754503232,0.970550408372,0.970567317856,0.97056743278,0.970573992994,0.970583172486,0.961169327174,0.970592847137,0.970592494787,0.961276465992,0.962504359226,0.970599550685,0.961285804108,0.970598492731,0.970596962225,0.97059721083,0.961285886419,0.970601587861,0.970618323941,0.96131089764,0.970623469233,0.970616345391,0.962531750241,0.962530439689,0.962524093507,0.970626062939,0.970627649529,0.970615078447,0.970602971334,0.970602794654,0.962528461028,0.96251962253,0.938287700599,0.946376085687,0.927586744619,0.938300329721,0.954463318581,0.962559298901,0.962536622874,0.970614865463,0.970615190871,0.970612311912,0.970598125551,0.970609596856,0.970617288884,0.970620305654,0.970613875287,0.970578757947,0.956994951703,0.970555476115,0.970505620142,0.970459239836,0.970447247915,0.968370776481,0.970456505638,0.970430361945,0.970377199621,0.970343724228,0.962184234875,0.970157931523,0.970074639787,0.970053635051,0.966142858145,0.959709747216,0.952963526899,0.955853134376,0.96161682134,0.961469931988,0.961274261877,0.961255675235,0.963962830487,0.960977174813,0.970144384958,0.970138251992,0.970235426339,0.970316435676,0.970347638796,0.970232751158,0.961556472913,0.953007778291,0.953453813285,0.944873583267,0.952978408936,0.952954534923,0.944329895455,0.94434871262,0.96143649924,0.969861904119,0.951013098101,0.969707629635,0.969707689517,0.969639636962,0.969646015309
