0.480663932367,0.497097114146,0.492336526466,0.500461059772,0.483611378342,0.506330052648,0.508674588478,0.492914219517,0.501068878283,0.486538489255,0.516901881819,0.507102204922,0.498205885119,0.504783113042,0.479129500379,0.484264672191,0.495498909737,0.442937969897,0.481588671922,0.484941923867,0.502638319014,0.494244574738,0.455122420568,0.489914268225,0.506423714082,0.502819971453,0.497979574214,0.469871710214,0.486251974778,0.50300356466,0.492293408938,0.513236261092,0.511416365199,0.509574240161,0.508805315721,0.498484060067,0.471038877109,0.505076416443,0.485432596441,0.517252804114,0.496259290493,0.499390072789,0.48660233628,0.499307183178,0.492882726259,0.490867996003,0.4894994803,0.503219973851,0.50688366998,0.498446098806,0.499791591014,0.499796518735,0.498901723843,0.500053134442,0.499769757709,0.499857284768,0.499095890216,0.500179528801,0.500206979188,0.498767206076,0.499733920795,0.499705766601,0.499804598217,0.498941796637,0.498719125361,0.498995729031,0.499700916889,0.499436615938,0.499811491428,0.4990104785,0.498703172884,0.498955887805,0.499798118553,0.499870714149,0.496818452237,0.499374588309,0.499010779101,0.502121684716,0.499287814545,0.499031299113,0.498768703186,0.498428371609,0.498227052996,0.499898123991,0.497753730201,0.498350998319,0.499470755708,0.498361183957,0.499030324248,0.499369890319,0.498075174658,0.499237067125,0.499258554344,0.498859373177,0.499148000655,0.499599876979,0.499150621352,0.499647494846,0.498819111238,0.497877301594,0.498039863937,0.498868530986,0.499011852761,0.499014379163,0.498791406779,0.499519443464,0.499205994139,0.499626681812,0.49990616445,0.499137736514,0.499152157689,0.499509399287,0.499554639449,0.499585293714,0.499417479263,0.499526293847,0.499328547737,0.499273855025,0.499328297232,0.499410333014,0.499654091829,0.499670952868,0.500098180342,0.500000178739,0.499763417189,0.499973055891,0.499499471512,0.49991626525,0.499964339074,0.499331424331,0.499640883006,0.49989896644,0.499858726502,0.499707362608,0.499795364205,0.499590631516,0.499644487964,0.499767407659,0.499380363369,0.499510602773,0.499118576629,0.499166893179,0.499102632268,0.499203405529,0.49912103197,0.499026727413,0.498965236832,0.49898607242,0.498905395852,0.499001129019,0.49892515049,0.499006999573,0.49910877507,0.499061096651,0.498977132948,0.499206181844,0.499011252807,0.499275287623,0.499270678147,0.499068758969,0.499215274835,0.499137239324,0.499479426404,0.49959014557,0.499694817856,0.499737419682,0.499571518007,0.499478670885,0.499286810649,0.499121744951,0.499317376497,0.499295139257,0.499150906409,0.499097285202,0.499175703135,0.499031039037,0.498775075966,0.498977428293,0.499249614092,0.499047758954,0.498882066454,0.498890918802,0.4988459032,0.499010992064,0.498870309565,0.49946460885,0.499460085405,0.499568254639,0.499523425248,0.498896589945,0.498620683724,0.498514156667,0.498482716635,0.498430573886,0.498490339595,0.498567165374,0.498715489028,0.498563860502,0.498429266788,0.498656502425
0.484482169957,0.492046674111,0.505706552613,0.5171659136,0.508268418557,0.482834271146,0.488681310787,0.503797731798,0.496776285114,0.517496479151,0.483973140728,0.497743695783,0.500714925541,0.488748204904,0.498335894842,0.504703811707,0.492695000412,0.496990976205,0.510932762277,0.502774748659,0.495960790108,0.508916822029,0.501511711441,0.500192643939,0.505749596404,0.492920341718,0.495545586752,0.487421272377,0.49251106692,0.49733829686,0.498646330787,0.494308840587,0.496260530078,0.491018215041,0.494851357506,0.499590526016,0.50148225864,0.503659825069,0.503720831183,0.516866845641,0.518090289391,0.51642828467,0.507867821512,0.514115608331,0.510788934499,0.508970950487,0.508743026767,0.515866428978,0.51193825807,0.527672544535,0.513503522973,0.514148794499,0.51190120107,0.523907437027,0.530820888805,0.541041485094,0.537669576462,0.533819147196,0.535355900722,0.535405007036,0.537191511943,0.545749714854,0.532885026793,0.532225462654,0.538767025394,0.54926276159,0.544607382152,0.560450917538,0.568813040458,0.57738147544,0.587761773951,0.597671613203,0.605647193608,0.602674577176,0.605650775716,0.608273226174,0.611170304133,0.611154312473,0.612623413175,0.613984143991,0.613925499102,0.613956101632,0.613889701123,0.613754204987,0.613815401057,0.613797146863,0.60969725607,0.603415975911,0.599411114621,0.609606539574,0.611357166764,0.609913262897,0.611913092197,0.611921027787,0.613477743625,0.613430731123,0.613647772985,0.613643547989,0.609509763839,0.6095106068,0.613616889949,0.612459183766,0.61358128564,0.613568678365,0.61357441856,0.613253553307,0.613027368281,0.613322664017,0.613617333401,0.607340016151,0.609667094766,0.609699471572,0.609648730913,0.61365546964,0.613756719152,0.613847782499,0.60995184978,0.605582166093,0.613313819851,0.61304910098,0.613067655182,0.612711866628,0.610965897525,0.607571904059,0.609434806043,0.61001218996,0.60969797385,0.6111005648,0.609629670805,0.601749613667,0.606957418474,0.608123458641,0.607527642424,0.607821306187,0.607525148704,0.607086647712,0.603904274758,0.605976492914,0.605078889274,0.604434511398,0.602311360068,0.605669367675,0.603894082668,0.60778780818,0.60748948605,0.606594340552,0.604156006479,0.60195797053,0.600481755506,0.597161589626,0.59960585135,0.601903970755,0.600315920784,0.59921543287,0.602028230781,0.603205704028,0.606495132657,0.604456824798,0.60445661215,0.606004307683,0.60719825277,0.606008730093,0.607794875728,0.604174825019,0.603839520173,0.608809743438,0.608513107018,0.609150743081,0.609610688613,0.609607593893,0.607834688396,0.60813104034,0.609604448309,0.60899138966,0.609288024753,0.610180328675,0.610777104175,0.609287093467,0.610181161157,0.609010106168,0.608749272031,0.609005045377,0.611093858063,0.611094684377,0.610220489683,0.609306877545,0.605815104544,0.606112801541,0.612225027665,0.611624694392,0.611639124487,0.611288228476,0.609582569247,0.606196622868,0.609884154931,0.610479651625,0.609287870215,0.609883824894,0.609344426337,0.605844718031
0.522678802996,0.509630431162,0.509682223085,0.514229505987,0.497016108529,0.510914124008,0.502979669537,0.498715993829,0.487117547943,0.500907617728,0.505692500385,0.502989511205,0.494081233051,0.500563145794,0.502682534901,0.49123329255,0.503151819247,0.497597413634,0.498382821768,0.49667915392,0.495775575193,0.499594051954,0.498442404284,0.495004659451,0.498728600503,0.501033101318,0.501632347788,0.498390525958,0.499989996202,0.497420755269,0.499429788345,0.500094122814,0.500035881576,0.500461870664,0.499140241833,0.500483544848,0.500407959955,0.500372268571,0.499912701006,0.500228303886,0.500323762573,0.500209889508,0.50001843561,0.500236373717,0.500105356652,0.499975561173,0.499425298756,0.500073920199,0.49963921116,0.499853381727,0.499885307944,0.499786355639,0.499697038163,0.500105043396,0.500103209596,0.499831526611,0.499891994222,0.49957841101,0.499359394314,0.499370911159,0.498187518795,0.497320509374,0.499017341054,0.499149421393,0.499719133077,0.499291571602,0.499695822633,0.499196405275,0.499442060466,0.499593487245,0.49827431111,0.497512935999,0.497651118399,0.496525341227,0.498676867671,0.498900947181,0.499124669081,0.498610734058,0.498759053519,0.497819607566,0.497973198988,0.497766409041,0.497884335223,0.497885932647,0.49767096957,0.498270671262,0.498253958385,0.498178486983,0.497957586751,0.497803908915,0.497803688955,0.497825691053,0.497924736403,0.497877152111,0.497740335594,0.497737132582,0.498544277434,0.498901437475,0.499597728588,0.498823164099,0.498845858692,0.499109382478,0.499425492856,0.498261623429,0.498346527419,0.498781597899,0.499531528107,0.499096020299,0.499048706444,0.498660937315,0.499966755621,0.499450334153,0.499289545549,0.499763047674,0.500430851087,0.500135065378,0.500418348634,0.498791640902,0.498181056632,0.497580535095,0.498532251634,0.499568713044,0.499093966544,0.498395875984,0.499821202655,0.499448270525,0.49807064944,0.497899920385,0.498355536708,0.4978652152,0.49818689977,0.4990107725,0.497977974629,0.498902931064,0.49891742668,0.498703669633,0.498828193713,0.498263565808,0.498838228512,0.498590607139,0.498401714589,0.498674267141,0.498795036002,0.498788674667,0.498667760388,0.49875104418,0.498902849693,0.499028206507,0.498985032386,0.499064685203,0.498546228806,0.498338390642,0.498480798972,0.49856051509,0.498475042369,0.498871604323,0.499176481898,0.499338678512,0.499489488556,0.49920161025,0.499313026113,0.499021084818,0.498809201043,0.499214663353,0.499216300932,0.499309997144,0.499257354894,0.499154107592,0.499009971802,0.498982274217,0.499124418491,0.499174902979,0.499247631099,0.499108579352,0.499019429783,0.499028090303,0.498979183886,0.49902908618,0.498847593002,0.498898240205,0.498780441571,0.498591399006,0.499642889375,0.499505757841,0.499481190795,0.499148405847,0.499251520021,0.50043638969,0.499394121199,0.499355531305,0.499374738112,0.499418947909,0.500437313274,0.499263590896,0.499271116083,0.498675471554,0.498686255725,0.49886769028,0.498898225452,0.498867355927
0.494695693092,0.493090784973,0.511100046951,0.521525718918,0.511699132208,0.491472310963,0.497545262377,0.501572134161,0.512419285546,0.519986662149,0.494015893215,0.515890468359,0.54881936516,0.534530973583,0.531608109073,0.530328470407,0.537781059358,0.565365967102,0.564247629435,0.592541909126,0.571874193632,0.635644236854,0.620295721115,0.67473199321,0.658657583489,0.667893464404,0.678172644597,0.653193760683,0.680766789252,0.65763224486,0.679919777289,0.691658769344,0.691881258379,0.703373542837,0.709956773101,0.71697460155,0.715216023388,0.73225900431,0.737817966917,0.747360998404,0.75573998379,0.759021449163,0.762041067742,0.770002398197,0.77566733632,0.774701868101,0.776262871675,0.771985191564,0.770507862861,0.769962079633,0.772052655917,0.764209013075,0.76762745732,0.774844585635,0.773888616955,0.778383337695,0.777668599672,0.776355315907,0.768843584193,0.758855436456,0.746242759324,0.764427544845,0.776637939673,0.768402873748,0.777467914531,0.779608936715,0.781241156873,0.779157843761,0.778508683023,0.778662599459,0.776897778019,0.775608199884,0.774131659577,0.776118848775,0.773860253877,0.771272468147,0.774632537112,0.777114098012,0.779968280409,0.779866240498,0.779663914138,0.778016187461,0.773806101095,0.775857989607,0.773547113523,0.774183903116,0.77620095125,0.776001426682,0.780749732117,0.778137254901,0.774623985184,0.774780152246,0.778952873965,0.782477643698,0.785947675574,0.777979726226,0.778338104492,0.786164402452,0.781957449868,0.781057776825,0.775305844663,0.77960349146,0.780966739549,0.783732070401,0.785020525254,0.781985620451,0.781253729367,0.780539965026,0.783962705597,0.781319601983,0.781623730557,0.782853639434,0.780133269407,0.780511870813,0.78122999973,0.780950757712,0.78176632038,0.783499645608,0.781946626556,0.78238158743,0.784651747399,0.784883934277,0.782334075453,0.769688898074,0.783359354214,0.778103087763,0.777982068737,0.780480259153,0.778452401001,0.780807281537,0.781167047704,0.777808179586,0.771797132055,0.772327461302,0.774342137744,0.771936087459,0.777167110254,0.773400359382,0.767323885312,0.77219284127,0.778457144776,0.777797884092,0.775759729337,0.776229992572,0.776324904585,0.778354024248,0.776363570402,0.779900930243,0.778897970283,0.780387308961,0.780876591098,0.782373144863,0.78337091993,0.783388641218,0.780902231351,0.778936183984,0.783505633111,0.783977858029,0.784428572169,0.783098727786,0.777926291005,0.778398032053,0.780422624442,0.776404635604,0.770406090891,0.774886415989,0.771693839098,0.771090079924,0.778546056493,0.775843359111,0.779074616628,0.776884120901,0.779797636512,0.779499661242,0.776818681395,0.768249516766,0.769372927454,0.77230227952,0.780373766946,0.786443216406,0.77969758503,0.778687394062,0.779143723791,0.772791640698,0.774723156168,0.784816474815,0.784895444949,0.779875539001,0.78683881756,0.774324661897,0.786936846222,0.787937808284,0.787943716318,0.787471133648,0.787996913969,0.78801464652,0.78801464652,0.78802646822,0.788540426841,0.788564070241
0.497186588391,0.496952675737,0.486947091453,0.500995222995,0.506069341595,0.511418386655,0.504369614846,0.507570442905,0.505452901291,0.508698671185,0.511728591887,0.524719457028,0.498140140554,0.52583185295,0.526054353329,0.494997091619,0.514327859135,0.492075129111,0.494785678573,0.510214368733,0.517764181117,0.513564670209,0.529333110153,0.559278983528,0.536448023657,0.48560217047,0.531061179475,0.53611774099,0.466834407458,0.580979737847,0.528336241223,0.521299374028,0.545838288837,0.618731361322,0.703332806096,0.751245999007,0.758619546371,0.723674621282,0.816722283498,0.862931186273,0.874048037336,0.904037322724,0.907060983344,0.928808611803,0.931606979995,0.928159068834,0.936550630122,0.944704229744,0.929529030968,0.934950186455,0.931870664657,0.950909185872,0.945224192508,0.933004027165,0.936976542069,0.958158038031,0.938567706386,0.947164640957,0.948906457132,0.949279641984,0.952775870199,0.951343437258,0.951814981791,0.950265879651,0.956675892959,0.944334109711,0.937662744553,0.92496458529,0.947498387382,0.959086834851,0.944621394608,0.947365133519,0.958752631916,0.965473529061,0.964816593114,0.964831537674,0.964847311999,0.96486150532,0.964968220524,0.964965771806,0.964974715304,0.964849650192,0.964870682978,0.964829716306,0.964792223808,0.964806265513,0.964897764207,0.964827296581,0.964803403604,0.964791066279,0.964714795073,0.964737491404,0.964705571124,0.964756774103,0.964772294109,0.96471598712,0.955692313328,0.964872081912,0.964851243054,0.963220723796,0.964760737539,0.964805243997,0.964822699954,0.964802751651,0.964798592567,0.961717122451,0.961784176049,0.960183351533,0.964808507491,0.964619857,0.964580513552,0.964618863808,0.964633882371,0.964521429726,0.964448806673,0.964444446947,0.964434612935,0.945655655724,0.964453917136,0.955287864976,0.955255271996,0.964389376454,0.964382928245,0.964380337149,0.964371067327,0.964378561421,0.963067858395,0.963061823108,0.963051835159,0.964340325652,0.945536166922,0.955176501428,0.964361757254,0.964369563369,0.964372997523,0.964398728859,0.96440151128,0.964391092697,0.96438990115,0.945531312583,0.955200215622,0.964340257904,0.964319762967,0.964429248699,0.964416307264,0.950206009661,0.95725391287,0.964274725109,0.964420831147,0.964528634513,0.964790160617,0.964846505145,0.964840133815,0.964951321542,0.965228779905,0.964999260595,0.964592435064,0.965034033736,0.964145489262,0.964317406022,0.964632428584,0.964278503659,0.964246798801,0.964266105033,0.964255199175,0.964205098567,0.964225808298,0.964218550779,0.96425642377,0.964303671364,0.964330206846,0.964282165323,0.964294558937,0.964269097945,0.964225502897,0.96429921844,0.964290475593,0.964252176682,0.964262249234,0.962978372004,0.96429914291,0.964199196281,0.964236142667,0.95491803028,0.954978578355,0.964362812895,0.964402962979,0.964354710066,0.964420091002,0.964489990706,0.964676364976,0.964721150951,0.964634095244,0.964608724687,0.964373671519,0.964428481589,0.964432561298,0.964367003153,0.96432367283,0.964289396542
0.50846893279,0.514738364707,0.507390222122,0.517258215305,0.502646145546,0.505596732365,0.49738058814,0.517658900014,0.527691854015,0.504404616779,0.498725206926,0.492398537555,0.502809149438,0.51451527576,0.521444918267,0.496315118174,0.532143514355,0.493375266156,0.527713368635,0.512934005555,0.488273627767,0.492444250424,0.521372444907,0.509277776387,0.530677296402,0.477998374531,0.518514759138,0.518172505026,0.510172840603,0.540955154304,0.490907959274,0.484684930098,0.48262642277,0.496905863165,0.514926965507,0.509756546835,0.512738868349,0.491694200617,0.494525434819,0.497670120815,0.490075387498,0.503545776529,0.493914198962,0.498861733397,0.497598679246,0.497591057093,0.497685803247,0.498649328441,0.49840850168,0.496735072787,0.496873330642,0.49590275189,0.495321212358,0.497586829702,0.499271344645,0.498781672888,0.498223100235,0.499651796567,0.500598556506,0.50110291246,0.499446992525,0.497731543524,0.497212157168,0.496852272148,0.50005098938,0.496720520951,0.497364057474,0.495099165257,0.495342461399,0.497121149903,0.498084327946,0.501272200019,0.498498017325,0.500114989082,0.497892117777,0.50003123437,0.49790394703,0.499563257082,0.502218954441,0.504417630477,0.504744542589,0.509349500684,0.511796239223,0.518632201746,0.510279590586,0.507019817298,0.516113101147,0.517289139518,0.512085034075,0.517983408797,0.510923607271,0.506180310553,0.502721122021,0.500458836699,0.489545705005,0.501116257979,0.504615653409,0.505257496442,0.512490205827,0.495278223745,0.490925790924,0.50202948341,0.516133602504,0.503379306319,0.505133275016,0.497366759644,0.506224413503,0.503658631551,0.509973905026,0.511749269807,0.506570607983,0.503326901213,0.521700400282,0.521194680213,0.523256091577,0.521863748194,0.524453353028,0.519363330771,0.516117625802,0.531602832618,0.539512560565,0.539079404926,0.554488871786,0.557557870311,0.570773900009,0.566186968647,0.576975425601,0.584775159896,0.58973250757,0.591299989979,0.595398894552,0.597063381394,0.598410453746,0.603860588271,0.612704462783,0.616118268708,0.604615692365,0.611966858991,0.622169431882,0.621959236456,0.620260611995,0.627653056489,0.634795474785,0.641822642502,0.643628926262,0.642749266472,0.644042498626,0.642158226803,0.643777103935,0.641937652863,0.642317585364,0.642583538601,0.64303539028,0.643397437962,0.644004695988,0.642857204221,0.640823076753,0.642300210224,0.642826673669,0.640128727817,0.641397305554,0.642296412401,0.643180938101,0.6425196993,0.639875862859,0.636542931865,0.639036895194,0.639590286702,0.643895881665,0.645030819556,0.644393741445,0.644072017299,0.646524123696,0.646192619808,0.646290132007,0.639523454638,0.646823688819,0.646825102214,0.645582983898,0.646230008507,0.645941002503,0.641425799494,0.642046319421,0.642627821267,0.638640034597,0.649407779639,0.649077148985,0.648837445495,0.645085031589,0.644759165129,0.640973773936,0.641819417173,0.647177439089,0.648111438709,0.64783573276,0.646053164122,0.646183796462,0.649166162022,0.651976857473,0.649390144208
0.488373740384,0.51160724322,0.510787133549,0.507826797985,0.518356836826,0.516187324271,0.527440856983,0.503120536814,0.488489737641,0.496358714194,0.487554827205,0.510553654762,0.499658095511,0.498929514013,0.501859433878,0.481747585981,0.525159232447,0.539744762332,0.526090388208,0.530671972296,0.574030091518,0.541056836829,0.58530215144,0.61820427598,0.651448992849,0.722344957137,0.731740778565,0.776124976964,0.811145919463,0.821712710885,0.84068335989,0.840100396586,0.863211003056,0.871921838661,0.881269273907,0.870076298454,0.857417798104,0.886095891025,0.841130540808,0.843538923356,0.839150752621,0.843751164021,0.879307512565,0.895302466924,0.909518092395,0.900115498275,0.925092362512,0.922299876926,0.932454086124,0.941686474071,0.937118135154,0.938317990907,0.943874527221,0.942243837782,0.946792033177,0.950570719361,0.955698874925,0.946273617596,0.944510933124,0.949326952221,0.947247700345,0.940379499982,0.945433623229,0.951133181761,0.960308460526,0.960325161288,0.955288322787,0.956319759478,0.954850152259,0.95761576015,0.956141147035,0.958329507951,0.953414585028,0.961357049801,0.964739621064,0.965597952202,0.966030849199,0.96677311835,0.96440620472,0.966845309221,0.946854965538,0.967959756322,0.967766961409,0.956684886628,0.968551945464,0.959041500737,0.968622576591,0.96837916167,0.959573982842,0.968678036917,0.967896027582,0.967967606977,0.958605469851,0.955244008607,0.967686594541,0.96791561871,0.967335626655,0.966631601226,0.96689191841,0.966550979436,0.966712291419,0.96708899696,0.957937797646,0.967711307679,0.968101498579,0.968920841941,0.968434409108,0.959936817242,0.950282312125,0.952909236154,0.960493657435,0.969513229146,0.969833477902,0.969440040573,0.96986007723,0.970276223082,0.97067702017,0.971117911584,0.970701419116,0.970349724191,0.970784472432,0.970953263783,0.97077146089,0.961550757419,0.933726328245,0.940329278135,0.949669327246,0.942627121267,0.941932216189,0.951469485876,0.971106815593,0.97103400709,0.971069136719,0.971003383168,0.971001540278,0.959300258072,0.947794374029,0.968917528774,0.971032073346,0.971018322067,0.971004857801,0.971056726163,0.97104331163,0.971008949439,0.971049454082,0.971138431979,0.971174310645,0.971172666606,0.971186133637,0.971169314763,0.970985334646,0.971155951225,0.96940878887,0.971149909573,0.971149164341,0.97114844206,0.971149898098,0.952192531429,0.971152843366,0.971152085424,0.959536976803,0.971151388562,0.967875286008,0.971151388562,0.971151388562,0.971151388562,0.971152122319,0.971152122319,0.971149921049,0.97115634977,0.971155062788,0.9637781567,0.962088259382,0.962089726304,0.947457926383,0.967666950144,0.967668973676,0.96766692116,0.970442592706,0.96972794603,0.966956688419,0.962756102413,0.964814009596,0.960614729408,0.960615372842,0.964101538511,0.959009723812,0.963387597589,0.960531896544,0.964018029606,0.964018029034,0.965445947231,0.966159796409,0.962330209134,0.962330376831,0.963304098413,0.966159957609,0.965446016957,0.966159959737,0.964732138004
0.521087430631,0.528580013555,0.488907967236,0.493371566982,0.509989621857,0.4825279566,0.520940587402,0.487527102824,0.497929227882,0.510596253532,0.489375722489,0.474371858728,0.472133245746,0.493872530172,0.495409213269,0.500230843807,0.495210722368,0.492262502438,0.517822197582,0.507853567272,0.482704291273,0.510183390318,0.517847791913,0.495253651617,0.513824674806,0.499161731246,0.511754363334,0.490575961684,0.519013375413,0.563652524327,0.54322950819,0.52258930647,0.521937230134,0.533613546508,0.536008105469,0.533694014783,0.517508971715,0.497110625309,0.511194743981,0.520356734887,0.513034989488,0.549099950722,0.563625291817,0.571805057656,0.581639280684,0.600300914916,0.638303459499,0.662115467679,0.668702516188,0.680966243699,0.695092230126,0.705991822856,0.704700734215,0.72715430943,0.73020024832,0.78990562448,0.791122048862,0.799880088091,0.818524661328,0.835982638149,0.83862146935,0.875242774456,0.895430882962,0.898371167243,0.901421907839,0.900414168445,0.90214633199,0.883796104095,0.893901983639,0.923222494046,0.933873112992,0.937169114114,0.930485785347,0.932706485382,0.931138128201,0.93347935919,0.933868487176,0.916864789653,0.931480318037,0.930675347905,0.923117634712,0.928991007364,0.926759857093,0.919940797285,0.910157018329,0.905923630476,0.911721853354,0.907212540516,0.912153487235,0.916908482591,0.90978488702,0.924210096433,0.916563011194,0.909542713191,0.904788268347,0.913373701502,0.905632501536,0.885395228428,0.898825912469,0.911330427154,0.912700358837,0.908113723793,0.903674601661,0.909322012671,0.906282892351,0.927643450929,0.921915378328,0.923445527577,0.926118175483,0.927656616429,0.928513435609,0.926653291405,0.928391942841,0.925612036271,0.927371833305,0.924897655983,0.923343071029,0.930535599801,0.933898210395,0.946206371416,0.946790711718,0.943972736081,0.946591453251,0.946691795803,0.942994892238,0.94229801458,0.942644577381,0.942760139259,0.943164562837,0.943106832306,0.943164592373,0.934616494048,0.909944684325,0.918427435746,0.926184731575,0.927206185355,0.943395750466,0.943337921623,0.943395681535,0.943280220056,0.942730460391,0.9416429431,0.942672513819,0.940496911224,0.940164506652,0.940887587218,0.939370355025,0.941604059251,0.940881317238,0.939276758483,0.939768055136,0.939826253679,0.9410979616,0.933051357832,0.932602871603,0.940361981703,0.940316453818,0.940534375277,0.940650534867,0.93943601515,0.93745314127,0.939449666536,0.938568030315,0.938177223316,0.938451387197,0.937213082867,0.935305715837,0.936490571669,0.936503665846,0.940243055614,0.93924534783,0.938854631461,0.938681946643,0.937900846032,0.938348532639,0.938740200611,0.939723717813,0.939665405907,0.941053814093,0.939333023387,0.939275258559,0.939376024617,0.940591694621,0.941820458511,0.941776900687,0.94205207497,0.941169344034,0.941247302576,0.937238330013,0.937101228969,0.942933692287,0.942644867384,0.942413807478,0.942471572435,0.942298277608,0.935141930574,0.941941549073,0.929200984604,0.942213561769,0.942155796744
