0.480663932367,0.497097114146,0.492336526466,0.500461059772,0.483611378342,0.506330052648,0.508674588478,0.492914219517,0.501068878283,0.486538489255,0.516901881819,0.507102204922,0.498205885119,0.504783113042,0.479129500379,0.484264672191,0.495498909737,0.442937969897,0.481588671922,0.484941923867,0.502638319014,0.494244574738,0.455122420568,0.489914268225,0.506423714082,0.502819971453,0.497979574214,0.469871710214,0.486251974778,0.50300356466,0.492293408938,0.513236261092,0.511416365199,0.509574240161,0.508805315721,0.498484060067,0.471038877109,0.505076416443,0.485432596441,0.517252804114,0.496259290493,0.499390072789,0.48660233628,0.499307183178,0.492882726259,0.490867996003,0.4894994803,0.503219973851,0.50688366998,0.498446098806,0.499791591014,0.499796518735,0.498901723843,0.500053134442,0.499769757709,0.499857284768,0.499095890216,0.500179528801,0.500206979188,0.498767206076,0.499733920795,0.499705766601,0.499804598217,0.498941796637,0.498719125361,0.498995729031,0.499700916889,0.499436615938,0.499811491428,0.4990104785,0.498703172884,0.498955887805,0.499798118553,0.499870714149,0.496818452237,0.499374588309,0.499010779101,0.502121684716,0.499287814545,0.499031299113,0.498768703186,0.498428371609,0.498227052996,0.499898123991,0.497753730201,0.498350998319,0.499470755708,0.498361183957,0.499030324248,0.499369890319,0.498075174658,0.499237067125,0.499258554344,0.498859373177,0.499148000655,0.499599876979,0.499150621352,0.499647494846,0.498819111238,0.497877301594,0.498039863937,0.498868530986,0.499011852761,0.499014379163,0.498791406779,0.499519443464,0.499205994139,0.499626681812,0.49990616445,0.499137736514,0.499152157689,0.499509399287,0.499554639449,0.499585293714,0.499417479263,0.499526293847,0.499328547737,0.499273855025,0.499328297232,0.499410333014,0.499654091829,0.499670952868,0.500098180342,0.500000178739,0.499763417189,0.499973055891,0.499499471512,0.49991626525,0.499964339074,0.499331424331,0.499640883006,0.49989896644,0.499858726502,0.499707362608,0.499795364205,0.499590631516,0.499644487964,0.499767407659,0.499380363369,0.499510602773,0.499118576629,0.499166893179,0.499102632268,0.499203405529,0.49912103197,0.499026727413,0.498965236832,0.49898607242,0.498905395852,0.499001129019,0.49892515049,0.499006999573,0.49910877507,0.499061096651,0.498977132948,0.499206181844,0.499011252807,0.499275287623,0.499270678147,0.499068758969,0.499215274835,0.499137239324,0.499479426404,0.49959014557,0.499694817856,0.499737419682,0.499571518007,0.499478670885,0.499286810649,0.499121744951,0.499317376497,0.499295139257,0.499150906409,0.499097285202,0.499175703135,0.499031039037,0.498775075966,0.498977428293,0.499249614092,0.499047758954,0.498882066454,0.498890918802,0.4988459032,0.499010992064,0.498870309565,0.49946460885,0.499460085405,0.499568254639,0.499523425248,0.498896589945,0.498620683724,0.498514156667,0.498482716635,0.498430573886,0.498490339595,0.498567165374,0.498715489028,0.498563860502,0.498429266788,0.498656502425
0.487197285831,0.505574524275,0.492424565315,0.494159609636,0.500110542003,0.507017752196,0.494223493312,0.505984395525,0.483281757435,0.49116248486,0.517942260399,0.494342847546,0.54451089223,0.505590287925,0.530922117151,0.498263983525,0.509519783525,0.526697732534,0.539452483175,0.521420964794,0.56836624214,0.578986729893,0.578114666421,0.545155753279,0.5833831907,0.584151741603,0.562481967099,0.621452746104,0.575959604372,0.583407547919,0.625556732138,0.607620835155,0.654939332822,0.681673753277,0.731260265095,0.870705682517,0.899442465342,0.890838971918,0.903791974635,0.930789533352,0.916518608697,0.934260467241,0.939299802802,0.95313062804,0.954987017941,0.961278523835,0.96398504613,0.976064285483,0.97122675602,0.971811819043,0.955431715588,0.976490502661,0.977220811861,0.978182778772,0.974658375092,0.97233735919,0.974529487007,0.978153565138,0.973315444701,0.977527789347,0.962358433271,0.956470423603,0.977780665121,0.978910432408,0.966957128402,0.976478123044,0.972178273251,0.967108740082,0.97471579392,0.976787834072,0.976135586067,0.977792747847,0.977095132413,0.976460812878,0.976159943872,0.975989928035,0.959118268755,0.977482154413,0.977964919897,0.960416844291,0.953194840713,0.963810972516,0.974468156931,0.974456364446,0.974506562399,0.972338266422,0.976055981222,0.974120818914,0.972475725487,0.972379268151,0.958964595319,0.970210008865,0.971473496263,0.971997206944,0.963398342893,0.953565476277,0.971593357069,0.969995271352,0.971833581593,0.971662416362,0.973460375095,0.978822601697,0.978483571364,0.979964937571,0.977733226955,0.980185017332,0.981943378129,0.983874337227,0.981276753137,0.982659805625,0.979165341585,0.977338498502,0.978137717661,0.978064502457,0.980585128756,0.979890758366,0.980552658738,0.978964532667,0.981808223724,0.982403084005,0.982321708602,0.982081090202,0.982429393472,0.981648457628,0.963546908343,0.982550267539,0.982196834681,0.982179675924,0.983096825833,0.982596145933,0.982244812325,0.982472632106,0.983241054022,0.984586167487,0.984902421849,0.984930352897,0.984472626507,0.984524936595,0.985286321387,0.985284929887,0.985799707246,0.986198163297,0.979521656656,0.979851344808,0.978140989716,0.986922770923,0.986831262394,0.986594345384,0.986912545191,0.987147408365,0.98722634792,0.987309387837,0.987318416353,0.987325263737,0.987254614628,0.987324470053,0.987403917847,0.987489111388,0.987503086569,0.987581566512,0.987570465542,0.987478610226,0.987417550502,0.98746816501,0.987388201182,0.987389083761,0.987573408638,0.987585577084,0.98757446155,0.97798019421,0.977982632499,0.956266327833,0.977955325246,0.974566674579,0.987561183711,0.987540117767,0.987537948252,0.980652316493,0.98065056726,0.987300340247,0.986829551312,0.986358145939,0.986122380808,0.985416837413,0.985417197825,0.986123306362,0.983633988999,0.986359599392,0.985654135677,0.985654828371,0.985890181961,0.978501652889,0.978750910772,0.986114527582,0.986123213723,0.986592650966,0.986826590511,0.973445633306,0.980421424977,0.974016154481
0.513570861216,0.515092516828,0.535189931394,0.489486851372,0.493655617866,0.487901943971,0.494036206347,0.490715889473,0.509730689672,0.514140158063,0.50492450202,0.474839024371,0.499084222906,0.508571534038,0.52436873935,0.496585474167,0.553893644374,0.545494643052,0.514133510097,0.586150210877,0.629509698307,0.581049622355,0.675681364013,0.63551394042,0.667352242,0.710622441087,0.702094882844,0.683626421776,0.685478766227,0.831429553493,0.834711864857,0.840129118331,0.865847066837,0.898417041843,0.906262394559,0.861665945997,0.898099949608,0.90810081064,0.895029510548,0.913646335435,0.910940939087,0.902831692186,0.926599324358,0.912204716443,0.914977146092,0.91406786484,0.928545515534,0.929609805899,0.92327573378,0.925197779022,0.924488083845,0.925356488985,0.925466389695,0.927200739274,0.936050284407,0.935832514607,0.929086543749,0.938418420592,0.942171440204,0.945109453579,0.949951487994,0.952432763825,0.952683321525,0.949111223581,0.954033950851,0.958046219381,0.957343572201,0.952367689344,0.955921784277,0.956768004988,0.957322365507,0.956882884513,0.958297696101,0.958640389663,0.958141215153,0.958852095129,0.96125888793,0.960351979749,0.962361766341,0.960156961783,0.959788977505,0.961413380667,0.957679117169,0.959256218419,0.962758797124,0.964250710192,0.963743620277,0.957420961667,0.947532308358,0.957445585041,0.967343486001,0.95757021774,0.967504403606,0.96781411217,0.96781990349,0.9677462321,0.966185343452,0.96732673239,0.968186963484,0.957625676078,0.967616857525,0.966962951745,0.966527275977,0.96690143218,0.967204906336,0.967349896535,0.96724098121,0.966387443003,0.965819040139,0.966731163129,0.966148664704,0.956501017951,0.956534124471,0.966089972863,0.965157561907,0.965497749946,0.964183914197,0.961849370889,0.956365376359,0.957009846984,0.962465277303,0.949597245325,0.963247712558,0.95588296576,0.966456335048,0.95745571636,0.967925029131,0.967700343156,0.960100140182,0.967108050342,0.966370976904,0.946408665441,0.964891727595,0.964364287217,0.965241072062,0.965476881562,0.96489472878,0.965332507103,0.955484032615,0.964310387146,0.964350777072,0.964042822503,0.96426982407,0.964124969284,0.963873054622,0.964015711606,0.96342949176,0.962992193764,0.963116544865,0.962613329146,0.962548025197,0.962507016322,0.96244528283,0.962330601218,0.962319841024,0.962433344111,0.96257830195,0.962350650203,0.943554868878,0.960691055002,0.957414905374,0.957294749915,0.94958088236,0.960688034536,0.960573605233,0.962445091323,0.962561052831,0.962561156226,0.962561156226,0.962560949437,0.962444646179,0.962444762497,0.962328594199,0.96232927682,0.961594974309,0.961594498478,0.962603530142,0.962575102609,0.962574999214,0.962506931077,0.962520660462,0.962506903884,0.962479718612,0.962452502378,0.962452544378,0.962398264297,0.96237109841,0.962343932523,0.962384853641,0.960949808916,0.960954544273,0.96100414069,0.959895023388,0.948814354844,0.959404430366,0.937322897262,0.940075927159,0.9413683015,0.957340942831,0.954333972927
0.507606632122,0.494663287456,0.498110337463,0.478947638509,0.501621627377,0.478261123741,0.480079914133,0.51645308144,0.483334674186,0.518678360147,0.490696650364,0.499156431951,0.479201878395,0.515082935473,0.493324854391,0.498826034207,0.511623151705,0.524158791926,0.508534067204,0.477190088708,0.492500079275,0.513076231388,0.504798149174,0.504367118259,0.49762569871,0.509932826929,0.467244684243,0.513314237336,0.552064266063,0.522571642292,0.57062021271,0.547053901712,0.553141907716,0.621018519004,0.616802301797,0.69204039987,0.77376343154,0.87291672498,0.874120276868,0.871217939307,0.883996870008,0.876711618585,0.8909743795,0.906206743182,0.89825478534,0.899131332779,0.89513448022,0.892941422618,0.897723645763,0.905478531788,0.905636970747,0.907030687676,0.907185385698,0.912681232108,0.917551998983,0.921636108153,0.911900937624,0.923051791216,0.918032632541,0.931730223325,0.931892273953,0.932700140606,0.924973270035,0.923008235847,0.908854136476,0.922380634238,0.928672970422,0.922342951923,0.902195235355,0.922382174536,0.904522559119,0.920455465896,0.90967753417,0.920457341259,0.919609711176,0.929334042703,0.929728115725,0.929789460163,0.928758402749,0.92927068561,0.928449981603,0.924765444748,0.923599231534,0.923634330239,0.924258207616,0.924773950583,0.924458747731,0.926927252935,0.927345840663,0.926514622021,0.926188446588,0.926810740099,0.925791698316,0.924318151554,0.922379759132,0.921946810781,0.92148847808,0.919675890513,0.91555775766,0.915488533883,0.911650150813,0.916480480766,0.912035293585,0.900263489997,0.918176730468,0.897872260015,0.90739368909,0.918006410951,0.92404482797,0.922583668354,0.920981336702,0.92219005317,0.922658667711,0.921798499564,0.921197146958,0.912756772857,0.920924964373,0.920282713047,0.920330587313,0.920282932787,0.92035378754,0.92049530718,0.920587643754,0.920659140318,0.920770627429,0.920729807335,0.920731069187,0.920729234598,0.92113191622,0.920729079718,0.920729028256,0.920728905188,0.920728698837,0.921191231291,0.920740528949,0.920593146246,0.909706280653,0.919026905973,0.920156427861,0.919625846569,0.919813250391,0.9201349958,0.919591707296,0.919561136284,0.91958237864,0.919094419794,0.919646441139,0.920729214476,0.92072904977,0.920729132123,0.920728843888,0.920728720354,0.920728658588,0.920728720354,0.920728432113,0.92072822623,0.920728061514,0.912211051811,0.90369396023,0.912210990047,0.920727814438,0.920727443808,0.920727032019,0.920727052603,0.920727237921,0.920726661375,0.920727196743,0.920727443837,0.920727670346,0.920733085928,0.920727979172,0.920706925992,0.92072837035,0.920728535056,0.920728329174,0.920728205644,0.914393495489,0.920728432115,0.920728370346,0.902321109572,0.92019759589,0.918605684279,0.919667047895,0.919134157709,0.919662469373,0.920197434106,0.92032432548,0.920599813477,0.921129661138,0.921130114417,0.921130732399,0.92072802035,0.920727896821,0.920727855644,0.920727649761,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585
0.497205300395,0.492834372311,0.490501233314,0.518998825609,0.541852271609,0.515781576377,0.484112403139,0.493852125747,0.495150976645,0.532481634684,0.532633071866,0.544230905301,0.505780348416,0.527522358337,0.525162213253,0.545048600111,0.526743734295,0.504174075818,0.531017869787,0.547596843282,0.61374803516,0.65892200487,0.738065432216,0.77532397921,0.802075579123,0.813971611748,0.82914603116,0.841299711227,0.852544081079,0.864842267379,0.890987497791,0.875079569419,0.858736987183,0.870087140725,0.864701369076,0.871087991939,0.873484991938,0.876839469902,0.890036865101,0.887245089703,0.8796931206,0.87475104397,0.885449863576,0.90753313428,0.898159157241,0.893039376937,0.880588121795,0.878961426897,0.901921803777,0.89637372046,0.883610697567,0.879873083517,0.896331376555,0.893931386095,0.89357521641,0.886812712645,0.873833394238,0.867231836416,0.873344381108,0.868390539302,0.866345240911,0.877451184183,0.882539804548,0.87473096164,0.873603673064,0.882774844293,0.87650081514,0.875394986883,0.881727701178,0.878282254344,0.890200917052,0.880078422091,0.895305642354,0.89699718423,0.891540368464,0.894858066004,0.89861461812,0.892776577586,0.90813727891,0.900503084036,0.92204105816,0.916864120132,0.917784116339,0.924920499363,0.927675444571,0.926265557715,0.936296617772,0.936669016739,0.936661583028,0.933573412701,0.921483636467,0.921197643609,0.947480784206,0.950926620756,0.943742213006,0.944114190909,0.953038881098,0.947096062987,0.952792611901,0.952235318554,0.935442026544,0.953533235376,0.956887657241,0.95803838938,0.95823912195,0.956178338308,0.956866138503,0.959025161723,0.961841436436,0.95229229356,0.962710768953,0.962709218005,0.964402603626,0.966065304811,0.966380816723,0.964963633512,0.964985316303,0.965232088752,0.964127207791,0.96673623882,0.966990096515,0.967020516579,0.96740223222,0.967719045319,0.960515453557,0.96088932724,0.94218164748,0.96888009122,0.969194695416,0.969528736205,0.969518517124,0.969451135189,0.969467050336,0.969465654027,0.968768479433,0.969428486168,0.966406035382,0.96944030099,0.959579830786,0.959628806289,0.969428883042,0.969407026083,0.96095355626,0.96098052773,0.943966582075,0.96064474686,0.969550071662,0.969639613977,0.969558838389,0.966472116565,0.966421083777,0.960178067795,0.960276191656,0.969344945419,0.950651132243,0.963946662663,0.958637390058,0.963892305987,0.954492431396,0.969357946578,0.969438751986,0.969459513971,0.969448649389,0.969489237665,0.945295930947,0.969469374292,0.96941116137,0.969430620411,0.969413335105,0.963989925355,0.969444869025,0.96945615821,0.969413210746,0.969388169303,0.969449068596,0.969492747038,0.9695052121,0.969547796475,0.969564998886,0.969596310497,0.969638517099,0.969647087716,0.969662654612,0.96965651378,0.960344924621,0.969680999663,0.96973390217,0.960364771401,0.964329156455,0.969723329629,0.969720904105,0.969725440234,0.969754720346,0.969704911202,0.969586848737,0.969465219243,0.969256172935,0.969149353366,0.967345142821,0.966784790932
0.497009127786,0.478825307097,0.471199489871,0.503354765059,0.501595904441,0.494072678088,0.496267889759,0.495028319009,0.512174364351,0.509413063504,0.512294952369,0.516216780737,0.513585647421,0.50599967205,0.522445923104,0.494290805256,0.496704552071,0.477106229751,0.51001740036,0.520047709883,0.497627057632,0.523448077531,0.555176028552,0.517114087841,0.570072312491,0.592905264293,0.607755128076,0.656641806038,0.686615356612,0.697175082083,0.713508778229,0.763023398886,0.823370370136,0.850536637307,0.833999133797,0.892535364915,0.915242491382,0.930190415302,0.939334632617,0.940064691067,0.938295130467,0.93989154802,0.939805783471,0.936000175694,0.932369422473,0.936994458006,0.947535745692,0.93956486679,0.947304076166,0.942368394947,0.950780252284,0.957700267187,0.954856146306,0.956288000259,0.937232411537,0.933527628122,0.937710227866,0.963310409663,0.966746657618,0.963383037198,0.967975538134,0.966272911175,0.963895134374,0.936275085289,0.941377765775,0.962424699436,0.960652706553,0.929012179985,0.969286988545,0.980409983658,0.979139345615,0.980956373924,0.982739500651,0.967878913029,0.984036049316,0.984296131929,0.984096616178,0.967576039512,0.9888414398,0.989055809399,0.988947853304,0.987678406609,0.988866978309,0.98875888036,0.988332033277,0.987234165956,0.985239934212,0.986147665582,0.985733041374,0.987525750351,0.987594143856,0.987189563561,0.988090454038,0.988012052492,0.987951058447,0.987408317766,0.987642787486,0.987771498829,0.978792957829,0.978678374303,0.969967055225,0.979544874472,0.980027956469,0.98004532398,0.970969510553,0.980141265879,0.989267422119,0.989253875785,0.989241807709,0.989259779574,0.969606335142,0.989214492796,0.9892175413,0.989193218815,0.989217403214,0.989339075184,0.989345162157,0.989845098735,0.989515707856,0.98997819908,0.989834851131,0.989968700418,0.980431673733,0.980995669615,0.990147304608,0.989980218435,0.990122865349,0.989545838267,0.989226028072,0.989219591086,0.989206315919,0.989236643347,0.989383300047,0.989365470091,0.989498962892,0.980087482914,0.989214791714,0.989196229664,0.989195804781,0.989190198344,0.989148063229,0.989135269012,0.989165561759,0.989468080811,0.989468518716,0.989669139844,0.98967701307,0.989595528221,0.98951750716,0.989455566196,0.989558794651,0.989378168946,0.989336477368,0.989336103544,0.989336454598,0.989359170495,0.989393432888,0.989426154936,0.98956861249,0.989466702491,0.989538971768,0.989449000471,0.989358516924,0.989402498264,0.989448525357,0.989522160898,0.988552584368,0.988448707692,0.988514152025,0.987377869994,0.987216412608,0.986160961383,0.986258082459,0.989944456979,0.989835059082,0.990156004257,0.990229025952,0.990464428315,0.978597782317,0.978513046018,0.978058281169,0.988900602867,0.989336503694,0.98972095376,0.98957882622,0.989660440596,0.989605846969,0.989833125747,0.989781090746,0.989751260057,0.990014031366,0.962597869374,0.972215023658,0.972311504069,0.990085793159,0.990074611766,0.990003688504,0.989989131586,0.990193076454,0.990095231839
0.507575567763,0.507290675363,0.500413237678,0.488556134515,0.509902690076,0.502811122884,0.504537800527,0.50057995174,0.508027185639,0.523482771375,0.49526859394,0.518408021821,0.507422605036,0.52059314694,0.499465484484,0.483721702336,0.510778944277,0.524456345374,0.510583817749,0.516181940741,0.533652796693,0.537996521525,0.516241121749,0.495542774811,0.47785812938,0.510201505216,0.486633837381,0.499081596219,0.494236640634,0.538588580877,0.519504662336,0.510343410112,0.487277427117,0.522861785629,0.538675485367,0.524799693361,0.520003992313,0.548570580215,0.611346123825,0.611431500316,0.624945567151,0.652800654881,0.657247826273,0.701457598369,0.668122279961,0.750586700348,0.772127105117,0.824961714224,0.844596766629,0.81118519258,0.835797986775,0.858399215719,0.845716669435,0.842778822551,0.850672119933,0.83258346855,0.830159354134,0.8493775279,0.86880051553,0.856917759133,0.848762716176,0.886806951243,0.897236759645,0.899403717259,0.900133442233,0.900766759082,0.901419378876,0.901700788989,0.886046662922,0.901987529279,0.901815476894,0.902585512268,0.903274958636,0.902476488461,0.902556550775,0.894753786827,0.894950440772,0.894885145533,0.902631731657,0.902488057666,0.902472271619,0.902605298754,0.902723912517,0.90258859088,0.893333501173,0.902841837682,0.885791111237,0.870365609914,0.898661757024,0.899445533526,0.902755503809,0.89545652553,0.90238654153,0.902331298067,0.90247665394,0.902672150493,0.894535658304,0.902713204872,0.902777310185,0.902783461355,0.902707039528,0.902694246075,0.887620069796,0.902678631292,0.902911822824,0.902986927048,0.899690292046,0.892386830861,0.863906059535,0.88755251556,0.880361365656,0.89450261348,0.901453539595,0.901282963741,0.901522633415,0.900651140723,0.901016251239,0.883544195415,0.900597854824,0.884891008028,0.902098686328,0.902363178982,0.902208784162,0.902454900989,0.888828163379,0.902260076332,0.902172686134,0.901999627648,0.901723717483,0.901739031175,0.894889577751,0.88100200208,0.901888827706,0.901031684347,0.901085652581,0.901046237164,0.901268265543,0.901288101277,0.885940531953,0.901636557874,0.901619504,0.885554341487,0.899976977847,0.900980358069,0.901196966077,0.902087700542,0.901233242137,0.901379071662,0.90132518627,0.901066598646,0.900566708705,0.899737476273,0.899326840213,0.884559001153,0.899939233817,0.90053069259,0.900696732506,0.900696732506,0.900696732506,0.901028812336,0.901084158975,0.901083719972,0.90113906661,0.901415799802,0.901602472768,0.900853101649,0.900139378598,0.901362487604,0.901118485867,0.902032457881,0.901707618784,0.901585864236,0.901641938978,0.901578210136,0.901647448329,0.880520767924,0.878169640323,0.894092246969,0.88641678586,0.894461529561,0.9021681097,0.902053055708,0.886501030337,0.887157196055,0.894547234361,0.89446003646,0.901789530744,0.901472148211,0.901090208966,0.900670636415,0.900712019047,0.893022189131,0.900823228164,0.900308602124,0.887087035964,0.900488307568,0.900500664697,0.900444726356,0.900407435055,0.900463957407
0.488802319739,0.507722873923,0.498032484683,0.492493757422,0.480590534794,0.506801808186,0.495058289017,0.501840122205,0.506621231396,0.510800758694,0.493390493876,0.509393538141,0.484374264292,0.500976082238,0.508586047587,0.478930382541,0.494160408482,0.500173766663,0.515125318777,0.501433612555,0.521210056873,0.489670797232,0.50544994255,0.493848832649,0.522280988988,0.495720426002,0.485702599981,0.496686345103,0.49181470075,0.492914916202,0.51110989632,0.471590070829,0.506168219433,0.508403764146,0.503568548765,0.499073760618,0.492841283021,0.482001413772,0.52101733145,0.518185887563,0.495181760401,0.508837159137,0.52067042405,0.542717498358,0.573134334302,0.57394038512,0.585794540208,0.585580575351,0.616833061882,0.643839284231,0.63909840514,0.62176833412,0.624175006806,0.634167013293,0.670434808598,0.693471482933,0.709732300836,0.702753802954,0.727243288552,0.711488879563,0.712208201309,0.728668372479,0.727338691799,0.750526903519,0.759093142086,0.762879557409,0.760592096458,0.767340299842,0.763752637252,0.768339961955,0.763318834683,0.771504930379,0.764592634799,0.769880750356,0.769037227943,0.77389592104,0.772497693878,0.764455698377,0.773455251305,0.770682613458,0.769258290191,0.776382011002,0.774807333272,0.770308077425,0.767857816437,0.772949630263,0.773056810362,0.773495650633,0.772790943181,0.77199839526,0.769029563898,0.768331548386,0.768278384607,0.768285252172,0.759323318852,0.753652180014,0.753631459066,0.768219180741,0.762053114651,0.768971093959,0.769698409943,0.769706745277,0.768959717415,0.768979781888,0.768271690078,0.766497549244,0.759066028233,0.76082166503,0.762564289003,0.768272516441,0.768296171038,0.768273309171,0.768284868184,0.768263312892,0.768262054827,0.768261396905,0.768272610886,0.768291780584,0.768282502829,0.768241049041,0.768226596261,0.768219013837,0.761705335972,0.766557158332,0.761740934318,0.755191261337,0.760934157456,0.760928589587,0.760060645242,0.764817401731,0.766569916699,0.765681876012,0.764837298594,0.765720379625,0.766560704555,0.766167961551,0.759436367696,0.762498984241,0.763886076651,0.763207653462,0.758643861588,0.759392826115,0.756775865392,0.766031506412,0.766256329338,0.760996682431,0.763950352543,0.759522960228,0.758975218971,0.760294897886,0.760400440165,0.765170246402,0.763989392825,0.76434663406,0.77056654478,0.770795175393,0.769595899643,0.768414369882,0.767192664447,0.767048853596,0.767058564088,0.764949807951,0.767579330458,0.767100913377,0.767205152866,0.768868848223,0.769932008704,0.770419585897,0.770635755169,0.770426041862,0.770206310586,0.770588953444,0.770503554538,0.771332960258,0.770716405356,0.770035933043,0.758231751849,0.748935881503,0.759224118005,0.769674770756,0.769802481363,0.770314878512,0.770657319264,0.757295102218,0.770643750856,0.770902061964,0.764634619427,0.764660625327,0.770711732772,0.766208976271,0.766461089151,0.771594076294,0.771900142456,0.771385288239,0.770529202311,0.770624518364,0.770501337315,0.771010066683,0.771315310391,0.772016721847
