0.480663932367,0.497097114146,0.492336526466,0.500461059772,0.483611378342,0.506330052648,0.508674588478,0.492914219517,0.501068878283,0.486538489255,0.516901881819,0.507102204922,0.498205885119,0.504783113042,0.479129500379,0.484264672191,0.495498909737,0.442937969897,0.481588671922,0.484941923867,0.502638319014,0.494244574738,0.455122420568,0.489914268225,0.506423714082,0.502819971453,0.497979574214,0.469871710214,0.486251974778,0.50300356466,0.492293408938,0.513236261092,0.511416365199,0.509574240161,0.508805315721,0.498484060067,0.471038877109,0.505076416443,0.485432596441,0.517252804114,0.496259290493,0.499390072789,0.48660233628,0.499307183178,0.492882726259,0.490867996003,0.4894994803,0.503219973851,0.50688366998,0.498446098806,0.499791591014,0.499796518735,0.498901723843,0.500053134442,0.499769757709,0.499857284768,0.499095890216,0.500179528801,0.500206979188,0.498767206076,0.499733920795,0.499705766601,0.499804598217,0.498941796637,0.498719125361,0.498995729031,0.499700916889,0.499436615938,0.499811491428,0.4990104785,0.498703172884,0.498955887805,0.499798118553,0.499870714149,0.496818452237,0.499374588309,0.499010779101,0.502121684716,0.499287814545,0.499031299113,0.498768703186,0.498428371609,0.498227052996,0.499898123991,0.497753730201,0.498350998319,0.499470755708,0.498361183957,0.499030324248,0.499369890319,0.498075174658,0.499237067125,0.499258554344,0.498859373177,0.499148000655,0.499599876979,0.499150621352,0.499647494846,0.498819111238,0.497877301594,0.498039863937,0.498868530986,0.499011852761,0.499014379163,0.498791406779,0.499519443464,0.499205994139,0.499626681812,0.49990616445,0.499137736514,0.499152157689,0.499509399287,0.499554639449,0.499585293714,0.499417479263,0.499526293847,0.499328547737,0.499273855025,0.499328297232,0.499410333014,0.499654091829,0.499670952868,0.500098180342,0.500000178739,0.499763417189,0.499973055891,0.499499471512,0.49991626525,0.499964339074,0.499331424331,0.499640883006,0.49989896644,0.499858726502,0.499707362608,0.499795364205,0.499590631516,0.499644487964,0.499767407659,0.499380363369,0.499510602773,0.499118576629,0.499166893179,0.499102632268,0.499203405529,0.49912103197,0.499026727413,0.498965236832,0.49898607242,0.498905395852,0.499001129019,0.49892515049,0.499006999573,0.49910877507,0.499061096651,0.498977132948,0.499206181844,0.499011252807,0.499275287623,0.499270678147,0.499068758969,0.499215274835,0.499137239324,0.499479426404,0.49959014557,0.499694817856,0.499737419682,0.499571518007,0.499478670885,0.499286810649,0.499121744951,0.499317376497,0.499295139257,0.499150906409,0.499097285202,0.499175703135,0.499031039037,0.498775075966,0.498977428293,0.499249614092,0.499047758954,0.498882066454,0.498890918802,0.4988459032,0.499010992064,0.498870309565,0.49946460885,0.499460085405,0.499568254639,0.499523425248,0.498896589945,0.498620683724,0.498514156667,0.498482716635,0.498430573886,0.498490339595,0.498567165374,0.498715489028,0.498563860502,0.498429266788,0.498656502425
0.511162385524,0.500441373069,0.522378912054,0.476486138003,0.500314809062,0.499036513671,0.502453057388,0.512434463337,0.519754567772,0.499376177562,0.497060054586,0.509907208402,0.512741349392,0.523276668996,0.477314070484,0.482421385633,0.487244759207,0.53478162647,0.578328641186,0.514103156842,0.510481099998,0.523323195584,0.560190372234,0.515588485861,0.598185996378,0.597895725188,0.545948288399,0.570501829594,0.53892316817,0.611135517478,0.592166508459,0.610164079007,0.679779081041,0.678996922489,0.771925151922,0.746365297076,0.7952635268,0.853519480565,0.872603263246,0.914292702717,0.907373496294,0.903624210279,0.894699296108,0.924009034186,0.921383555581,0.924513320245,0.926916227174,0.922666088498,0.924730010635,0.923202220776,0.929948812772,0.923187998482,0.917037348986,0.923463784429,0.920599888731,0.929708141279,0.931731301437,0.930270936351,0.926802855032,0.909888348577,0.926021164558,0.927761365647,0.92928802627,0.924125403238,0.917802067644,0.915255987291,0.911701562295,0.920849701213,0.927815549482,0.928049506228,0.929261240471,0.931068714018,0.930034319378,0.931207201391,0.935427121668,0.935372450608,0.935841052673,0.936371488625,0.935150790504,0.934985774496,0.934914668944,0.936267186999,0.938643936014,0.921248675449,0.936629880771,0.936983796154,0.939052459073,0.939916743739,0.938220075087,0.939300567403,0.938233057147,0.939468740012,0.940286687767,0.940209545262,0.940746865604,0.940223636947,0.940368941342,0.94058172786,0.940714315005,0.922762607626,0.934103345593,0.926461886346,0.941780160374,0.941856252777,0.941366773712,0.940796318392,0.940881888481,0.940485563342,0.940406880727,0.939917196384,0.939753992417,0.939753900865,0.930092396164,0.939836830166,0.939758190997,0.931056530691,0.932146464621,0.922836532456,0.932654631665,0.918412135253,0.932594507363,0.932723785694,0.93977278558,0.939788613398,0.9397822001,0.939794785956,0.939813795643,0.939813709098,0.939835762033,0.939832661061,0.939829499055,0.939829498489,0.939807462798,0.939798008997,0.939810683006,0.939813631957,0.939816579775,0.939819742347,0.939819742914,0.936024594291,0.939819892657,0.939807248021,0.93978815846,0.923498168057,0.915066497857,0.913844067753,0.927542389496,0.932144365079,0.935911474648,0.93594876818,0.92831843714,0.939737364085,0.939746848403,0.939737364085,0.93974057538,0.935936222133,0.935948387931,0.939755223701,0.9397373239,0.939736934587,0.93973685347,0.939733153009,0.939735245049,0.939749233928,0.938624540215,0.938624775444,0.939746839793,0.939737278086,0.939734028968,0.939755059077,0.939798379211,0.939725217315,0.939727123276,0.930831593034,0.92193805277,0.904148306284,0.913045423961,0.920936394742,0.93972050493,0.939720305084,0.939721138789,0.939720893677,0.939717909819,0.939717809967,0.939718298991,0.939683587734,0.939608632492,0.928183256715,0.930610279015,0.939282968578,0.939148819277,0.935315821843,0.93888560931,0.938919000165,0.939218719502,0.939111270647,0.93903916019,0.938942011821,0.938932478288,0.938734516253
0.494391547692,0.501721992251,0.484148053996,0.505056648079,0.501432113989,0.496209590507,0.51666428704,0.496585039725,0.489181206213,0.493481589671,0.503982974646,0.507271360021,0.485713764896,0.501531511834,0.488568406362,0.490461805532,0.508530770543,0.534797163885,0.521031724103,0.514253769323,0.503487922417,0.514461699951,0.512049839939,0.494682099353,0.516085056523,0.50391287325,0.504380512002,0.515533795194,0.501930755424,0.517584837097,0.50696240192,0.512329050823,0.504802219685,0.513663431231,0.506651921574,0.500026262397,0.495628257728,0.507129723783,0.507671376594,0.501268592131,0.50127442232,0.507600325319,0.49287255311,0.510797923228,0.519961026886,0.517727332357,0.524753900718,0.541593389106,0.546133921375,0.522294300041,0.537144317541,0.545999306225,0.539878439727,0.549465672236,0.532529901007,0.536226202631,0.551280799814,0.55283910035,0.557336566771,0.559938851747,0.566148782836,0.565344476062,0.572654317491,0.577611775443,0.580506254219,0.580198714936,0.579599164526,0.580104360963,0.580206203834,0.579897252824,0.578981765525,0.577424974774,0.578954628253,0.580521274109,0.582086456041,0.583030734774,0.583044246486,0.58304022152,0.581209508328,0.579367932659,0.579360640769,0.581196432794,0.583051975055,0.583042493181,0.582764273497,0.582769266925,0.583041186868,0.583023163539,0.583004925219,0.58165829949,0.58164987695,0.583005509854,0.582997457455,0.582982229683,0.579466959555,0.582180396786,0.581387062744,0.578203473721,0.578233637336,0.5846381003,0.584652446437,0.58462661657,0.584639251176,0.58633961072,0.58969811834,0.591351544881,0.596321879372,0.599685747342,0.601321032918,0.596347803833,0.596247717429,0.602982535137,0.601294630544,0.602964211504,0.601458754632,0.609773676564,0.604732039131,0.601426232369,0.608162426367,0.608265507945,0.603227999474,0.603219391688,0.606151835864,0.597305559798,0.599995440005,0.604313888689,0.608317715234,0.616211341101,0.622357178792,0.618957910173,0.604910877142,0.613926445708,0.603645593504,0.61012520234,0.608047937501,0.61052297326,0.62745872902,0.622114322124,0.633330080985,0.632653756786,0.629624301609,0.627911591353,0.626321330252,0.622168476805,0.614670778078,0.62565502329,0.628499446397,0.64302724647,0.64140850585,0.633809428479,0.64285386588,0.647456325053,0.652313006194,0.658302435405,0.660351681786,0.664454644671,0.665960969339,0.664567329126,0.665015955017,0.665503141731,0.666580729073,0.666002810527,0.663057781868,0.662678963181,0.665762228286,0.665173773586,0.665214300096,0.664720380412,0.664711652857,0.665198308656,0.665161532519,0.664651393544,0.663187403281,0.656864534477,0.655826192871,0.657716324302,0.652627636842,0.655612518212,0.655536246813,0.655560121652,0.665612706207,0.665694022499,0.665834392403,0.665810035474,0.665929201845,0.665951930266,0.665992242789,0.665992904131,0.665178377183,0.665985400833,0.665954910937,0.665611094906,0.665667744433,0.662617364014,0.662979143139,0.662969299022,0.666336202712,0.666302735624,0.66623149483,0.666033511264
0.479216672214,0.479095582609,0.508627105063,0.522994817004,0.520112435659,0.498288799,0.499934871562,0.495932799095,0.506727689008,0.497833071881,0.491599808185,0.494799062709,0.498159679608,0.513719222019,0.490965740579,0.507396479908,0.491127054583,0.498433807349,0.494189165096,0.519745444172,0.528091688674,0.50192882848,0.53058505368,0.5207096379,0.511577636866,0.515979596662,0.499062385231,0.510005678211,0.52477519535,0.537675760112,0.565452642177,0.575969067423,0.567411776278,0.60239548445,0.640357748925,0.646943467379,0.672395031064,0.674256721437,0.686344737438,0.681166899008,0.704549064292,0.721730996711,0.729410482698,0.73121353085,0.744501091568,0.747538704773,0.757288914808,0.764242019993,0.764565424404,0.770031114224,0.77167999761,0.770574561408,0.774964309117,0.779290586898,0.779349838102,0.779709254402,0.780213512277,0.780249495579,0.778621539,0.778642040656,0.780310456847,0.780294345542,0.780678873299,0.781031599572,0.773910899151,0.781387594278,0.78148892342,0.781547296056,0.781615563347,0.781629998656,0.781764691061,0.781990382828,0.776036856241,0.769917701411,0.782139350675,0.78218236802,0.782146144823,0.776502506522,0.782217954967,0.782247868282,0.782609496217,0.780935102943,0.782496279987,0.782493671909,0.782547890411,0.782416208561,0.77520379383,0.782370667747,0.782443956789,0.782119674295,0.77472546587,0.767160642522,0.774507484008,0.774483705083,0.774517061356,0.781756221604,0.781780631202,0.7817410816,0.78040586216,0.780482741099,0.781920212215,0.781609147584,0.781700417838,0.781568810902,0.78149008892,0.781383932386,0.7756684788,0.781369967163,0.781354117102,0.781404380816,0.78141876972,0.781494223203,0.781360018025,0.781376192378,0.781109658529,0.781214080482,0.781259806513,0.78154213099,0.781458101803,0.781390281412,0.780021795935,0.781911925957,0.781864110097,0.781887433474,0.782067602931,0.782187314464,0.782074055481,0.782001124861,0.781977705765,0.781893510612,0.770589898868,0.781977189176,0.781904619197,0.78186752191,0.781922064474,0.781949106993,0.781773434664,0.781740865579,0.776170521326,0.776202812922,0.781586851118,0.774545647434,0.774568914731,0.781776319121,0.771933859083,0.771861772732,0.781836442471,0.781892067767,0.781939075154,0.78195673865,0.781942172506,0.774741188649,0.767358240972,0.781855928975,0.781805750194,0.781921213104,0.782030519537,0.781944858939,0.781823672681,0.781847728375,0.781831731246,0.781860041248,0.782106175678,0.782184903,0.782146777227,0.782053939489,0.782026514521,0.782026961842,0.781989285367,0.781767160263,0.781472072077,0.78146017141,0.781606857373,0.781565892684,0.781701075776,0.781685152805,0.778505908614,0.781589443465,0.781569989583,0.781827014181,0.781895117793,0.782050141627,0.78193363716,0.78192197165,0.774772798428,0.768138375739,0.775203156741,0.774909661625,0.782013832106,0.782130726823,0.779395499423,0.779387887974,0.779259434141,0.782158573248,0.782290886197,0.782160686205,0.782221726439,0.782070553325,0.782272691154,0.782144363877
0.50324241821,0.494985588561,0.506340049517,0.496036173069,0.497808849745,0.491254070033,0.504632941163,0.506075428395,0.483383498221,0.489857504032,0.507496739463,0.491525640782,0.521375751731,0.503077879067,0.51972135096,0.549561606177,0.528203484316,0.524586574985,0.552302178111,0.51560237958,0.508262442171,0.51996225751,0.492108711523,0.530800124191,0.540503837075,0.519102954117,0.555376532084,0.539593910542,0.580465041734,0.607055931406,0.610840290117,0.686954028788,0.712733604832,0.729511915846,0.666908816848,0.677286909741,0.748095231654,0.820024334891,0.796091191014,0.85265894633,0.884082145408,0.924308958255,0.936416363164,0.94448599495,0.967366474266,0.962872058104,0.963487896667,0.965308540258,0.958965473912,0.956272905593,0.948148735643,0.955080650763,0.948934917309,0.964918860431,0.960918679152,0.953464822646,0.949864970299,0.955521569179,0.954921884084,0.958512880216,0.969628151874,0.975736167639,0.96796922114,0.978002028785,0.978435187574,0.982805043934,0.977531292403,0.969687822359,0.960861005704,0.953870553582,0.962599496514,0.971132283483,0.9691888456,0.969227339459,0.975807749394,0.978326601607,0.976216218022,0.958370082403,0.954588767195,0.982050764843,0.984477552856,0.985364930194,0.988180794023,0.987866267944,0.987562380132,0.98210128214,0.982322074904,0.983544471943,0.98720985612,0.986621183207,0.989182349558,0.981531601433,0.980605442247,0.979799074651,0.976382041918,0.986239904297,0.986686572227,0.985557362511,0.987613619004,0.987835020511,0.988004747681,0.988357116242,0.986003564416,0.98601546251,0.98462664802,0.985900274393,0.985924263772,0.986686769011,0.977377958808,0.98377653677,0.980860384245,0.982904918765,0.972911849852,0.977025116072,0.964466290084,0.970147191655,0.96950354908,0.98297104548,0.974347802193,0.989350739477,0.989561462781,0.989907785972,0.991525030869,0.991871273888,0.992225134499,0.991532165367,0.990839831347,0.981717285408,0.990839813232,0.991879209293,0.992225306528,0.99222555808,0.992225826108,0.992918450834,0.988241034977,0.988261924096,0.982043412121,0.993610832121,0.993611115042,0.992918473081,0.99257207631,0.993610743921,0.977595441007,0.977249417824,0.98647585666,0.970772914035,0.983772757771,0.975855963198,0.975806782619,0.981277560055,0.991800930793,0.99406049075,0.994060514464,0.993722082766,0.993673457963,0.993825400584,0.993722030781,0.994061258998,0.994157977509,0.99401389375,0.994062708561,0.993522515049,0.992796326019,0.992116953583,0.981263293843,0.98018103633,0.972638715725,0.959012060796,0.982732187893,0.960540501234,0.977425748919,0.985659733366,0.979405779935,0.993705034678,0.994222303372,0.99412799259,0.994282667314,0.994277703484,0.99430422848,0.987374221111,0.982191828397,0.992022514493,0.992037641601,0.994416044975,0.994371618942,0.994382410395,0.994385075153,0.994399221756,0.975180402298,0.993350510798,0.993900611201,0.993907604249,0.991755863897,0.993794385447,0.993655245056,0.993986577809,0.994070202379,0.989742752258,0.989467398442,0.989329042211
0.498193244898,0.524421703286,0.512316019982,0.509803154076,0.504495953542,0.52965892386,0.508846897293,0.529577758447,0.50091455038,0.494031727354,0.541172953445,0.503771866052,0.498383046097,0.498026489156,0.517996286823,0.535289196148,0.543217821169,0.57242272248,0.548849809238,0.556149747564,0.595657379945,0.574558201485,0.646056962817,0.739251302031,0.790911830712,0.785320556204,0.85606340362,0.872001240893,0.917085008992,0.91349919428,0.900538595694,0.893906205224,0.906999264955,0.939937924951,0.940912139304,0.941258966849,0.944738530635,0.945686658243,0.952031212451,0.955586656014,0.953146845575,0.946777898057,0.932060831,0.933503328421,0.947901914712,0.945083637627,0.954059497752,0.947164083813,0.939230328435,0.952422925105,0.956525262745,0.959815704842,0.961671692404,0.960013615264,0.961236042893,0.953192677655,0.93297903678,0.955826217652,0.960107449983,0.94783134756,0.962393508067,0.961584895232,0.959721026207,0.956372507965,0.948505674293,0.949518189352,0.952623631493,0.955136734378,0.955148191079,0.938038900897,0.950029482652,0.943737543584,0.949559621536,0.956592630049,0.960831088866,0.963700221297,0.962680994985,0.960691611007,0.962841149804,0.962471786986,0.964185572786,0.965984930158,0.955770178809,0.966005281281,0.967331622407,0.965260182993,0.967428327219,0.964893313861,0.966075743397,0.964843760569,0.965098278203,0.965256258722,0.963360182581,0.968609200464,0.970548585536,0.971246935839,0.971787675349,0.971067167963,0.971487079475,0.96971715341,0.96909741101,0.967812488827,0.956474857279,0.957936257186,0.969883878816,0.968558986382,0.965776507273,0.962391335262,0.959239996437,0.957360322423,0.954722318516,0.957760801755,0.955031678412,0.95815824575,0.959495631771,0.959590567146,0.955953935457,0.953996846725,0.951922304866,0.953291243232,0.9530598818,0.94994512752,0.952679195139,0.954578701238,0.955276322696,0.957957452428,0.955817602269,0.951617819245,0.935841257516,0.94242964905,0.951009591472,0.943842581517,0.951184197023,0.953439544162,0.952279552842,0.955308638102,0.962714879599,0.96499923316,0.965952883462,0.966849440856,0.971749966557,0.970143444125,0.966995357563,0.968948920848,0.967487826114,0.970074073119,0.971385296797,0.951891533304,0.966750017402,0.967820358429,0.950074455617,0.967848892153,0.958928957589,0.968022477178,0.95365630346,0.958639820238,0.950939970051,0.962183211083,0.957739987012,0.950643956229,0.962481693527,0.963634437698,0.947609191962,0.933209534919,0.955883718727,0.9614692068,0.965231499642,0.966551587261,0.964575550679,0.949578043396,0.950697649774,0.948981156221,0.960219634015,0.957928739134,0.959239866618,0.940181753695,0.945276781862,0.954358439651,0.951000431709,0.958053985187,0.959200546931,0.940872137311,0.954712578015,0.959074272449,0.960632826313,0.958213964931,0.962654851067,0.960630171987,0.961391509564,0.964731684523,0.965367217663,0.964771049864,0.965390461986,0.968106026371,0.968086972309,0.971103839895,0.97242919497,0.971325912633,0.969795569414,0.969288480226
0.511981535324,0.488484391699,0.504858684771,0.491886771118,0.491701581491,0.504969093631,0.515587551598,0.49747113045,0.492818619008,0.493827641817,0.497509896545,0.494639434546,0.498261383323,0.502775477232,0.50135791354,0.507268908222,0.499815641076,0.500432350267,0.499558868226,0.497959569111,0.500885453229,0.497649365432,0.506719521078,0.500865475498,0.50587573481,0.502383816788,0.505515668144,0.500073117664,0.496707849547,0.498531328016,0.492451843963,0.496934072582,0.501326839497,0.500934826685,0.499280109927,0.498862122806,0.499326577446,0.498062546001,0.49706957017,0.500508100098,0.498424520749,0.496796981233,0.500783903839,0.501413148481,0.497212852867,0.499757500833,0.501377711785,0.49862002757,0.50079993754,0.499386592282,0.498099161869,0.493919872694,0.498219511789,0.494877230176,0.499453036379,0.498598064076,0.500268916959,0.499244500423,0.499346010394,0.497786585643,0.498936400298,0.502044039039,0.499353945592,0.499642860143,0.498713024689,0.500396909281,0.502986238394,0.50218382943,0.498073889172,0.498317614732,0.500842114117,0.501822725472,0.500578555749,0.501907230377,0.503449175322,0.503475523029,0.502923396939,0.499791395071,0.501814055339,0.5039249123,0.501957039017,0.502668765163,0.499563065135,0.502345401565,0.500894645334,0.50127819667,0.503248333409,0.501911886572,0.499394996757,0.498718533625,0.500376310929,0.503976586363,0.499902316181,0.500146867742,0.498310605349,0.498932525431,0.497854508976,0.501201340822,0.495225444271,0.497875257409,0.49628295265,0.495656239616,0.496038443764,0.495873404208,0.500656777755,0.498126652536,0.497882865024,0.50131981155,0.494558029983,0.499432114862,0.500675937637,0.503930486107,0.509530272255,0.510062996334,0.509322291815,0.504386180591,0.505067437991,0.506405112443,0.503233082933,0.503617500179,0.506505402096,0.506999943037,0.505181661513,0.513698224787,0.51439602298,0.511074380328,0.511859792494,0.508566084749,0.511884752607,0.513643093672,0.51570910288,0.518912944302,0.518062555649,0.514213544339,0.51709049268,0.512191199772,0.508974483313,0.51301480595,0.512681375404,0.514535453284,0.515640063085,0.514053403896,0.514902361969,0.5151774299,0.516473642088,0.515320361291,0.513901376115,0.512389657758,0.511743706784,0.514282996142,0.512338397989,0.511622979317,0.511299889467,0.508801101747,0.510196828686,0.508477831489,0.509659102406,0.508855788136,0.509921163955,0.511999291043,0.512924615636,0.514642816566,0.512946859317,0.512329034825,0.512314568905,0.513019697425,0.512031371339,0.511968031964,0.511817036226,0.511920590564,0.512542565514,0.512165685677,0.511218725395,0.511509620023,0.509401388827,0.511015538096,0.513273507671,0.511412156083,0.510540106252,0.514309377778,0.509264877687,0.509484851323,0.513225591371,0.51377394601,0.510419855932,0.505286094346,0.508261475274,0.512322664662,0.506172478462,0.50703906229,0.506950263705,0.50889369061,0.507949567798,0.511924476932,0.505733071226,0.51201525845,0.510330510518,0.508723654576,0.508502818481,0.51232051542
0.512621598841,0.508186685551,0.529045122286,0.513709860425,0.526338018286,0.50621325537,0.496211292102,0.507152869126,0.496186213225,0.467648239211,0.519049754487,0.488515638613,0.502832286326,0.490718608357,0.490533158407,0.487797637597,0.518784282178,0.497825751521,0.492836221117,0.513895337521,0.509805654864,0.51740773629,0.522920590503,0.537072474402,0.52493660889,0.506944149149,0.548168529182,0.552749110689,0.613347143467,0.68826527582,0.722790882214,0.723917781441,0.787266933696,0.761508317035,0.820654610364,0.809639038648,0.8015078799,0.766814284479,0.785048312239,0.787483317689,0.780560427626,0.799771144896,0.781097650889,0.763957042515,0.792349117253,0.794022527031,0.766282115616,0.769058685451,0.781528229188,0.803837037165,0.813947842794,0.820415351647,0.816303136966,0.81379604061,0.827481999129,0.831800918055,0.829973361589,0.835641699009,0.849880042152,0.853213103306,0.852973681812,0.854529139311,0.856237255327,0.856282625255,0.856285993737,0.849969021635,0.841353375896,0.849033149659,0.849939349705,0.856139851741,0.856207011435,0.856196298879,0.85614943893,0.85617760649,0.856171889106,0.856130230072,0.85620066712,0.856164616101,0.841391331086,0.848445020308,0.856157296761,0.856088384466,0.856218574355,0.856217648636,0.856172332979,0.85620606058,0.856282001187,0.856347896834,0.843907712229,0.856230209701,0.856234858887,0.856275718724,0.856263373556,0.856333544218,0.856494606575,0.841653570629,0.841663392773,0.834620998916,0.856579091081,0.856625238402,0.856594558017,0.849218267662,0.856584740241,0.856608131754,0.85633422496,0.856279024494,0.855967345782,0.855461979759,0.856112004575,0.849952408343,0.849893321097,0.836816043503,0.841442607874,0.842749484397,0.836952432484,0.842258636799,0.854030437514,0.854045771204,0.853564291011,0.854457441062,0.854489868347,0.854455507288,0.85422676765,0.853880209038,0.85311103521,0.852533819528,0.852391091321,0.853387216301,0.853504010819,0.852320708789,0.85289242569,0.852727981241,0.852184794262,0.85183058122,0.853183608918,0.853018916208,0.854713587022,0.854138962689,0.854069752064,0.842067501491,0.841092721052,0.846181308881,0.853971425897,0.854286369314,0.85324999832,0.853879110785,0.854213908181,0.854039005757,0.854990237612,0.854992009258,0.855052660307,0.855765676398,0.848644348568,0.855763821893,0.855760501181,0.848904285973,0.855948291777,0.855948660428,0.855768040906,0.857132567285,0.855952910113,0.855012132268,0.853879818442,0.85349633179,0.854412085485,0.853845480383,0.85308449249,0.852561275941,0.85331782261,0.852574747923,0.848164108244,0.855195472693,0.854810464685,0.858082502675,0.856171664166,0.849945609066,0.856176257599,0.856178104581,0.856191980975,0.85433557878,0.854330037832,0.854331884814,0.856180899079,0.856173511149,0.856153153114,0.856142220312,0.841403990729,0.856173511149,0.856181520322,0.856158918641,0.856160948978,0.855407726308,0.855420282663,0.856176585302,0.856175377701,0.853219202777,0.856203382827,0.856147436174,0.856139858781,0.856143640194
0.491580435278,0.502638321426,0.489382462923,0.493759609773,0.4858629114,0.503199146104,0.499967199717,0.483797306558,0.512802752861,0.502910834917,0.490044159052,0.496770010655,0.496138749547,0.499578809177,0.493165913705,0.502389178109,0.513178728209,0.495955336357,0.488291644463,0.502397414829,0.497054028718,0.507212309291,0.493242436243,0.499249108895,0.487280906834,0.510600630426,0.501050305728,0.49606513816,0.491689183314,0.5008807458,0.506364305369,0.497416081444,0.501049227471,0.49873873298,0.498209516099,0.49746904316,0.499098056819,0.497110950886,0.498526029056,0.499180462731,0.498378821936,0.498618565079,0.500050979411,0.50006978504,0.497616440979,0.498113803153,0.498678173492,0.499021803162,0.497485872477,0.499014016058,0.498506039441,0.499448988753,0.497887683297,0.498843484689,0.498323617266,0.498316712728,0.498710832757,0.498511817088,0.498908971924,0.499357022819,0.499112478787,0.49935000912,0.499362956028,0.498919535465,0.4999857213,0.499378613776,0.500185320252,0.500055472117,0.500397517531,0.500231694539,0.500905261077,0.500224327376,0.500770032974,0.500598892275,0.500231709499,0.500100334871,0.499964137697,0.499812201885,0.500421022254,0.50057478296,0.500493697793,0.499875334929,0.500476129586,0.50047843619,0.500163456024,0.500105532848,0.500395621197,0.500016640062,0.499461927028,0.49980049557,0.499682640829,0.500393166469,0.500210475305,0.499842838049,0.499687723853,0.499582956421,0.49877196595,0.499606284438,0.498989527079,0.498825780522,0.500260641189,0.500231390033,0.500480543813,0.500668595103,0.500800827775,0.500457688036,0.500541514357,0.500418467852,0.50034234987,0.500697808942,0.500820180149,0.501080483142,0.500471785254,0.50044196181,0.500164778658,0.500189252048,0.500442262767,0.500399113972,0.500200283599,0.500460115737,0.500585964862,0.500416700147,0.500203449362,0.500300036948,0.500265618347,0.499877558033,0.499678269384,0.499851140061,0.500105182097,0.500144658587,0.500227632306,0.500348385551,0.500025536483,0.500290306757,0.499846535334,0.50000322144,0.499864077141,0.500412973795,0.500679323291,0.500605262195,0.50061685191,0.500616985176,0.501247609676,0.500919424777,0.501252260496,0.500707032663,0.500797226413,0.500436348401,0.500346239753,0.500075938621,0.500256829503,0.500436888893,0.499896420923,0.500526946143,0.500526848724,0.500256647655,0.499986358931,0.499536023403,0.499085554312,0.499085566283,0.498995409316,0.498643914701,0.498762277448,0.498431522882,0.498438406934,0.498736315948,0.498484347416,0.498487790314,0.498720580983,0.498790087732,0.498594946432,0.499069883137,0.499600868644,0.499535649764,0.499736916109,0.499811332045,0.499615483197,0.49977452097,0.499954997012,0.499657139563,0.499572331204,0.499369759966,0.499366040811,0.499132454333,0.499085273757,0.499265466518,0.498995178203,0.498905081552,0.498995177793,0.498905081552,0.499085273757,0.498634792549,0.4986641605,0.498482433166,0.498482433166,0.498454624443,0.498624104429,0.498725304631,0.498546286537,0.498455478279
0.522769565927,0.515379810666,0.51365850721,0.500780656844,0.491813893082,0.49437440624,0.511566457052,0.495517537503,0.492369087269,0.487502621494,0.497140650364,0.481383866904,0.476652108457,0.474654326091,0.481124414788,0.518193424773,0.495023514026,0.49727570177,0.501871652366,0.506208522888,0.499523022719,0.50766744829,0.507305125972,0.504911211013,0.517587068802,0.506563717178,0.501252504192,0.500794795917,0.517265717862,0.499464121596,0.515497504574,0.511565411196,0.544838030522,0.53234088142,0.527823990099,0.51488344226,0.508971546128,0.496368043944,0.498274113881,0.514988239884,0.511671638348,0.516627640603,0.520774150267,0.509145999898,0.509709321587,0.509887543373,0.510246293972,0.501758725488,0.510392272847,0.51819266459,0.518677114858,0.515276002016,0.520031526802,0.517382106337,0.516059574234,0.51215832703,0.516996601576,0.52501455451,0.528908371742,0.527088237091,0.525062010288,0.522817623088,0.515832220878,0.514609574774,0.515730733393,0.511277678533,0.505557986239,0.505560560416,0.506258963472,0.505717510445,0.50185101238,0.508316561888,0.510200405305,0.50308177646,0.506732058358,0.511034026553,0.514031299495,0.508699817253,0.507283431295,0.509353135152,0.509693177547,0.516774446744,0.514843361754,0.512639600947,0.510707516398,0.507936613951,0.507008349764,0.504640707985,0.508809755929,0.508993507285,0.506085450467,0.504125334513,0.506774299141,0.505244136442,0.50568450521,0.50191483306,0.501916325802,0.498162947466,0.504582459457,0.502537755565,0.510069715556,0.507422513015,0.510121610951,0.507897291799,0.507496226218,0.514972034341,0.517685542331,0.515776589462,0.518746471337,0.517067669399,0.520736502208,0.524140546424,0.524839606672,0.532365077657,0.533090208371,0.531482556148,0.534765934475,0.534855322626,0.532825208171,0.536108039288,0.536693358018,0.536294655675,0.537116527162,0.54029605034,0.537185028943,0.540109765427,0.540661617989,0.539736659144,0.536507236853,0.53484801288,0.538673938742,0.540129171747,0.538343348816,0.541707669136,0.540858414837,0.540039658045,0.536705807094,0.540086729595,0.539225152092,0.538363514109,0.538562094749,0.53803106404,0.537238211788,0.538898038808,0.540005189729,0.541708609804,0.54111869822,0.542813013642,0.54254875979,0.543077176977,0.541334727078,0.540315873504,0.539404684926,0.539371688907,0.538915932326,0.537372477231,0.538556777352,0.53818656361,0.539588381772,0.538620663032,0.538127148485,0.536418091497,0.535900141704,0.537781807891,0.538583865478,0.539163348031,0.540037001277,0.540533346927,0.538357945998,0.540235046319,0.539212353611,0.53739859006,0.536963200021,0.53852574531,0.538062742301,0.53772437896,0.537720136602,0.539507426693,0.538879472129,0.537912835976,0.535835290922,0.537313115803,0.53630497702,0.535513408905,0.533200467372,0.533559479203,0.535797134021,0.537927204407,0.538245226571,0.539534889451,0.539420267045,0.53977067727,0.540461877188,0.541002360286,0.539504588949,0.537872438548,0.537343105789,0.539818818104,0.540311169461,0.541323871719
