0.0192125438125,0.284041722347,0.0342387626333,0.174151071222,0.0693698525168,0.238477975431,0.279512688736,0.0740988787728,0.269036381857,0.0305376422153,0.201489276544,0.351989544051,0.00907600348066,0.0236051844293,0.00921140621478,0.222162956868,0.185307940357,0.0109636696916,0.00442701318195,0.119511035897,0.0841098572027,0.0838326017473,0.0418830029539,0.0554407760017,0.170154989064,0.065581725017,0.126659353862,0.0411479244433,0.0750357275654,0.0431855705691,0.224600080882,0.221078149155,0.153122138934,0.0909239251796,0.0132609213217,0.153809963386,0.126832664386,0.147424997064,0.0416053957191,0.178341362781,0.0433402908102,0.321025279882,0.105542611972,0.491949525661,0.304556749718,0.116763754977,0.129193559874,0.47438818473,0.461034573672,0.461464812175,0.486797680218,0.468757877472,0.459691312213,0.49237866565,0.489979162702,0.461472845453,0.421364999862,0.490595102674,0.492799876866,0.459692213959,0.490604649388,0.490037039361,0.492415500731,0.467322889713,0.46686747831,0.466934119357,0.474961802146,0.491384016011,0.492448879413,0.490609888314,0.466868617373,0.459690861919,0.461054181831,0.490014052318,0.459690909022,0.459692107396,0.459706699842,0.49262118614,0.492076872636,0.492433280712,0.490600289875,0.490011275472,0.466931175221,0.490005313722,0.45969115323,0.489950558152,0.489953418298,0.459690769617,0.490005687481,0.490006124425,0.459698618626,0.490613770797,0.461046680815,0.461019655031,0.490012190328,0.490607280947,0.490524138663,0.490004655906,0.459699738003,0.459698107855,0.459698422199,0.490140874515,0.49242991964,0.492417318042,0.492440388088,0.492440228174,0.490522804182,0.492412305696,0.492437745538,0.492427523477,0.492440388088,0.497892797081,0.49789278088,0.497890608566,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497054452869,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.492683560783,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496130255883,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496039772699,0.496039772699,0.496039772699,0.496039772699,0.497860807534,0.496039772699,0.496039772699,0.497860807534,0.497860807534,0.497084925489,0.497084925489,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.497831271381,0.497831271381,0.49789278088,0.497892712332,0.497892712332,0.497892712332
0.328660571738,0.317311290679,0.414438859672,0.20446867976,0.162165079075,0.188665264238,0.18990462595,0.177017669272,0.339383078313,0.0559759767036,0.0428940998801,0.118257798297,0.135483251049,0.0918146891042,0.0337822159977,0.0377015855808,0.06595109205,0.0072727739188,0.299401728183,0.233735147655,0.0637079391292,0.272904757266,0.115749535217,0.0970272742661,0.0674654775912,0.153457100841,0.0251433773081,0.0740344007131,0.0558915275442,0.0902622184434,0.014182727547,0.0515351197828,0.0977327581309,0.469263386082,0.492366451671,0.204102447814,0.204102447814,0.503378354987,0.496468501705,0.706170385218,0.885427204569,0.885773126251,0.495876628595,0.495751333875,0.885468888082,0.885237004477,0.886338131696,0.886334753038,0.886334753038,0.886320314144,0.886320314144,0.885860047418,0.886204773024,0.0579541187023,0.885860047418,0.886204773024,0.885771430962,0.884584628954,0.878008162948,0.486554145033,0.886204773024,0.885771430962,0.885771430962,0.885771430962,0.885785900356,0.483406071461,0.885771430962,0.885785900356,0.885771430962,0.885771430962,0.885901625581,0.543069655076,0.890371653321,0.886320314144,0.890397147103,0.890371653321,0.886334753038,0.890397147103,0.886219218577,0.895207849336,0.895152652405,0.895152652405,0.895152652405,0.89825926493,0.895186736191,0.895186736191,0.895190992689,0.895207849336,0.895186736191,0.895186736191,0.895152652405,0.895241841982,0.900147290168,0.89521210151,0.900256084817,0.900147290168,0.900147290168,0.900147290168,0.900256084817,0.900147290168,0.808698428345,0.900555678064,0.293355925054,0.443999108249,0.0479696351086,0.0479696351086,0.900555678064,0.796192636419,0.836985512677,0.748677939163,0.900555678064,0.900664273561,0.900147290168,0.145091089765,0.900147290168,0.900256084817,0.900147290168,0.900147290168,0.900147290168,0.900555678064,0.900664273561,0.900555678064,0.900555678064,0.805019222653,0.781357732736,0.781357732736,0.499990550621,0.534555096102,0.17760779847,0.942564090657,0.663918139412,0.942564090657,0.942647965691,0.942564090657,0.942647965691,0.942647965691,0.704784186465,0.704632865172,0.704632865172,0.942387565335,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.695066288375,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942823666265,0.942907354293,0.942823666265,0.942823666265,0.942907354293,0.942907354293,0.942907354293,0.293524330292,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.635191592103,0.635191592103,0.635191592103,0.635191592103,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.942907354293,0.635191592103,0.635191592103,0.635191592103,0.635191592103,0.635191592103,0.635191592103,0.0900406184334,0.0900406184334,0.942236112437,0.942387565335,0.942907354293,0.942907354293
0.320321336142,0.0833355486833,0.314971999954,0.237470016572,0.181009492549,0.22783185121,0.027422041715,0.346906167614,0.192133117343,0.111349727988,0.27122045271,0.136276504318,0.383086360078,0.30959466338,0.229345922124,0.0293530550116,0.378496354788,0.274727414417,0.315126247506,0.352020618498,0.118009002425,0.272116081515,0.407151453563,0.334281895467,0.382497655157,0.352074353925,0.427449835728,0.424800077433,0.387371246308,0.354376539297,0.352257563682,0.353994814034,0.352657570404,0.353757882409,0.358644958283,0.36018961432,0.352018822839,0.356459980256,0.405742940983,0.394239272365,0.360295595777,0.355180614432,0.413848922568,0.357126179031,0.407195336177,0.357834471685,0.386279586793,0.351943437906,0.384503373465,0.406587298817,0.409326069924,0.410884838427,0.410871233303,0.418776309056,0.492339068662,0.456275125753,0.495212250764,0.495214180846,0.494659173665,0.495055180171,0.496873585237,0.495029983754,0.494679139334,0.496359623547,0.496364237114,0.496395125022,0.497153457782,0.494692559684,0.495153020543,0.496877996528,0.497152437939,0.496990777485,0.495067013353,0.495055157047,0.499672698206,0.50374244454,0.495559278504,0.503702156759,0.494954803957,0.495752981775,0.496200181622,0.49997260698,0.495750387243,0.503364839466,0.504351700385,0.495917058518,0.503533377714,0.503743742356,0.50374244454,0.503742417466,0.503743715285,0.499462670972,0.54823112859,0.551965668438,0.551971047296,0.552010454385,0.552005075811,0.469859789242,0.469869375306,0.451761852068,0.556656829939,0.551867139596,0.551985152024,0.503742417466,0.434625324062,0.435143886336,0.503743066389,0.503743066389,0.503743066389,0.338404976728,0.503743715285,0.503743715285,0.550191910154,0.55007334211,0.55180801516,0.551985372422,0.601995664084,0.601995664084,0.601995664084,0.601995664084,0.603731111077,0.603730963563,0.603731111077,0.603731111077,0.603729689068,0.506105861807,0.60373253252,0.595719291375,0.435628373387,0.338828412812,0.435612286095,0.595719291375,0.595719291375,0.595719291375,0.59572589607,0.596061542909,0.595719291375,0.544978836741,0.544998749738,0.595719291375,0.595715988226,0.595715988226,0.595715988226,0.595719291375,0.595292148741,0.595292148741,0.595719291375,0.539851181779,0.595718951076,0.595718951076,0.413571488054,0.413571488054,0.413554967645,0.595513485853,0.595513485853,0.595292148741,0.595719291375,0.595719291375,0.595719291375,0.596064789084,0.596064789084,0.596064789084,0.595644926814,0.595719291375,0.49723804625,0.49723804625,0.595644926814,0.595719291375,0.595719291375,0.595719291375,0.596064789084,0.595644926814,0.506085758569,0.595644926814,0.595644926814,0.595644926814,0.595644926814,0.595644926814,0.594933466112,0.595292148741,0.595292148741,0.595644926814,0.497011572685,0.595644926814,0.595719291375,0.595644926814,0.595292148741,0.563062881756,0.595292148741,0.497477377531,0.595719291375,0.595292148741,0.595644926814,0.490074018468,0.489193665486,0.509464979037,0.509464979037,0.509464979037,0.595719291375,0.595719291375
0.000769483620414,0.196456500416,0.245577477322,0.146944871058,0.0122019769065,0.100987625346,0.0540173557915,0.00247844301334,0.0551575722786,0.169596403367,0.00508565423378,0.0110168057045,0.0361048024072,0.203538497073,0.0794236931385,0.120405560762,0.0367655157894,0.0308658077219,0.0826640194874,0.00373169128521,0.0126994384884,0.0249377428985,0.10737243491,0.182621388158,0.0283731783652,0.170821822295,0.41712405828,0.40634472259,0.296752365716,0.169184180308,0.184171105391,0.394973320349,0.273318452702,0.451077423847,0.450663464527,0.451025322087,0.170658086219,0.410472654385,0.450647085722,0.453758371452,0.454805201709,0.450652125175,0.451331492238,0.477083301526,0.453723143105,0.451021546407,0.450644552633,0.482636636916,0.493146403174,0.471036530282,0.493943273526,0.493148156147,0.457919030864,0.505572812872,0.506905022203,0.517694346624,0.525061959701,0.802559655658,0.80123003612,0.802812309696,0.802417125679,0.798988962455,0.799034756043,0.798840007991,0.799079491533,0.800126301506,0.799079491533,0.497319393293,0.504670336604,0.679845367709,0.67980503138,0.708006910445,0.800372113182,0.798205876111,0.798205876111,0.706928194569,0.670327914972,0.652613114394,0.521535225573,0.476443275275,0.468066700588,0.468066700588,0.398075877217,0.474552274931,0.522236702489,0.552912919809,0.802301071549,0.802594096984,0.506897196003,0.802605145002,0.808771235117,0.377581847301,0.328915661501,0.808863656864,0.802599621077,0.802588572721,0.802594096984,0.821367651212,0.802605145002,0.845317198696,0.821350018883,0.802605145002,0.821367265337,0.802601002074,0.802605145002,0.845319703946,0.845315555951,0.845319703946,0.75018583926,0.846580614765,0.84659200486,0.845319703946,0.845318061232,0.845317198696,0.845317198696,0.845317198696,0.84659200486,0.84595698315,0.23782907084,0.383542019614,0.40041987845,0.882424752499,0.870599468434,0.869717701511,0.90030265172,0.900302776076,0.90172449849,0.90172449849,0.90172449849,0.90172449849,0.901888598521,0.901888598521,0.520514251621,0.520466024211,0.901727506165,0.901562609361,0.957311642715,0.957302590456,0.957302590456,0.957311642715,0.957303722259,0.95765652645,0.95765652645,0.882443997332,0.8832760702,0.957872311128,0.957873130635,0.957872037949,0.957880777325,0.957880777325,0.953903741952,0.522752077174,0.0501272984706,0.957872037949,0.957872311128,0.951921961344,0.951921961344,0.951921961344,0.951653382389,0.951653048878,0.951921634955,0.951921961344,0.9519115144,0.951921961344,0.951921961344,0.404552296556,0.955470577876,0.901888598521,0.901885291528,0.51352102555,0.51352102555,0.504470467198,0.955470577876,0.955470577876,0.955470891642,0.95272525866,0.95272525866,0.949073366895,0.949073366895,0.94819798219,0.949932284546,0.949920673648,0.951921634955,0.94993192179,0.952724938891,0.952724938891,0.952724938891,0.95110173259,0.950265263486,0.9519115144,0.955470891642,0.954727588161,0.953978730831,0.95396824109,0.95396824109,0.954738172994,0.956196853541,0.052238718285,0.679149338187,0.953506004444
0.277710334181,0.281005571242,0.169027800455,0.209476775615,0.249371145913,0.0713064758475,0.286027949185,0.206158764244,0.168511183437,0.22137941572,0.280053189315,0.235818006079,0.0908212778095,0.00923619612305,0.307604999401,0.1687347129,0.0994871575867,0.240854537928,0.165052547967,0.00820498219086,0.00733638507182,0.186610302213,0.173484261866,0.177376162479,0.294147654418,0.0417870661714,0.244365350915,0.011064640366,0.00720348620209,0.0219814669884,0.0500345913329,0.128459494117,0.0192214042527,0.0725162219075,0.00801287067607,0.0109521754167,0.199963345268,0.0232500108962,0.0123561451523,0.170182025485,0.114831770017,0.364351575672,0.468775035775,0.076684813497,0.0769492182055,0.432822624596,0.415738097863,0.436364890347,0.25557870535,0.591585425505,0.572081887326,0.333728837581,0.223288971874,0.65143280014,0.729127961579,0.334692957939,0.334560411347,0.334626680228,0.103668846109,0.337113973197,0.784866733604,0.78406032515,0.785170982286,0.783925781319,0.784729395009,0.783925781319,0.767655130847,0.783922811208,0.783922811208,0.783786135177,0.783786135177,0.783753321486,0.783786135177,0.507115973946,0.782675215119,0.783922811208,0.783920708818,0.783788238203,0.784727296433,0.968397580561,0.0860042796539,0.968397580561,0.940785146831,0.442944414887,0.968397580561,0.968398294963,0.968397580561,0.968397580561,0.968397580561,0.968398294963,0.968398294963,0.968397580561,0.968397580561,0.44296409707,0.44296409707,0.442778728061,0.968383798596,0.968398294963,0.968398294963,0.968398294963,0.968398294963,0.968398294963,0.968398294963,0.968383084016,0.493492140514,0.968397580561,0.773062179821,0.444043397123,0.773101688012,0.729362036985,0.729362036985,0.968429510921,0.507118219936,0.09135360618,0.968429510921,0.503073402929,0.502457144509,0.503079134148,0.968428796981,0.968428796981,0.968443995881,0.968443282119,0.968443995881,0.715160516099,0.715160516099,0.720163001744,0.968430938772,0.61787566969,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.730608531647,0.968429510921,0.968429510921,0.968429510921,0.621750273788,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968443995881,0.968443995881,0.785038787033,0.445196779908,0.968443995881,0.968429510921,0.63073809897,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968429510921,0.968443995881,0.968443995881,0.964809587152,0.968429510921,0.968429510921,0.968611950954,0.845402152763,0.968535274922,0.718953936153,0.968611950954,0.968626390281,0.968611950954,0.968611950954,0.968611950954,0.968702925501,0.968702925501,0.968611950954,0.507120549485,0.507118416981,0.968611950954,0.968611950954,0.968611950954,0.968611950954,0.968611950954,0.968611950954,0.968611950954,0.968611950954,0.969072175609,0.969072175609,0.969072175609,0.619345331198,0.969072175609,0.969072175609,0.969072175609,0.718684174587,0.718684174587,0.730123565912,0.969072175609,0.969072175609
0.182270515058,0.0508331709999,0.118208622894,0.0476288044348,0.116819658831,0.255201565318,0.0388040898468,0.0900198344095,0.184602909635,0.0980896516879,0.196687858986,0.0742364037066,0.312220820911,0.195117512066,0.24242347731,0.194453231163,0.0850409884739,0.0611578383484,0.3062810537,0.157513023616,0.387556919122,0.243789728513,0.221796966613,0.0638329556123,0.0762608861884,0.285569208374,0.00619793610827,0.00299001064213,0.0691386446985,0.0578796923707,0.207480032129,0.00210736646894,0.0691844024187,0.0618664684303,0.00248113016128,0.0585147547443,0.0420392957377,0.245366214662,0.254583916469,0.254473588204,0.254546822198,0.510867577074,0.638011869353,0.648139005234,0.648770589605,0.681272269259,0.49858474008,0.700706546215,0.700923628161,0.700710756782,0.830837478988,0.542618769326,0.831238875513,0.278913003921,0.278626667983,0.278691370745,0.780977845868,0.780977845868,0.780977845868,0.780977845868,0.495540898207,0.780974111638,0.885392652423,0.902773811457,0.902773811457,0.90277419828,0.902776815165,0.0848346581011,0.902776815165,0.902726132534,0.90280686987,0.902726132534,0.90280686987,0.902726132534,0.56202976744,0.56202976744,0.505959770186,0.902726132534,0.902812489298,0.902854915605,0.763083074268,0.763070185734,0.763070185734,0.763811975271,0.763056143584,0.763056143584,0.966330916578,0.966316664244,0.966329333213,0.795284781608,0.903624576493,0.902857531205,0.902812489298,0.795433414349,0.796439617633,0.796443527867,0.795339114332,0.795343294349,0.795335196003,0.754147706823,0.902875839244,0.902809873089,0.903577113696,0.902830801599,0.902854915605,0.903577113696,0.903574122804,0.902830801599,0.903597958992,0.902809873089,0.596261246829,0.902809873089,0.902809873089,0.966370099697,0.0840990828777,0.966370099697,0.966371681614,0.873108082852,0.966370099697,0.966370099697,0.521219964625,0.966370099697,0.966370099697,0.699454633806,0.966370099697,0.903642811711,0.966370099697,0.253928989561,0.253928989561,0.966370099697,0.521219964625,0.966370099697,0.699532882119,0.699454633806,0.699454633806,0.699454633806,0.699454633806,0.763037187835,0.763038803048,0.763038803048,0.562061736676,0.755290234282,0.873046459748,0.873046459748,0.966395403511,0.966395403511,0.966395403511,0.966395403511,0.966371681614,0.254487322012,0.521219863501,0.966371681614,0.966395403511,0.966415759945,0.505959510187,0.0841019387989,0.873050085033,0.873046459748,0.873050085033,0.873050085033,0.873050085033,0.873050085033,0.873050085033,0.873050085033,0.966798278158,0.966798278158,0.966798278158,0.96679480042,0.966798278158,0.966798278158,0.966798278158,0.618808099286,0.618808099286,0.618808099286,0.966749691581,0.966748123359,0.966749691581,0.966749691581,0.940733561719,0.96679575608,0.96679575608,0.966797322566,0.966798278158,0.966798278158,0.966798278158,0.886241660837,0.886241660837,0.886238363363,0.886238363363,0.886238363363,0.494480142621,0.886238363363,0.886238363363,0.886238363363,0.886241660837,0.886241660837,0.966798278158,0.505959443674,0.505959443674,0.966798278158
0.0579074849317,0.0207113595014,0.0494547960992,0.12041750121,0.419949593199,0.426708637143,0.415980044601,0.043499120534,0.229290916618,0.145372782566,0.286913641747,0.25514920219,0.0276211804399,0.0165602972609,0.123805891636,0.0532241155674,0.00266739405342,0.0852180373601,0.0723799373528,0.0478133499406,0.228831310176,0.379696564886,0.0195288936623,0.0292324328639,0.0743788557626,0.431393904203,0.000504947128917,0.0023956439866,0.0104195379264,0.296010318694,0.495952936838,0.39370542922,0.477137450261,0.47695817431,0.497770646305,0.499956287659,0.578663321434,0.501130429143,0.504251206184,0.504117208494,0.879183145134,0.878597731847,0.87894648137,0.877477016197,0.877466053631,0.940101239022,0.939974464431,0.940320714287,0.941154128617,0.954198170417,0.943954410874,0.943948397483,0.9567753675,0.956918837298,0.956919236721,0.956944787475,0.684603493981,0.957011069683,0.957445616942,0.0394640791944,0.948620121427,0.957087032156,0.948751416063,0.905399904587,0.905045435086,0.964815245254,0.964865843891,0.964979705705,0.964865843891,0.964857361122,0.964742669209,0.964857860252,0.964865843891,0.964857860252,0.964865594471,0.964857860252,0.965307547107,0.964857860252,0.964857610689,0.964857111551,0.96487382296,0.965100398198,0.964759025013,0.964857860252,0.964742669209,0.964857860252,0.964857860252,0.964857860252,0.97045232615,0.97045232615,0.874030605142,0.874030605142,0.874030605142,0.874030605142,0.874030605142,0.874030605142,0.874030605142,0.874030211072,0.874030211072,0.562496163,0.510445934525,0.499824063546,0.874131030526,0.875812662841,0.562496163,0.562496163,0.874959444767,0.0312621850002,0.97040215685,0.97040858455,0.97040858455,0.97040858455,0.97040858455,0.499824130434,0.97040858455,0.97040858455,0.505018579571,0.566993494483,0.97040858455,0.504792886553,0.97040858455,0.97040858455,0.97048583509,0.505018579571,0.97048583509,0.97048583509,0.505018579571,0.970492059975,0.970492059975,0.566636916819,0.566636916819,0.566636916819,0.970492059975,0.970492059975,0.97040858455,0.97040858455,0.97040858455,0.566614447891,0.566636756993,0.566636756993,0.566636756993,0.0309534717046,0.566636756993,0.566636756993,0.567326996402,0.566636756993,0.970408686391,0.970492059975,0.97040858455,0.970239665716,0.970408686391,0.97040858455,0.970413919194,0.970408686391,0.969733540907,0.293750118066,0.969734219215,0.969619041564,0.969618901095,0.969618901095,0.866614791797,0.96937779414,0.969500268462,0.969500268462,0.969377644086,0.566636916819,0.969500268462,0.969377644086,0.969377644086,0.8678552654,0.687457689082,0.683259784278,0.680600443148,0.687457689082,0.683259784278,0.683259784278,0.683260289461,0.816787506483,0.816786314511,0.969500268462,0.96870468612,0.969500268462,0.969500268462,0.969500268462,0.969500413725,0.543773874685,0.543787319843,0.543787319843,0.543780516545,0.542819829237,0.543773779013,0.54280930266,0.54280930266,0.543766724121,0.969377644086,0.0315715193607,0.969377644086,0.969377644086,0.969377644086,0.969377644086
