0.0192125438125,0.284041722347,0.0342387626333,0.174151071222,0.0693698525168,0.238477975431,0.279512688736,0.0740988787728,0.269036381857,0.0305376422153,0.201489276544,0.351989544051,0.00907600348066,0.0236051844293,0.00921140621478,0.222162956868,0.185307940357,0.0109636696916,0.00442701318195,0.119511035897,0.0841098572027,0.0838326017473,0.0418830029539,0.0554407760017,0.170154989064,0.065581725017,0.126659353862,0.0411479244433,0.0750357275654,0.0431855705691,0.224600080882,0.221078149155,0.153122138934,0.0909239251796,0.0132609213217,0.153809963386,0.126832664386,0.147424997064,0.0416053957191,0.178341362781,0.0433402908102,0.321025279882,0.105542611972,0.491949525661,0.304556749718,0.116763754977,0.129193559874,0.47438818473,0.461034573672,0.461464812175,0.486797680218,0.468757877472,0.459691312213,0.49237866565,0.489979162702,0.461472845453,0.421364999862,0.490595102674,0.492799876866,0.459692213959,0.490604649388,0.490037039361,0.492415500731,0.467322889713,0.46686747831,0.466934119357,0.474961802146,0.491384016011,0.492448879413,0.490609888314,0.466868617373,0.459690861919,0.461054181831,0.490014052318,0.459690909022,0.459692107396,0.459706699842,0.49262118614,0.492076872636,0.492433280712,0.490600289875,0.490011275472,0.466931175221,0.490005313722,0.45969115323,0.489950558152,0.489953418298,0.459690769617,0.490005687481,0.490006124425,0.459698618626,0.490613770797,0.461046680815,0.461019655031,0.490012190328,0.490607280947,0.490524138663,0.490004655906,0.459699738003,0.459698107855,0.459698422199,0.490140874515,0.49242991964,0.492417318042,0.492440388088,0.492440228174,0.490522804182,0.492412305696,0.492437745538,0.492427523477,0.492440388088,0.497892797081,0.49789278088,0.497890608566,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497054452869,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.492683560783,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496130255883,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496039772699,0.496039772699,0.496039772699,0.496039772699,0.497860807534,0.496039772699,0.496039772699,0.497860807534,0.497860807534,0.497084925489,0.497084925489,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.497831271381,0.497831271381,0.49789278088,0.497892712332,0.497892712332,0.497892712332
0.0162198404088,0.251267021758,0.416030444073,0.211880689034,0.418494154933,0.0638724142966,0.117838956825,0.405965611358,0.166876044847,0.427705366444,0.175122720759,0.239915804625,0.189415975505,0.0225868157648,0.218189856428,0.106539003282,0.0796650229225,0.361569430028,0.415005395754,0.0551797598731,0.359994241424,0.43039369893,0.407667431175,0.414541351566,0.3718126595,0.14855672826,0.40805556014,0.366092184137,0.423711297272,0.373813640666,0.409405745328,0.407040949858,0.420844190452,0.407064332963,0.409667042226,0.411941411195,0.416263254527,0.459736666488,0.464450292639,0.412676343314,0.46192642812,0.420298898341,0.411034388647,0.420813999757,0.412633934375,0.410901056777,0.412692632021,0.412740640735,0.412744096255,0.416207243964,0.409615033858,0.420810894206,0.412265296231,0.42022677689,0.420821179474,0.494675302275,0.493672704488,0.493668822901,0.493673123146,0.493270529092,0.493285656855,0.493668944191,0.49366752594,0.493661657482,0.493673674988,0.493681113584,0.495239791033,0.496213439081,0.509943541567,0.504789430713,0.504775983122,0.540647002306,0.54067552291,0.540647230227,0.540647230227,0.540648174717,0.540647946797,0.540649053582,0.540649053582,0.613427486723,0.613425825553,0.613426147819,0.61342424927,0.613426147819,0.613426147819,0.613427724028,0.504890067454,0.504883652249,0.504752935495,0.519627471102,0.513735963257,0.513445888023,0.513790254298,0.513417399495,0.595375574667,0.595375574667,0.613425910505,0.613427486723,0.408550904832,0.408650657831,0.61342424927,0.554624141962,0.613425910505,0.613426147819,0.61342377462,0.59852837654,0.59853085709,0.598568056855,0.61343685781,0.414339898162,0.41439130178,0.414371413715,0.414422111635,0.613196733348,0.613296482875,0.613425910505,0.421975148894,0.421975148894,0.59853085709,0.598570536275,0.59853085709,0.59853085709,0.543733091241,0.504874112332,0.543798465589,0.543798465589,0.543798465589,0.598514421126,0.539773516563,0.352371854755,0.539744134669,0.539744134669,0.539773516563,0.539773516563,0.539773516563,0.539773516563,0.492421184548,0.492421184548,0.492420959774,0.492345144113,0.492345078019,0.492345144113,0.492345078019,0.598514421126,0.598514421126,0.598514421126,0.521244568249,0.521244568249,0.4950050192,0.4950050192,0.4950050192,0.518758666118,0.513790315941,0.52119190035,0.521244568249,0.521244568249,0.521244568249,0.521244568249,0.521244568249,0.598514421126,0.59853085709,0.598554108868,0.598395249533,0.432213525874,0.409521918056,0.589713036694,0.589713036694,0.598554108868,0.598554108868,0.539773516563,0.539787674011,0.539773516563,0.539787674011,0.598554108868,0.598554108868,0.598554108868,0.598554108868,0.598554108868,0.598554108868,0.598554108868,0.539773516563,0.539773516563,0.598554108868,0.598554108868,0.598554108868,0.598554108868,0.421977664875,0.421954861537,0.598554108868,0.598554108868,0.598553488886,0.598554108868,0.598554108868,0.414365086274,0.598554108868,0.598554108868,0.598554108868,0.598554108868,0.571584181311,0.40866435689
0.431503768411,0.035557785207,0.255192057065,0.349920735572,0.285456974034,0.426998728277,0.0672649680559,0.226577606217,0.171232808535,0.287703162778,0.267415698612,0.236635011274,0.0219463462888,0.109190391274,0.405886385318,0.118081245566,0.37783218865,0.352717396409,0.284707303367,0.459943950276,0.413118798738,0.469552108625,0.425676264115,0.359422710222,0.38990114013,0.472951653322,0.372393058201,0.433641278547,0.409750195981,0.352165137951,0.45875589917,0.495135557266,0.491958203378,0.491955810166,0.427910780477,0.49327244282,0.496587698542,0.49492350538,0.494987037495,0.494902973148,0.495178723234,0.494870577208,0.494868341829,0.49666259688,0.495464736591,0.496037849625,0.4965601584,0.496032358515,0.495865763037,0.495794594119,0.495819220259,0.496822499096,0.496822148537,0.496818308608,0.495614938363,0.496821251266,0.496814977778,0.496471365692,0.49666429076,0.495826314845,0.439150104345,0.439150293119,0.48951697731,0.489511462717,0.496820954848,0.488973142774,0.496665279151,0.493263316863,0.493271000532,0.488981003186,0.488955087907,0.465478101201,0.450456082154,0.439156615631,0.493302803281,0.488986520878,0.488986520878,0.488962925302,0.493306744309,0.493285986246,0.48898307228,0.48898210662,0.488989832118,0.488981003186,0.488981003186,0.496812751735,0.496812696989,0.496812533119,0.496812605882,0.496812605882,0.496812566014,0.496812751735,0.496832333252,0.496812784778,0.496307744542,0.496303435918,0.496812638826,0.496812605882,0.496832313448,0.496812678754,0.496832333252,0.496812657046,0.493305626945,0.488980020489,0.488988849058,0.488989952863,0.496813630434,0.488962925302,0.488963907261,0.488963907261,0.488988849058,0.488988849058,0.48895851539,0.48895851539,0.488989952863,0.488989952863,0.488989952863,0.488961822746,0.48898210662,0.48895851539,0.488989400954,0.488988849058,0.488962925302,0.488989280213,0.488990935969,0.488990935969,0.488959497166,0.488959497166,0.488989952863,0.488994368605,0.48895851539,0.488990935969,0.488962374018,0.488954106313,0.488993816592,0.488993816592,0.488995351894,0.488962925302,0.497195189973,0.496969138569,0.497195226358,0.497195321332,0.497195321332,0.497195321332,0.497195189973,0.497195321332,0.497195321332,0.497195189973,0.496969335682,0.497195321332,0.497195321332,0.497193803002,0.497193221983,0.497193803002,0.497193221983,0.497193803002,0.497193484123,0.496832485032,0.49683252942,0.496832421897,0.49713122436,0.497131103209,0.497130566636,0.497130566636,0.497130687697,0.497195189973,0.497130929879,0.497130808778,0.497131466722,0.497195189973,0.497195321332,0.49713122436,0.49713122436,0.497131103209,0.497131103209,0.497130687697,0.49719545271,0.49719545271,0.497195189973,0.497195189973,0.497131466722,0.497195189973,0.497162345419,0.497195189973,0.497193576355,0.497195321332,0.497195189973,0.497195189973,0.497195321332,0.497195321332,0.497195189973,0.497195189973,0.497195189973,0.497421669414,0.497421669414,0.497195321332,0.497195903767,0.497195321332,0.498047205137,0.498047205137
0.316630980038,0.217355611347,0.168561331013,0.407907928937,0.335980667597,0.267110859167,0.250610597594,0.318538270213,0.171799890728,0.252165543879,0.0450651389292,0.238404781243,0.394372240738,0.0744453803886,0.00388811991846,0.0265857448182,0.0131948435315,0.0527419964191,0.00778782487666,0.00891723598066,0.0268290501883,0.0275578797778,0.156672832354,0.371828422758,0.00195014491276,0.318485999251,0.35765908452,0.310368891146,0.377770555953,0.238662533294,0.31184383042,0.517767084761,0.574134640452,0.578413455342,0.514350738808,0.557286724584,0.495748055342,0.526163877335,0.529957908368,0.518312606935,0.611630933149,0.604985407532,0.605089563927,0.689945910081,0.690920386757,0.715945961261,0.714327677401,0.714327677401,0.713117916989,0.714379886857,0.714707403152,0.399433438831,0.398637593022,0.713059308553,0.56146392148,0.718765667952,0.761868980033,0.761344215574,0.393724062846,0.333275593739,0.332420031238,0.334238290646,0.761345111303,0.343945210367,0.761405828375,0.763268515469,0.76229827645,0.763327094024,0.763268515469,0.763268515469,0.763372951792,0.763268515469,0.761818003769,0.761816115687,0.618142727796,0.618165929256,0.618843989972,0.714744714409,0.761345111303,0.761345111303,0.761829746477,0.749161317303,0.5143171002,0.761337948122,0.761345111303,0.761345111303,0.761345111303,0.761337948122,0.763261502654,0.761345111303,0.577657205822,0.634920458391,0.761345111303,0.761345111303,0.761337948122,0.385987100715,0.385987100715,0.761337948122,0.590183859804,0.616583820172,0.598949830435,0.563203835427,0.563203835427,0.763268515469,0.761816115687,0.727465381064,0.724926009925,0.726209807296,0.761341528954,0.761341528954,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.761345111303,0.763268515469,0.763261502654,0.183606434532,0.761345111303,0.761345111303,0.618672948785,0.761345111303,0.761345111303,0.763268515469,0.763268076994,0.763268515469,0.761345111303,0.761345111303,0.761345111303,0.515948241779,0.761345111303,0.574609550474,0.574608628488,0.631273635463,0.761344663427,0.761344663427,0.761344663427,0.684029927838,0.763268076994,0.761345111303,0.761345111303,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.759404147424,0.763268076994,0.763253207015,0.763238334564,0.763268076994,0.51414589997,0.51414589997,0.51414589997,0.515957142326,0.50595391865,0.683288304033,0.683276445658,0.684018098162,0.703528525197,0.703528525197,0.703528525197,0.60411167551,0.459795603989,0.459795603989,0.459795603989,0.459795603989,0.763268076994,0.501603151898,0.501603151898,0.501603151898,0.501214762364,0.501603151898,0.759442938736,0.763268076994,0.515957142326,0.763268076994,0.18466729939,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.763268076994,0.788374923038,0.788374923038
0.354994547975,0.375350708713,0.0801677975024,0.156758650749,0.170893873246,0.226247861234,0.360183286247,0.431932462428,0.0858609361998,0.373745529028,0.390256203322,0.209798164375,0.160816924586,0.315608193817,0.308615439169,0.138626768417,0.269671583164,0.0765757360924,0.118828685633,0.274598632497,0.318009543158,0.0742947903625,0.101531585436,0.38644577299,0.144444114505,0.025624028433,0.0612729632324,0.154463130612,0.0269020681533,0.32499120206,0.13809344987,0.0317380187973,0.0790972738954,0.299935806926,0.302595470988,0.326585534311,0.366701994808,0.235048493053,0.117971397803,0.510633611998,0.510632924639,0.510632065404,0.513060762902,0.510524102226,0.835560114366,0.198874690907,0.835905155504,0.835454663464,0.452997873174,0.0754041680357,0.0836851423148,0.886050207391,0.412961885035,0.370988076112,0.412606512186,0.888277832165,0.120844419408,0.887323286149,0.839074727189,0.835119122411,0.845503388587,0.843195569627,0.845503388587,0.845590857277,0.929287247062,0.430682340284,0.400890231202,0.213747283366,0.395551996957,0.931382389944,0.496000239758,0.496000233743,0.669665271497,0.964366510537,0.96431579994,0.964311170746,0.964258267414,0.964320728707,0.964185601913,0.964319803363,0.964368330574,0.964368360933,0.964369316431,0.96436644974,0.96436644974,0.96436644974,0.96436644974,0.964367405369,0.964192345853,0.964367405369,0.964368360933,0.964368360933,0.964367405369,0.96436644974,0.96436644974,0.964367405369,0.507846729098,0.96436644974,0.96436644974,0.889437705101,0.96436644974,0.96436644974,0.964368360933,0.964368360933,0.964368360933,0.847007744586,0.847240583331,0.847240583331,0.964367405369,0.962400640968,0.964368360933,0.96436644974,0.964257337955,0.964367405369,0.964345437728,0.964339693916,0.964258301049,0.0233275262222,0.964258301049,0.507850757996,0.507850757996,0.964220817873,0.964152711877,0.964189503773,0.964127439747,0.964129383291,0.899220370419,0.899220370419,0.899407589399,0.964042041917,0.0233613791255,0.505026450485,0.964128411552,0.964130354965,0.964130354965,0.964127439747,0.964129383291,0.964129383291,0.964129383291,0.0230025645099,0.507850757996,0.963948416778,0.963885315745,0.963950384383,0.96412829393,0.612641979799,0.612641979799,0.96412829393,0.963886303752,0.963888279571,0.96412829393,0.962430758563,0.962500848506,0.960054002915,0.963886303752,0.963886303752,0.931104624488,0.963885315745,0.898639464751,0.898639464751,0.963948416778,0.963886303752,0.963886303752,0.963758312657,0.963885315745,0.963885315745,0.963760305292,0.963761301512,0.963761301512,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.899211449645,0.963885196931,0.963885315745,0.963885196931,0.496409814889,0.496409808071,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963885315745,0.963886303752,0.964127439747,0.963885315745,0.963885315745,0.963885315745,0.964016220412,0.963886303752,0.963885315745,0.963886303752,0.963885315745
0.301709377961,0.231314001873,0.419282048508,0.365814417864,0.135169885521,0.441012315568,0.27343451363,0.390127323699,0.401442988103,0.146736571353,0.20324582923,0.0441785419989,0.00250743194552,0.275724738747,0.0386736765169,0.0410831480135,0.368699081484,0.0900646902694,0.276146945348,0.193621948166,0.016235762765,0.093793547795,0.0273888905007,0.17801846906,0.178766962801,0.0382468187899,0.213755184372,0.328543250936,0.0446801740033,0.302100677747,0.0420564716856,0.0624801025842,0.0680612838787,0.0104285104936,0.270976619338,0.0302841309338,0.0395232842689,0.0680903721455,0.407672457512,0.250089104584,0.250092817724,0.478393677153,0.403768993292,0.474520529441,0.463295530321,0.470758871558,0.474802466956,0.468400110629,0.475072478516,0.472521181163,0.468639962272,0.468361320763,0.468083440775,0.46838878671,0.46969439264,0.479839462622,0.479853211345,0.478116197349,0.474928339425,0.473440417265,0.46795218367,0.475510357938,0.469642989855,0.473861886997,0.475206956255,0.446701687238,0.467603480329,0.468905853187,0.46431335373,0.468934714592,0.478989996665,0.473788847765,0.470474777781,0.475800545104,0.4622032705,0.468656776912,0.468659779034,0.401717233638,0.47167301591,0.472706780778,0.472706780778,0.465623238952,0.472784282361,0.437636918531,0.39750405215,0.101404768252,0.39750405215,0.467201026896,0.36370778531,0.466842334718,0.471653376307,0.459774525059,0.433792385674,0.164936356501,0.3003734502,0.388115378282,0.388115378282,0.375791097272,0.344787000352,0.285013404238,0.284127684033,0.405844600502,0.435575878955,0.284877855514,0.41459351757,0.383242098042,0.29904438469,0.29904438469,0.400676238718,0.397503993272,0.424461863504,0.387702872106,0.424461871421,0.43682616936,0.43682616936,0.420944221204,0.43682616936,0.39750405215,0.43682616936,0.43682616936,0.43682616936,0.43682616936,0.443985499719,0.43682616936,0.461275627087,0.460101565401,0.460101565401,0.443985499719,0.530870412278,0.532559274133,0.549584737226,0.549584737226,0.549584737226,0.549585381366,0.549585381366,0.549585381366,0.443985499719,0.549585381366,0.556410052125,0.556410052125,0.549585381366,0.549585381366,0.563656248268,0.612893991913,0.612893991913,0.612893991913,0.612893991913,0.612894063612,0.618639810863,0.618639810863,0.594772032547,0.624001210157,0.624001210157,0.612893991913,0.612894063612,0.612893991913,0.612893991913,0.612893991913,0.61289083093,0.612894063612,0.612894063612,0.624763919731,0.624763919731,0.624763919731,0.514752318726,0.372311941189,0.514752318726,0.519507813739,0.519507813739,0.636106670652,0.636106670652,0.636106670652,0.636106670652,0.636106670652,0.636106670652,0.374920351068,0.636106670652,0.636106670652,0.636106670652,0.636106670652,0.636106670652,0.3627243381,0.3627243381,0.3627243381,0.375880306752,0.636106670652,0.636106670652,0.636106670652,0.44649463001,0.44649463001,0.444922962395,0.44649463001,0.44649463001,0.507779955422,0.507779955422,0.507779955422,0.507779955422,0.507779955422,0.651638544432,0.507779955422
0.0454360837251,0.169687255129,0.175808511743,0.0292167783116,0.221529920363,0.262156152037,0.382102825573,0.333457077233,0.202389206618,0.161339035191,0.00965191046352,0.0367533645388,0.172887059818,0.0535674259639,0.12911848208,0.0307963206372,0.168804229581,0.14531086572,0.0446512667151,0.0413170120721,0.0415529517801,0.0761149109457,0.126844401496,0.12749878279,0.172518892624,0.185417203839,0.268557207704,0.225082518886,0.427694925563,0.439372711916,0.507873702029,0.528628486125,0.680009591792,0.686637697266,0.801616349699,0.692645435598,0.684032923905,0.680782468703,0.354482819069,0.35705560348,0.616971238939,0.628109475063,0.663440089834,0.68588444551,0.686511537953,0.692862800985,0.679866711208,0.690909552062,0.757526253789,0.817213123792,0.734244840617,0.756043677779,0.834494453911,0.819394162481,0.752169769465,0.752168484635,0.827029955753,0.577123644864,0.599210243457,0.878867750296,0.880723024758,0.880260712105,0.878831080773,0.878550789695,0.876910314525,0.87675788672,0.87496244209,0.884394904635,0.881962908087,0.888649509341,0.883540159002,0.885886990032,0.743324696554,0.878537108177,0.961210219179,0.961106877992,0.960968186387,0.961106877992,0.864353836313,0.961235549754,0.0115241082666,0.960968186387,0.961244537346,0.393764912805,0.963420659279,0.50505598527,0.961381166315,0.962215939654,0.512600436359,0.96317158727,0.961364143979,0.961106877992,0.506960954921,0.370690866192,0.960950777263,0.96303367466,0.963018272609,0.96303367466,0.961210219179,0.960968186387,0.960933351977,0.961244537346,0.509254684251,0.963049061015,0.963064431679,0.963064431679,0.963064431679,0.501518647036,0.501518647036,0.502066775115,0.502066775115,0.963049061015,0.963064431679,0.963049061015,0.963064431679,0.963293111155,0.963293111155,0.965219418252,0.963293111155,0.963049061015,0.963049061015,0.963064431679,0.963064431679,0.505041394144,0.505041394144,0.505041394144,0.505041394144,0.505067338752,0.502227775969,0.022486645313,0.969938300456,0.97003823021,0.970032089847,0.970032089847,0.969938300456,0.390400618317,0.390400618317,0.86736356566,0.969938300456,0.97003823021,0.969938300456,0.969938300456,0.969592368948,0.969592368948,0.969592368948,0.969592368948,0.971120570783,0.971120570783,0.971120570783,0.97111993529,0.962150210094,0.971120570783,0.883954472112,0.971120570783,0.971120570783,0.971120570783,0.971120570783,0.023252237341,0.97111993529,0.97111993529,0.390400618317,0.971120570783,0.807242067412,0.971120570783,0.971120570783,0.971120570783,0.971120570783,0.971120570783,0.971120570783,0.971120570783,0.971120570783,0.602348369952,0.605248323263,0.605248323263,0.605248323263,0.883954472112,0.883954472112,0.883954472112,0.93546107098,0.93546107098,0.832554638139,0.832554638139,0.832547065246,0.832547065246,0.832547065246,0.832547065246,0.752271688627,0.832547065246,0.832547065246,0.93546107098,0.93546107098,0.93546107098,0.935458611753,0.815371956608,0.815371956608,0.935457011568,0.935457011568,0.935458611753,0.93546107098,0.93546107098
0.396338319975,0.234405144224,0.00666292242643,0.132863979862,0.319281837033,0.0067369593111,0.173275969162,0.272519951263,0.180827064588,0.313367410261,0.254885248764,0.0741987669873,0.259607598622,0.195690695176,0.287275724249,0.316100085761,0.248068681187,0.0495246222725,0.115314369747,0.151662892457,0.0492282694556,0.23640938193,0.439529062517,0.0780767813105,0.360077877817,0.0858401655779,0.259315220977,0.149346318464,0.294338456668,0.406291059362,0.466556589012,0.221302361679,0.0529570731242,0.10692518133,0.135515109859,0.302286768262,0.342091413319,0.194733371256,0.360811711576,0.401414782484,0.351595929227,0.355897599574,0.222411323184,0.222578343785,0.28766766925,0.1912930854,0.483743082093,0.483714031303,0.446882990811,0.416178708235,0.497743363468,0.478751537919,0.505103314318,0.46822913775,0.53622689482,0.580241774588,0.564415449816,0.508315705822,0.508315705822,0.495594092624,0.3723861975,0.490508439338,0.637257721053,0.654280242251,0.642271124547,0.535017109579,0.724865619539,0.52325585996,0.160460236797,0.717112159707,0.823884358191,0.823884358191,0.823884358191,0.824307140238,0.824330188766,0.824318701231,0.825194429959,0.0772066272142,0.72013092195,0.821386253974,0.820593534932,0.820191442188,0.822196047333,0.686791428633,0.680872096261,0.680872096261,0.685214518797,0.720271444983,0.720271444983,0.685752908805,0.685752908805,0.824295505778,0.685269168408,0.723316719707,0.516907906098,0.821386253974,0.821395521934,0.643508635848,0.821386253974,0.820205531391,0.821386253974,0.820177278316,0.820177278316,0.820205531391,0.514866568991,0.821386253974,0.820205531391,0.820205531391,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.821386253974,0.940367268292,0.940704799703,0.941016067908,0.941016067908,0.941016067908,0.941025851219,0.941025851219,0.941025851219,0.941025851219,0.941025851219,0.941025851219,0.941025851219,0.516518644201,0.516518644201,0.516518644201,0.516531637782,0.516518644201,0.941025851219,0.941025851219,0.941025851219,0.941025851219,0.913537867963,0.883702618421,0.913537867963,0.849566776075,0.849566776075,0.849566776075,0.821386253974,0.927296572657,0.913537867963,0.913537867963,0.913537867963,0.913542825317,0.913542825317,0.592115868884,0.592115868884,0.913537867963,0.913537867963,0.913537867963,0.927296572657,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537858126,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.913537867963,0.927296572657,0.913537858126,0.909481403372,0.75316930365,0.752090761306,0.941027447991,0.941027447991,0.941027447991,0.941027447991,0.941027447991,0.59878306693,0.937007469517,0.300001932473,0.941027447991,0.941027447991
