0.0192125438125,0.284041722347,0.0342387626333,0.174151071222,0.0693698525168,0.238477975431,0.279512688736,0.0740988787728,0.269036381857,0.0305376422153,0.201489276544,0.351989544051,0.00907600348066,0.0236051844293,0.00921140621478,0.222162956868,0.185307940357,0.0109636696916,0.00442701318195,0.119511035897,0.0841098572027,0.0838326017473,0.0418830029539,0.0554407760017,0.170154989064,0.065581725017,0.126659353862,0.0411479244433,0.0750357275654,0.0431855705691,0.224600080882,0.221078149155,0.153122138934,0.0909239251796,0.0132609213217,0.153809963386,0.126832664386,0.147424997064,0.0416053957191,0.178341362781,0.0433402908102,0.321025279882,0.105542611972,0.491949525661,0.304556749718,0.116763754977,0.129193559874,0.47438818473,0.461034573672,0.461464812175,0.486797680218,0.468757877472,0.459691312213,0.49237866565,0.489979162702,0.461472845453,0.421364999862,0.490595102674,0.492799876866,0.459692213959,0.490604649388,0.490037039361,0.492415500731,0.467322889713,0.46686747831,0.466934119357,0.474961802146,0.491384016011,0.492448879413,0.490609888314,0.466868617373,0.459690861919,0.461054181831,0.490014052318,0.459690909022,0.459692107396,0.459706699842,0.49262118614,0.492076872636,0.492433280712,0.490600289875,0.490011275472,0.466931175221,0.490005313722,0.45969115323,0.489950558152,0.489953418298,0.459690769617,0.490005687481,0.490006124425,0.459698618626,0.490613770797,0.461046680815,0.461019655031,0.490012190328,0.490607280947,0.490524138663,0.490004655906,0.459699738003,0.459698107855,0.459698422199,0.490140874515,0.49242991964,0.492417318042,0.492440388088,0.492440228174,0.490522804182,0.492412305696,0.492437745538,0.492427523477,0.492440388088,0.497892797081,0.49789278088,0.497890608566,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497054452869,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.492683560783,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496130255883,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496039772699,0.496039772699,0.496039772699,0.496039772699,0.497860807534,0.496039772699,0.496039772699,0.497860807534,0.497860807534,0.497084925489,0.497084925489,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.497831271381,0.497831271381,0.49789278088,0.497892712332,0.497892712332,0.497892712332
0.110653900841,0.325423041128,0.219199352582,0.227800996142,0.221652922178,0.380504995952,0.277956082074,0.276242249834,0.18019183756,0.16850774474,0.227803127662,0.104732039135,0.111588406867,0.175367782366,0.1926045875,0.00590050682349,0.239388614069,0.133835143214,0.15630670572,0.0104915606043,0.307825124773,0.149464610648,0.169036357132,0.112053958142,0.210353551452,0.23429388072,0.00663025366318,0.230570479105,0.0192127170675,0.0258894397064,0.148335106608,0.120887240496,0.0472319633468,0.0197482740752,0.148404621204,0.054700752291,0.414684344074,0.380891709546,0.506146390356,0.544820372665,0.515431865365,0.683022677425,0.53110530434,0.743332150695,0.71736019187,0.744338006741,0.829883448849,0.873014128379,0.83912953788,0.841425769323,0.0103080662598,0.899558838489,0.904235973794,0.842661459978,0.826331216691,0.856921196772,0.848635516659,0.873053728001,0.8817463785,0.952043358225,0.576376184361,0.580549395229,0.889870099517,0.948568379408,0.45785989845,0.904176118193,0.89793469416,0.738720774091,0.896687757802,0.889970394875,0.867087695922,0.952091239985,0.952260287014,0.952388274877,0.952175412528,0.952035154938,0.0378606367879,0.949270817645,0.952024091703,0.524851938646,0.43213164246,0.524847729734,0.95194947506,0.951995849478,0.880126520201,0.87249221993,0.949646970737,0.951984161503,0.951985713247,0.952026275685,0.393719306713,0.951983528055,0.951957429811,0.951957429811,0.519546905522,0.0183656865641,0.94271176966,0.951982261194,0.951982261194,0.94265358781,0.942614520841,0.951992397362,0.926944393259,0.926944393259,0.927071872152,0.948581117638,0.948687718013,0.948527441815,0.926834642054,0.93832785057,0.926834642054,0.926607827795,0.920957008135,0.9455792045,0.948525028681,0.945411622926,0.923105617483,0.923105617483,0.948682330336,0.970839993372,0.970843814087,0.970924541572,0.970926449207,0.970924541572,0.0546932504778,0.970809415021,0.970807503129,0.970811326826,0.970929687495,0.970929687495,0.970931484213,0.970926449207,0.970809304016,0.970962082385,0.970931593777,0.970962082385,0.970809415021,0.970813238543,0.970841793151,0.970807503129,0.983444187146,0.98352607671,0.666988077606,0.666983754121,0.557143936683,0.983527354149,0.98353018769,0.98346734111,0.98353018769,0.983535551593,0.983534189473,0.983531550048,0.983531550048,0.983534274507,0.983531550048,0.983531550048,0.983444187146,0.983668801998,0.983668801998,0.987528619127,0.987528619127,0.983551975179,0.983551975179,0.983551975179,0.978261814332,0.978262845417,0.987528457055,0.987538741308,0.987531206314,0.507131748062,0.50713183597,0.50713183597,0.507131748062,0.338478733838,0.987528619127,0.987528619127,0.987528619127,0.643316061504,0.643320281565,0.975757613375,0.975757613375,0.975757613375,0.975757613375,0.97574652555,0.97574652555,0.975757613375,0.863026119454,0.975757613375,0.975757613375,0.975757613375,0.97574652555,0.606333991899,0.606858233096,0.975141353805,0.975757613375,0.975757613375,0.975750066914,0.318398790618,0.667264747943,0.667264747943
0.148220975409,0.0702735101568,0.393264619826,0.0866201340485,0.299426950364,0.286058603415,0.276486529192,0.0754336940677,0.0209971236518,0.382914261234,0.289171984874,0.0315650867325,0.0477139245974,0.220860769899,0.235062339821,0.180170962267,0.0591447876797,0.0741583186174,0.0222583181196,0.0174290928864,0.179319969135,0.0327395304882,0.120294970956,0.0108403068758,0.248600653315,0.125724706011,0.119180023884,0.00781230208628,0.0213316371577,0.0135943247801,0.0831653323573,0.227562678162,0.227562678162,0.273807097688,0.51097851279,0.355335587345,0.367980066276,0.357102145849,0.357117683473,0.742475588166,0.365487556819,0.286175513288,0.71505161885,0.715000041117,0.758835305707,0.0251429124027,0.835901167274,0.840611238122,0.839942923891,0.845164646001,0.854061858177,0.79204748565,0.839608101731,0.821871595995,0.827100489999,0.827731138318,0.827731138318,0.827724311141,0.846783143774,0.879823136081,0.880383211817,0.880372249669,0.90010477705,0.880350322744,0.881203057575,0.92583992334,0.92583992334,0.846803771771,0.91153637135,0.88025435125,0.92659183647,0.926590377077,0.900891987938,0.925833961892,0.925835452344,0.925835452344,0.925847373799,0.925847373799,0.925835452344,0.925847373799,0.925847373799,0.925833961892,0.899949532527,0.899950308023,0.880562794376,0.900395446194,0.880562794376,0.548534132865,0.500748438662,0.500748438662,0.900339995546,0.480273801372,0.900407318156,0.899950308023,0.899950308023,0.90367452571,0.903669669635,0.903669669635,0.961873001513,0.465748987699,0.961873001513,0.961873001513,0.961873001513,0.961873001513,0.961873001513,0.961873001513,0.961873001513,0.961873001513,0.961872337525,0.961873001513,0.961873001513,0.467042354246,0.46574703267,0.961873001513,0.961873001513,0.961873001513,0.864057264346,0.861073627112,0.764297934737,0.621602195175,0.861073627112,0.190024318048,0.767215138256,0.767215138256,0.961873001513,0.515258007768,0.961873001513,0.962544174367,0.613105986427,0.962544174367,0.962544174367,0.0238607784674,0.962544174367,0.936151847147,0.936151847147,0.962544174367,0.962544174367,0.962544174367,0.513956469152,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.962544174367,0.956758014488,0.95943920206,0.95943920206,0.956758014488,0.956758014488,0.956758014488,0.956758014488,0.956758014488,0.956758014488,0.0238482127598,0.880589342995,0.880589342995,0.880589342995,0.494895965254,0.880589342995,0.880589342995,0.956758014488,0.962556089894,0.962556089894,0.962556089894,0.962556089894,0.956751912604,0.956751912604,0.956751912604,0.956751912604,0.912143797388,0.912143797388,0.962561259621,0.961202965259,0.961202965259,0.961202965259,0.961202965259,0.961201605631,0.961201605631,0.961202965259,0.961202965259,0.961202965259,0.961202965259,0.961202965259,0.961202965259,0.894213373629,0.890375258434,0.894213373629,0.894213373629,0.417715037925,0.878868793536,0.417715037925,0.417715037925,0.494895965254,0.878868793536,0.894213373629
0.272355359615,0.219007832794,0.0417791260273,0.046413302894,0.18018180788,0.0123761764491,0.0243911028631,0.275852604265,0.104381419021,0.31903100738,0.0624831460257,0.281658486859,0.128634585037,0.367574462799,0.251894253344,0.249850786263,0.0215479424925,0.0700850259231,0.140873383801,0.0208766472378,0.236584570569,0.230410614131,0.156366230146,0.202458811156,0.0686502256177,0.0187797164233,0.0352654519043,0.0929547617539,0.340454180025,0.114095048236,0.0775590368806,0.125045774948,0.0960375739911,0.116848789594,0.0468581730499,0.0903795702277,0.19190604516,0.499351113331,0.499350692985,0.49485292124,0.49484442804,0.494895165767,0.463309625345,0.836720957346,0.81043144757,0.812234615723,0.816592839762,0.812332394749,0.805110592038,0.827769049238,0.834622872069,0.83413672071,0.834170803952,0.834608702706,0.83680212894,0.834478297664,0.45729702014,0.457288645804,0.16426840089,0.905143530667,0.905146815359,0.919542189925,0.602040690983,0.604136749905,0.57463178556,0.604176738048,0.919542455737,0.51766571568,0.517665783882,0.603991395866,0.469862709795,0.469862709795,0.469848990503,0.532468009419,0.531001921706,0.919541924111,0.919541924111,0.919542455737,0.91604145504,0.917185996781,0.916050522923,0.91604145504,0.915933840969,0.91604145504,0.916039187758,0.916048256139,0.91604145504,0.91604145504,0.916040888231,0.916040888231,0.915933840969,0.915933273156,0.915933273156,0.916049956239,0.899234520416,0.903790148702,0.885839044012,0.885839044012,0.691862102654,0.694758902717,0.694751871333,0.704208749668,0.704231003789,0.254601245623,0.824025070065,0.4948649362,0.694736401585,0.704231003789,0.917183792913,0.917183241926,0.917077123463,0.917183792913,0.917185445825,0.917079883358,0.917185445825,0.507587978069,0.917191505913,0.917192056784,0.916048822847,0.917192607647,0.917193158503,0.917194260191,0.917194260191,0.917194260191,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.894196679411,0.894196679411,0.376991392442,0.89419609156,0.894197267243,0.894197267243,0.894197267243,0.894197267243,0.893584754287,0.894196679411,0.894196679411,0.894196679411,0.894196679411,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.494864770087,0.494864770087,0.494864770087,0.92071937206,0.92071937206,0.92071937206,0.920718342358,0.92071937206,0.92071937206,0.92071937206,0.92071937206,0.920726579126,0.920726579126,0.920726579126,0.919657449534,0.920726579126,0.920726579126,0.920726579126,0.920726579126,0.603991071453,0.920726579126,0.920726579126,0.440049092854,0.89419609156,0.89419609156,0.89419609156,0.89419609156,0.89419609156,0.894197267243,0.894197267243,0.89419609156,0.920694650821,0.920694650821,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585,0.920727608585
0.325179760172,0.182207274026,0.27237673856,0.288021380479,0.329082425144,0.276602071211,0.0433214801237,0.108328941996,0.276546868261,0.280754735043,0.23073513548,0.133741273147,0.198561579314,0.20330276148,0.315554257536,0.272291157851,0.20849858968,0.0979496619415,0.122689838549,0.103772461385,0.0551836293668,0.0988542145775,0.101301931239,0.376261581277,0.465656288383,0.492447666126,0.335933682104,0.501216845028,0.592096118005,0.466762432426,0.653874718199,0.491392833978,0.277450085025,0.680265578727,0.697667604716,0.704440979615,0.691275961681,0.68526640835,0.741661795153,0.671134218,0.504809475041,0.504765361081,0.50673690753,0.819282733877,0.777682623483,0.682415714195,0.499041508339,0.501549204594,0.711441785515,0.557895103605,0.445331828199,0.482580779749,0.818026053565,0.809962418614,0.740930633445,0.722623302037,0.73755801636,0.73755801636,0.747953069257,0.741212257243,0.714578251955,0.733951887861,0.758150808107,0.717003449251,0.755012231422,0.755012231422,0.748344190038,0.75323111825,0.762538787888,0.333114679126,0.840545629641,0.500712971856,0.832331046207,0.808027603233,0.817159406864,0.816388928847,0.816461243262,0.376779690601,0.816256308345,0.376777209099,0.856391810382,0.853396003439,0.853196283987,0.85126258968,0.854009510353,0.853195521305,0.87493267721,0.872425853807,0.877066568046,0.70171980603,0.523328598237,0.516103991277,0.879836943465,0.879848296713,0.544476616029,0.543172429768,0.872062990874,0.874919191677,0.87982694582,0.877783635295,0.0349754409914,0.877442544351,0.880195186699,0.937118794356,0.888068343141,0.877783635295,0.877088704438,0.877442544351,0.877088704438,0.52095787095,0.937108163194,0.937115416771,0.937344188247,0.951262928894,0.950869796724,0.9508702789,0.95086400868,0.950879438034,0.950885223899,0.9508702789,0.9508702789,0.950879438034,0.950885705915,0.950885705915,0.571150340885,0.571205035414,0.0335774512482,0.951278686073,0.951284893743,0.968967118823,0.968967118823,0.968961894254,0.968967118823,0.968961894254,0.937565278059,0.968961894254,0.818781993456,0.968964041138,0.572087312868,0.572427388113,0.967845497408,0.967845497408,0.543937842186,0.543929054468,0.543929054468,0.54374806883,0.968961894254,0.968961894254,0.969097328063,0.815697675243,0.815697675243,0.813273952988,0.815697675243,0.968961894254,0.494158336364,0.69901361512,0.69901361512,0.695076728357,0.499905869204,0.968961894254,0.968961894254,0.968964041138,0.968961894254,0.968964041138,0.0349515589539,0.968961894254,0.968961894254,0.968961894254,0.968961894254,0.696147460861,0.968961894254,0.968961894254,0.968961894254,0.968961894254,0.968961894254,0.968929573952,0.968929573952,0.968934834014,0.968934834014,0.968934834014,0.968964041138,0.969284240327,0.969104483222,0.968964041138,0.504551753057,0.968964041138,0.968963714552,0.501927130872,0.698991059857,0.969286235851,0.969286235851,0.969285933103,0.96896926334,0.966720724987,0.966720724987,0.966714011788,0.951294447106,0.951294447106,0.91051085029,0.910468205127
0.415951158515,0.00992819632609,0.0151154020531,0.286563346359,0.137727095809,0.180654278547,0.393708018365,0.286343685832,0.27022725151,0.190730066124,0.295396231278,0.00815566337783,0.47524765155,0.409055857094,0.360736067136,0.0226873704411,0.251908772639,0.0470869800215,0.0679736364749,0.415482843001,0.344156706133,0.344548973416,0.466504257279,0.0193931189503,0.202189740506,0.0338389924685,0.439793075575,0.0700721845822,0.416938133219,0.442545175442,0.0541945335244,0.0234732183802,0.439221420813,0.0375703869348,0.0489111987927,0.440804631565,0.824070757943,0.86962736803,0.872710503312,0.872693720267,0.86869330826,0.873059893826,0.868821389093,0.869181440994,0.869308721358,0.869162001848,0.868733393314,0.86917147729,0.869139587876,0.868705169153,0.870161388375,0.869182539905,0.724046375057,0.660600660653,0.658798029569,0.65887497238,0.660819336157,0.89797439321,0.898454953081,0.898848522177,0.898511224738,0.504447139391,0.50443126205,0.504432403835,0.504373008762,0.898788718623,0.898968846534,0.00718778420123,0.898340882768,0.914266181753,0.899349863948,0.910849734605,0.911707684938,0.411387688415,0.914677837848,0.911784349366,0.911677057916,0.00833021332249,0.983138788272,0.983147617324,0.984286044291,0.914012674174,0.98428601053,0.984268903645,0.982770956068,0.915113615444,0.901623117553,0.914691557279,0.914268246055,0.967628456928,0.967629026245,0.967629026245,0.98427741249,0.984231403506,0.984231169216,0.984231169216,0.984231169216,0.984231169216,0.518375531904,0.518375531904,0.518375531904,0.518363941171,0.532616550788,0.532616550788,0.532628339748,0.532710721185,0.988979078006,0.989017283523,0.989017180285,0.989017180285,0.00725146031447,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.504389457878,0.532722494148,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.532722469759,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.984645386379,0.989017180285,0.989018006205,0.989018006205,0.989018109447,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017283523,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.987422480181,0.987423205907,0.989017180285,0.989017180285,0.989017180285,0.92939244426,0.929412190967,0.929394638469,0.929394638469,0.929394638469,0.929394638469,0.929901588867,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.989017180285,0.406602258822,0.406601681705,0.418552561042,0.96492766148,0.965478406949,0.989017180285,0.989017180285,0.989017180285,0.987748810214,0.989017283523,0.989017283523,0.989017283523,0.989017283523,0.0930806568541,0.0930806568541,0.0930806568541,0.989017283523,0.989017283523,0.989017283523,0.989017283523,0.989017283523,0.989017283523
0.220584251018,0.114185409358,0.253716259749,0.140176030102,0.362476727732,0.302893231183,0.27547883254,0.220243275512,0.454867969534,0.352200469849,0.169643332604,0.273261027842,0.316816948788,0.356701730315,0.152702282248,0.0241402169442,0.166432665777,0.318793991445,0.0136536557861,0.0271043389219,0.117771011284,0.0263276057566,0.138937528505,0.109640899944,0.012983446076,0.0740929464153,0.115422360523,0.0474274470425,0.0740624918755,0.223188608217,0.170089009196,0.182804120689,0.0729349208823,0.241412239354,0.287261468055,0.184386034081,0.0453135911894,0.0550831216059,0.060966606059,0.0411321552962,0.0561039693357,0.0532731754243,0.0445843743315,0.0441649004094,0.043987495529,0.0429755814597,0.133903133066,0.133859604368,0.447177202588,0.447150742012,0.447157357135,0.438542928054,0.43893266375,0.440667113852,0.446423022385,0.438509902106,0.44721407203,0.44721407203,0.449069699521,0.447163972272,0.447150742012,0.734998343096,0.836979496762,0.842359455155,0.884734430098,0.884769439418,0.884978793173,0.883708738658,0.141839373572,0.873632056474,0.873632056474,0.899009481743,0.899012261961,0.898982326414,0.898982326414,0.509953698592,0.510368407383,0.510368407383,0.89915737548,0.898979545305,0.898983236216,0.898987888393,0.899959070106,0.899688904343,0.440608759908,0.899967521929,0.0549166131069,0.0548073097441,0.74584668121,0.744899132766,0.899967521929,0.538850238129,0.899964773334,0.899962024659,0.899962024659,0.899967521929,0.497421680499,0.899967521929,0.899967521929,0.899967521929,0.900143266121,0.899967521929,0.141855112163,0.899962024659,0.900143266121,0.900143266121,0.745132945617,0.538875085202,0.0549383604327,0.538875085202,0.538875085202,0.539669103435,0.891342299019,0.888244905172,0.888244905172,0.887131844173,0.888244905172,0.0548836123189,0.888244905172,0.0531878109194,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.225600326976,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.529658230136,0.225450288472,0.900128470022,0.900128470022,0.900128470022,0.900128470022,0.900126620343,0.900126620343,0.133853358596,0.900128470022,0.900126620343,0.134051681861,0.878472802251,0.878472802251,0.900141416738,0.900141416738,0.900143266121,0.900143266121,0.900128470022,0.900128470022,0.900128470022,0.865035663611,0.865035663611,0.133898964835,0.865035663611,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900121315968,0.900121315968,0.900121315968,0.878472802251,0.878472802251,0.875058249779,0.875058249779,0.875058249779,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.224602415326,0.505055276001,0.510903367771,0.505055276001,0.510903367771,0.900143266121,0.900143266121,0.510363223508,0.524877877869,0.524877877869,0.524877877869,0.900143266121,0.900128470022,0.900143266121,0.900143266121,0.900143266121,0.505055276001,0.900143266121,0.879614806741,0.222542180554,0.900143266121,0.900143266121,0.900143266121,0.900143266121,0.900143266121
0.177447995869,0.346258353129,0.0495235168704,0.229995685353,0.151357525264,0.406313067948,0.106449017594,0.00428889846023,0.110918038201,0.115539229183,0.0270594537576,0.224416354387,0.0452588058312,0.287183619078,0.0744146576582,0.0098613716645,0.0161125794033,0.170980843794,0.225765490532,0.0670797969278,0.21767929395,0.0538573640567,0.107600162287,0.0718036873539,0.263098169699,0.0124791559262,0.0859243684116,0.0700906247167,0.0421635475255,0.119332342055,0.338737126019,0.054194151481,0.192325040721,0.119860088268,0.117768728189,0.118462672925,0.075824094874,0.139563464189,0.266540328462,0.250546199412,0.0405563420702,0.193023242696,0.172890570036,0.243072428346,0.27474876368,0.454042870729,0.454042870729,0.452806371158,0.455640627466,0.452800809386,0.488197977903,0.48819882019,0.45334160083,0.488196306353,0.488624369294,0.488218979675,0.489859091459,0.45401504597,0.510889622518,0.509778132218,0.452590918312,0.488197316143,0.488624929497,0.511210369341,0.612513085651,0.611851616108,0.636333115893,0.681083631624,0.614488141302,0.634155341666,0.612433019096,0.680661302453,0.610505460867,0.610505460867,0.680612461181,0.681143927631,0.680600932991,0.428879453362,0.680602819676,0.680661302453,0.483625519652,0.680663188851,0.680663188851,0.614211374098,0.614211374098,0.684251852547,0.74519205303,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768088002485,0.321826302085,0.321826302085,0.321826302085,0.766831884572,0.459401498483,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.680539759132,0.484594511589,0.484595460424,0.484594511589,0.768175716997,0.768166958784,0.768166958784,0.768175716997,0.768166958784,0.768169148427,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.483574469865,0.724616180812,0.484594511589,0.48362529185,0.488198631044,0.488198631044,0.48819882019,0.724616180812,0.724616180812,0.724616180812,0.724616180812,0.724616180812,0.72471846749,0.72471846749,0.561849013812,0.698487041352,0.724616180812,0.724616180812,0.488198631044,0.488337533028,0.488198826106,0.724616180812,0.724619281214,0.488198826106,0.488198826106,0.488197135428,0.488198631044,0.48819863695,0.48819863695,0.488177121538,0.488177121538,0.48819863695,0.767894975302,0.768158112672,0.724715368699,0.724715368699,0.724715368699,0.724715368699,0.724616180812,0.724715368699,0.724715368699,0.724715368699,0.724715368699,0.725716492128,0.736977880385,0.736977880385,0.76782427339,0.76782427339,0.767894621216,0.76782427339,0.768175716997,0.76782427339,0.768175716997,0.768175716997,0.258081544272,0.258081544272,0.258116051888,0.768175716997,0.768175716997,0.768175716997,0.768175716997,0.123926371196,0.768175716997,0.768175716997,0.504332012674,0.504332012674,0.768175716997,0.56190606508,0.562906425698,0.768175716997,0.767825548442,0.767825548442,0.76777719806,0.767825548442,0.767613245667,0.767613245667,0.767046826909,0.767613245667
