0.0192125438125,0.284041722347,0.0342387626333,0.174151071222,0.0693698525168,0.238477975431,0.279512688736,0.0740988787728,0.269036381857,0.0305376422153,0.201489276544,0.351989544051,0.00907600348066,0.0236051844293,0.00921140621478,0.222162956868,0.185307940357,0.0109636696916,0.00442701318195,0.119511035897,0.0841098572027,0.0838326017473,0.0418830029539,0.0554407760017,0.170154989064,0.065581725017,0.126659353862,0.0411479244433,0.0750357275654,0.0431855705691,0.224600080882,0.221078149155,0.153122138934,0.0909239251796,0.0132609213217,0.153809963386,0.126832664386,0.147424997064,0.0416053957191,0.178341362781,0.0433402908102,0.321025279882,0.105542611972,0.491949525661,0.304556749718,0.116763754977,0.129193559874,0.47438818473,0.461034573672,0.461464812175,0.486797680218,0.468757877472,0.459691312213,0.49237866565,0.489979162702,0.461472845453,0.421364999862,0.490595102674,0.492799876866,0.459692213959,0.490604649388,0.490037039361,0.492415500731,0.467322889713,0.46686747831,0.466934119357,0.474961802146,0.491384016011,0.492448879413,0.490609888314,0.466868617373,0.459690861919,0.461054181831,0.490014052318,0.459690909022,0.459692107396,0.459706699842,0.49262118614,0.492076872636,0.492433280712,0.490600289875,0.490011275472,0.466931175221,0.490005313722,0.45969115323,0.489950558152,0.489953418298,0.459690769617,0.490005687481,0.490006124425,0.459698618626,0.490613770797,0.461046680815,0.461019655031,0.490012190328,0.490607280947,0.490524138663,0.490004655906,0.459699738003,0.459698107855,0.459698422199,0.490140874515,0.49242991964,0.492417318042,0.492440388088,0.492440228174,0.490522804182,0.492412305696,0.492437745538,0.492427523477,0.492440388088,0.497892797081,0.49789278088,0.497890608566,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497054452869,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.492683560783,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496130255883,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.497706812332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.496039772699,0.496039772699,0.496039772699,0.496039772699,0.497860807534,0.496039772699,0.496039772699,0.497860807534,0.497860807534,0.497084925489,0.497084925489,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.49789278088,0.497892712332,0.497892712332,0.497892712332,0.497831271381,0.497831271381,0.49789278088,0.497892712332,0.497892712332,0.497892712332
0.090834608641,0.168450773927,0.359545379753,0.0236392044,0.383768680883,0.370122182122,0.387475197488,0.432112045118,0.430653304534,0.0741198987065,0.0410920686102,0.383007770984,0.3531436433,0.295814868757,0.0121597860741,0.0636660816804,0.147578487515,0.0785602227987,0.0326465738655,0.0316081879629,0.0445356990898,0.0272929014248,0.168253980441,0.0443710617807,0.0609439183708,0.0923253353853,0.0575964613372,0.0594015805003,0.0432110327449,0.0583999174334,0.0425859932981,0.0940391117704,0.0567697502376,0.0747162074722,0.0863471535276,0.0468473392578,0.087212831719,0.083391087868,0.51670128212,0.659399707479,0.50946735007,0.50700964103,0.0886504234035,0.881826586031,0.749971750017,0.880806484775,0.883882601833,0.848146331715,0.800302570497,0.838976027086,0.881680796253,0.546668926629,0.543201104153,0.507065848846,0.507392163317,0.841562841957,0.883196322872,0.883196322872,0.883179194655,0.121492547974,0.883196322872,0.883777463335,0.883196322872,0.883196322872,0.507362049828,0.507343719698,0.383963562586,0.840825187187,0.840825187187,0.840790264642,0.841562841957,0.883196322872,0.840825187187,0.840817900044,0.918021067265,0.918021067265,0.918021067265,0.918024835652,0.918021067265,0.89603666097,0.918021067265,0.918021067265,0.918021067265,0.0937375837589,0.918021067265,0.918021067265,0.918024835652,0.918024835652,0.918024835652,0.918021067265,0.918021067265,0.918021067265,0.918024835652,0.918406068076,0.918021067265,0.895518010168,0.895518010168,0.918024835652,0.936938052506,0.383963562586,0.558290917803,0.558278936519,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.463116689112,0.939727879767,0.939727879767,0.504333326451,0.558290917803,0.0933934981723,0.583833303088,0.583817741794,0.583833303088,0.583833303088,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.750601239259,0.939727879767,0.939727879767,0.939727879767,0.507056365792,0.507056365792,0.497573263952,0.519092801601,0.749665796653,0.749665796653,0.749665796653,0.558843615612,0.939727879767,0.939727879767,0.939727879767,0.939727879767,0.749665796653,0.749665796653,0.939703428566,0.93970592841,0.939703428566,0.939703428566,0.939703428566,0.939703428566,0.939703428566,0.883783146383,0.883774086344,0.939703428566,0.939703428566,0.939703428566,0.939702663333,0.939703428566,0.939703428566,0.939703428566,0.495022837624,0.495022837624,0.495022837624,0.495022837624,0.381298872804,0.939703428566,0.939703428566,0.939703428566,0.939703428566,0.939703428566,0.939703428566,0.939703428566,0.937992323998,0.936026590502,0.381282708254,0.504337801655,0.936026590502,0.933743787653,0.749512750405,0.928681936767,0.928681936767,0.935993137293,0.935993137293,0.935993137293,0.933743787653,0.933743787653,0.933705833379
0.137046570752,0.442259843975,0.0370207882593,0.0838260919885,0.256146227513,0.277752948763,0.386219878784,0.272257232785,0.0486981476526,0.169271273352,0.087868696617,0.414515988812,0.00851843374477,0.177898729289,0.0415211365189,0.0144058176928,0.125804423446,0.448759534831,0.275518298666,0.376269565867,0.402121380662,0.134220249353,0.207957643265,0.279208746874,0.401244849375,0.303870721801,0.457227787315,0.445134721534,0.447436313592,0.473409661903,0.0889057560382,0.451358806488,0.451393752154,0.451393086019,0.45144932308,0.450763514384,0.413616685401,0.451382763069,0.36752726717,0.0987639132077,0.0240734651399,0.22253221076,0.0492940187386,0.0681519649795,0.439925395339,0.491766468839,0.485759743044,0.4957128853,0.33413435509,0.0982119315138,0.292394495485,0.302337723598,0.295100949589,0.295886139985,0.293245150766,0.332773044681,0.490659571245,0.490765730715,0.490647379782,0.490647379782,0.490482846183,0.484832086453,0.490591272375,0.50304328036,0.567486479342,0.567427067717,0.567419451441,0.562882338473,0.567448795935,0.567419360461,0.567408615931,0.567427067717,0.567410081597,0.567411218911,0.56744273842,0.582813872515,0.582722917212,0.582819207595,0.490807934366,0.49070153445,0.49070153445,0.490694904264,0.582813872515,0.582807141894,0.56946712297,0.569255159212,0.58285257047,0.582813872515,0.582813872515,0.514193860832,0.514193860832,0.582833968127,0.58270123793,0.582381332377,0.408353753432,0.503728021691,0.503645802661,0.503644215773,0.503644215773,0.582840634609,0.582840634609,0.582825912242,0.582831914591,0.582840634609,0.582840634609,0.582840634609,0.58284660838,0.58284660838,0.582840634609,0.582840634609,0.582840634609,0.582840634609,0.582840634609,0.582840634609,0.58284660838,0.582843961844,0.582843961844,0.58284660838,0.582840634609,0.582843961844,0.582840634609,0.580840452099,0.562526459564,0.562526459564,0.566857322869,0.582816622734,0.582589693245,0.547729222778,0.515563128793,0.490817391987,0.49069171523,0.498254710494,0.496058547564,0.498254710494,0.480841147217,0.514054799204,0.514073406353,0.514040548877,0.513445003593,0.514106260942,0.514793827696,0.514040548877,0.567421992948,0.514007688518,0.505737470126,0.505308533154,0.408056348836,0.567421992948,0.567502693598,0.514598730175,0.582375166789,0.567531701893,0.567531701893,0.582487708108,0.582704977123,0.582843961844,0.645111114134,0.645120124821,0.644582540466,0.645161460831,0.665221537592,0.665256161244,0.524432717677,0.507626525211,0.665221537592,0.640140820257,0.640140820257,0.640140820257,0.638939861939,0.639403340908,0.639291679806,0.639249354984,0.639249354984,0.412575848185,0.412575848185,0.412645278832,0.412645278832,0.412645278832,0.412645278832,0.413564996215,0.665290768226,0.665290768226,0.665290768226,0.665290768226,0.665290768226,0.665273466818,0.664925846851,0.664971539218,0.621038532525,0.665290768226,0.665290768226,0.645102099066,0.644601582568,0.507695949703,0.498248518195,0.498248518195,0.665287922753,0.665287922753,0.665287922753,0.665287922753
0.168453802717,0.0449869271544,0.0703203241807,0.1147855744,0.261431548433,0.381910701647,0.0921216337577,0.0232909150023,0.393906730867,0.406761839552,0.168680538007,0.380847925831,0.398491984829,0.318940912129,0.332200953623,0.361899015791,0.183942398442,0.314968321267,0.212269931588,0.340200953209,0.390371612243,0.281820499827,0.219804508759,0.28965168741,0.276631108587,0.423703184631,0.206693594909,0.205916194433,0.289571607663,0.202835156574,0.219544707866,0.281651071156,0.337470633038,0.43987392279,0.425719319788,0.405705750544,0.40583355263,0.353315778487,0.406556767242,0.359006331085,0.403633967758,0.353284153473,0.409994427126,0.475342377247,0.355333518883,0.356195238823,0.705439262128,0.705437574506,0.705546269838,0.705439262128,0.70544281061,0.705522168936,0.705522168936,0.77483299726,0.772991402056,0.773032158926,0.776219838522,0.776220706447,0.705441307458,0.705543246006,0.777840575548,0.77711060341,0.777131190962,0.777099594204,0.420277628563,0.777360860227,0.77788044952,0.777345901682,0.777345901682,0.778056677881,0.779032086773,0.780022397874,0.476364438533,0.476365086185,0.7807331732,0.78024382968,0.780233663875,0.494368090733,0.780241407031,0.780938965703,0.781048324206,0.705304899413,0.780229625288,0.780927341754,0.780228253356,0.780231484337,0.425317633413,0.780242458119,0.780722302983,0.779480554651,0.420131861362,0.413227234951,0.41528561754,0.415287411684,0.416438576064,0.780033414897,0.780023209081,0.780023209081,0.705415765725,0.705519558233,0.780022397874,0.780022397874,0.780022397874,0.780022397874,0.780022397874,0.780223162846,0.499078059732,0.780021020585,0.780021020585,0.780021020585,0.780021020585,0.780023209081,0.780021831812,0.780021831812,0.780021831812,0.776807551127,0.779053639858,0.779997243769,0.779997243769,0.780022397874,0.703235471343,0.78017790152,0.78017733688,0.780021020585,0.780021831812,0.780229061122,0.780229625288,0.780023209081,0.780229061122,0.780228253356,0.218320762664,0.780229625288,0.780229625288,0.780229625288,0.780228253356,0.780228253356,0.780228253356,0.780228253356,0.499010846575,0.499011037379,0.780228253356,0.419227609456,0.419227609456,0.780229625288,0.284914429202,0.284916419101,0.780228253356,0.780228253356,0.780228253356,0.780228253356,0.780229625288,0.419227609456,0.418238261892,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780229625288,0.780230433033,0.778080196172,0.778080196172,0.780229625288,0.780229625288,0.780022397874,0.780229625288,0.780229625288,0.619432367532,0.780229625288,0.780022397874,0.780927341754,0.780927341754,0.780722861407,0.780722861407,0.780722861407,0.428729511158,0.428729511158,0.425316954096,0.425316954096,0.780722861407,0.780722861407,0.645572487102,0.645572487102,0.645572487102,0.780722861407,0.780927341754,0.780722861407,0.780927341754,0.780825212557,0.780927341754,0.780927341754
0.115557637352,0.314977183795,0.318495838007,0.237980914996,0.11795177357,0.0495011482891,0.420875020933,0.196414194092,0.0293652973879,0.049556160934,0.163173277582,0.138168587076,0.239380324681,0.306180105427,0.254889156855,0.133672688148,0.0187139606476,0.242010680476,0.20759654968,0.20622647047,0.176218839546,0.07222186998,0.0473701309342,0.299768176079,0.271109329448,0.157125136058,0.184180086195,0.0193045293268,0.328557843345,0.271505022277,0.0511415453238,0.130703221424,0.123539086935,0.0424761583169,0.247113652513,0.185143059904,0.22187029794,0.503114743879,0.226421628112,0.493993643415,0.410441035118,0.503271913262,0.503373443956,0.503469829466,0.891625172896,0.877509867891,0.880029757732,0.851789679813,0.851789679813,0.880061672391,0.878094544965,0.879799072246,0.879634214924,0.879799072246,0.879785035984,0.879766106241,0.879765076009,0.879798042099,0.879765076009,0.879765076009,0.879633184352,0.879798042099,0.577820264065,0.879766106241,0.886847255809,0.889141348331,0.887102892931,0.886847255809,0.886847255809,0.879765076009,0.879765076009,0.886847255809,0.886847255809,0.786301485747,0.887102892931,0.888887192256,0.71338828838,0.485945383338,0.485945383338,0.889141348331,0.975728206528,0.975734437028,0.975887282987,0.973108819999,0.974442299749,0.785168873503,0.798844504634,0.798844504634,0.974442299749,0.974442299749,0.975733814651,0.602953061909,0.602953061909,0.602931766502,0.447948688649,0.975733814651,0.975733814651,0.975728206528,0.975734437028,0.975734437028,0.975734437028,0.975734437028,0.975734437028,0.976985344582,0.975728206528,0.975728206528,0.975728206528,0.975728206528,0.50932216809,0.829460274269,0.67494701419,0.67494701419,0.485945383338,0.674924651374,0.674924651374,0.674924859274,0.674924651374,0.67494701419,0.226471003882,0.976603199571,0.976603199571,0.976603199571,0.976603199571,0.976603199571,0.976984739409,0.976984739409,0.976984739409,0.503533698507,0.976984739409,0.97698050296,0.97698050296,0.97698050296,0.976985344582,0.976986539665,0.725802915524,0.725802915524,0.725785297723,0.976986539665,0.976990775449,0.976990775449,0.976984739409,0.97698593452,0.158907835482,0.158921709982,0.602929475813,0.602929475813,0.602953061909,0.602931766502,0.60291344102,0.602934736645,0.876481228088,0.991882710349,0.991880191949,0.991880191949,0.99188047181,0.991880191949,0.991880191949,0.99188047181,0.991882430565,0.991882430565,0.991882430565,0.960009037731,0.960009037731,0.960008152394,0.602804171029,0.602932445991,0.602932445991,0.602932445991,0.602932445991,0.590075335309,0.590075335309,0.602911150339,0.624629055246,0.969807093672,0.991882430565,0.991880191949,0.991900317177,0.991882710349,0.991882710349,0.644821739453,0.503533919704,0.876482361884,0.877368764009,0.994303333276,0.994303333276,0.994303333276,0.994303333276,0.994303333276,0.0332295513383,0.952903530305,0.988443986032,0.988443610369,0.87658904781,0.988443610369,0.988443610369,0.988443610369,0.988443610369,0.786282869907,0.786282869907,0.786282869907
0.194545623337,0.13158930779,0.333550599307,0.294329307774,0.127410275015,0.210127264874,0.111177126165,0.209285829294,0.169638574765,0.0435247164914,0.151630665165,0.281359062997,0.00778392503479,0.178901945076,0.0596875223724,0.149258284572,0.13948476227,0.1396425602,0.00647645818288,0.0142611867326,0.178197876395,0.0264089582846,0.0374968460217,0.0195623919889,0.118198170741,0.0378083647582,0.107270437291,0.077511916485,0.570170752456,0.692025047826,0.559096879624,0.434437519927,0.0914368064434,0.815185874659,0.853330067951,0.862081294201,0.873247907746,0.838444676749,0.90074760187,0.886134103854,0.86542318974,0.865448097621,0.507666428871,0.505378894823,0.85557060845,0.882766209701,0.886611836563,0.855338828027,0.850047348802,0.853566355746,0.852176239289,0.91182926909,0.913599679853,0.920826772656,0.901305272125,0.733963953432,0.0923463150084,0.827336578779,0.839114055964,0.256152331272,0.901309670547,0.914388361137,0.914388361137,0.914385287888,0.704418234221,0.712496567177,0.718404054945,0.718404054945,0.718404054945,0.0727403212376,0.704418234221,0.719330033665,0.719330033665,0.913730149406,0.913599928146,0.934550120935,0.913730149406,0.915173411405,0.935003898838,0.935003898838,0.939680566605,0.940399624145,0.495172316113,0.940399624145,0.939922308413,0.939680566605,0.940175197919,0.939922308413,0.939651136214,0.939922308413,0.939922308413,0.940399624145,0.939922308413,0.939922308413,0.939922308413,0.939680566605,0.940891316447,0.941153706445,0.940639931267,0.938310884247,0.940639931267,0.940175197919,0.249070189168,0.249070189168,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.917496598997,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.874278969016,0.939922308413,0.939922308413,0.939922308413,0.928670799915,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.726351203969,0.72543362554,0.724639145362,0.740246948416,0.664167676475,0.724639145362,0.724701113858,0.726351203969,0.726351203969,0.934523236974,0.886766493846,0.885802070637,0.888427516974,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.939922308413,0.00190634306569,0.72543362554,0.939922308413,0.169493696237,0.940639931267,0.501728812182,0.939926174267,0.41343001786,0.725557428708,0.72543362554,0.727391437211,0.72726792726,0.277687522681,0.725557428708,0.725557428708,0.724515196362,0.72543362554,0.725557428708,0.940639931267,0.939922308413,0.939922308413,0.939926174267,0.724639145362,0.726474860787,0.725619324262,0.939926174267,0.939922308413,0.939926174267,0.0549135768769,0.250058956668,0.730182819609,0.524612341922,0.918962270613,0.91898277971,0.0155523185252,0.917455253495,0.939922308413,0.939922308413,0.917496598997,0.939924241,0.939924241,0.939924241,0.939926174267,0.940643774152,0.940639931267,0.940639931267,0.940643774152,0.940643774152,0.940643774152,0.942062875583,0.940639931267,0.940639931267,0.940643774152
0.047578232089,0.0285190831505,0.457520963219,0.230583964548,0.0783368622914,0.476964071753,0.432823728693,0.0109688131739,0.291191728797,0.246831113431,0.298005378921,0.358998134886,0.383057037407,0.450703906124,0.457385026346,0.429812230075,0.429864269107,0.364370965942,0.460195036578,0.350691718226,0.44891483345,0.428058120859,0.400902568453,0.439718699505,0.42598114786,0.463899385016,0.424473391509,0.44039453187,0.418060053127,0.440092128701,0.223793523315,0.449668138013,0.481521451414,0.443685120705,0.462784990135,0.384588450296,0.438260857205,0.45193950395,0.431562266048,0.474127598189,0.457677736377,0.450420578404,0.402874962646,0.440069894259,0.405827646854,0.424933662135,0.446910729129,0.405707816247,0.466839933835,0.47727808929,0.481644523025,0.460594541597,0.481898182613,0.458035823545,0.481017884684,0.460259121984,0.479271109687,0.47852581804,0.477493975643,0.483115371723,0.475751279271,0.483225556067,0.48289073725,0.482889676139,0.476012803047,0.48132424406,0.478344004793,0.477528977612,0.480082071735,0.479248597551,0.47752952016,0.477533030934,0.483294008641,0.486320768821,0.480945862639,0.486235255712,0.480872864139,0.480862627244,0.480862627244,0.480872715331,0.478200462532,0.478233901188,0.478233796025,0.479652654764,0.480738889912,0.481324385072,0.481344670385,0.488290672047,0.480872758464,0.481344670385,0.481344670385,0.480871506677,0.481344381188,0.481340536062,0.452186846295,0.450921009431,0.452236550111,0.450924862477,0.450921334153,0.462807033417,0.450643904464,0.452078708393,0.452078708393,0.45219207395,0.452249378667,0.452191691042,0.45219207395,0.478057777806,0.462807874595,0.452191691042,0.462886667361,0.462887944729,0.462808295225,0.452191691042,0.453610778275,0.452191691042,0.45219207395,0.45219207395,0.452191691042,0.452191691042,0.405920381923,0.467586062321,0.462808295225,0.48132421884,0.467526840406,0.48132421884,0.467585817954,0.467586062321,0.467586062321,0.467586062321,0.467586062321,0.485785488382,0.467557440124,0.467557440124,0.467557440124,0.481342794675,0.46752707509,0.48132421884,0.48132421884,0.478207459204,0.48132421884,0.481322990586,0.481322990586,0.48132421884,0.48132421884,0.481344043196,0.459723660835,0.459723345149,0.459723345149,0.485790588117,0.481322990586,0.481322990586,0.481322990586,0.48132421884,0.48132421884,0.481322889815,0.481322889815,0.481322990586,0.48132421884,0.48132421884,0.481322949075,0.481322990586,0.481322990586,0.481322990586,0.481322990586,0.481322990586,0.481322990586,0.481322990586,0.481322990586,0.481322990586,0.474016742683,0.478139212969,0.478139212969,0.478139212969,0.478139212969,0.478139212969,0.477874785938,0.465571030781,0.477874785938,0.473973512327,0.473973512327,0.477874785938,0.477874785938,0.477874785938,0.472032404128,0.47727718474,0.474016742683,0.474016742683,0.474016742683,0.474016742683,0.467964425052,0.455138540173,0.477874785938,0.477874785938,0.467964425052,0.474016742683,0.474016742683,0.474016742683,0.47727718474,0.47727718474
0.0744541122694,0.251827599302,0.167690206587,0.144357963625,0.338033677165,0.101970051324,0.0985988867959,0.239790867424,0.217842364951,0.00804859757108,0.434632878654,0.0590984226466,0.0742771859731,0.155117326945,0.0368343997029,0.203881364038,0.412307533153,0.222909058115,0.000565271360415,0.224458257681,0.0145007600733,0.273111250658,0.376888303153,0.406380946678,0.246583623785,0.076145883002,0.100859519441,0.142369608731,0.00520893268251,0.169296611529,0.232091001551,0.192494861018,0.187264809155,0.125394111661,0.60854287017,0.576687328854,0.428857266632,0.015180500387,0.171225841343,0.426683391806,0.576850292786,0.577379366765,0.577213277206,0.483974702874,0.576667722738,0.576775907288,0.573635644458,0.576670277074,0.695326575663,0.695326575663,0.69831799323,0.703385580383,0.702371861571,0.702827692932,0.708033522253,0.702369743009,0.703245652945,0.513893552098,0.768362948557,0.779745768413,0.76666242333,0.768071247708,0.855351917151,0.85575213413,0.855725625783,0.547523674386,0.117772022633,0.500246735017,0.499929268314,0.855364894882,0.855700215536,0.855479379173,0.855699796697,0.855364894882,0.855352374766,0.855364159366,0.855724952235,0.855363703013,0.118081670991,0.470496694247,0.855589672419,0.855364159366,0.855364159366,0.855591398095,0.855714834375,0.855637306324,0.855353112203,0.85525699305,0.236525701615,0.855257745821,0.855638421457,0.855713165887,0.855713165887,0.855626953594,0.855638421457,0.117721905062,0.117721905062,0.117725617427,0.855627380783,0.855625671733,0.855625671733,0.488458088562,0.855714834375,0.855627380783,0.843494635159,0.842302319617,0.84199562252,0.841368373756,0.841681080103,0.544748147124,0.544842644798,0.247249301066,0.544748147124,0.544745679491,0.547156502173,0.547292176733,0.841525099202,0.846012405622,0.841504819813,0.845878936235,0.845883118593,0.845878936235,0.845883118593,0.845878936235,0.846277076202,0.846016564362,0.846016564362,0.846538720254,0.846012405622,0.846277076202,0.846408276713,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.418655166428,0.47518418577,0.47518418577,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.846797335078,0.500234850965,0.846797099879,0.846538720254,0.50409735383,0.846797335078,0.846538720254,0.846538720254,0.846538720254,0.846538720254,0.818325403142,0.818325403142,0.818325403142,0.846538720254,0.818325403142,0.818325403142,0.818325403142,0.818814304011,0.818814304011,0.50409735383,0.778407565483,0.778407565483,0.856115660366,0.856116254687,0.544905848832,0.856116254687,0.856116254687,0.856116254687,0.763665541447,0.763665541447,0.763665541447,0.856116254687,0.856116254687,0.855380158332,0.855380158332,0.117732582822,0.856116254687,0.856116254687,0.856116254687,0.856116254687,0.818814304011,0.818814304011,0.856116254687,0.856116254687,0.707895484697,0.856116254687,0.85269497839,0.85269497839,0.85269497839
0.197160852088,0.177282037032,0.0136699189558,0.175596105658,0.331660112255,0.408740374941,0.353662106347,0.00127420520331,0.390820247338,0.310402251465,0.296133431576,0.247543809482,0.31970749662,0.429814266985,0.019314510595,0.35465380939,0.0613303416605,0.0413270558952,0.083593956365,0.201670390509,0.406810969623,0.316305924505,0.316664179185,0.240957797137,0.160967113812,0.425289959608,0.30550096598,0.261396256208,0.169333310014,0.393500843291,0.406579947885,0.427092345135,0.453355946563,0.450673440188,0.470015976784,0.478365880951,0.484987306243,0.467412471646,0.467094528342,0.470593662627,0.466840515652,0.470956778297,0.469286257768,0.484993440798,0.463385858054,0.460670212302,0.483291845981,0.484311300497,0.485210856225,0.489375973277,0.482211574546,0.486829128151,0.486886555575,0.489861050316,0.485064907439,0.484290320419,0.490686966132,0.484311136445,0.489132771263,0.495444978961,0.494847046648,0.493252749994,0.495226013335,0.494900013806,0.495234420606,0.482679198015,0.480814510304,0.491235389297,0.491235451272,0.491890075747,0.496415666349,0.491876044312,0.496993778533,0.495264698834,0.495230022778,0.496795552405,0.496791384928,0.496791378067,0.496791760459,0.496791760459,0.496791760459,0.496791760459,0.496791384928,0.496791384928,0.496791379234,0.496791469794,0.496791753186,0.488592272895,0.488592272895,0.488592272895,0.482369682004,0.483188246479,0.48859457596,0.48859457596,0.496790699557,0.481386544012,0.460738614465,0.481381315854,0.467598088242,0.460046318619,0.488588433724,0.48859457596,0.498354774534,0.498287761294,0.496791760459,0.496791760459,0.496990760998,0.498354774534,0.497333091802,0.498354774534,0.49782973521,0.498355988594,0.498354774534,0.498360850843,0.498364427665,0.498287761294,0.498287761294,0.498147989941,0.498147989941,0.498149090062,0.498156192844,0.498156192844,0.498156192844,0.498156192844,0.498156192844,0.498156192844,0.498156192844,0.498156192844,0.498156192844,0.498157524434,0.498288940935,0.498288940935,0.498288940935,0.498157524434,0.498157524434,0.498156192844,0.498157524434,0.498337435613,0.498157524434,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.496990760998,0.498364503824,0.498364503824,0.498337435613,0.498337435613,0.498337435613,0.498337435613,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.489801236387,0.489801236387,0.489801236387,0.489801236387,0.489801236387,0.489801236387,0.489801236387,0.498156192844,0.497125505206,0.497125505206,0.497125505206,0.497125505206,0.498357404565,0.498364503824,0.498364503824,0.498364503824,0.498350325901,0.498364503824,0.498362067904,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498364503824,0.498287761294,0.498287761294,0.498364503824,0.49782887898,0.498364503824,0.498364503824,0.49836439274
0.0403745854251,0.0771291942841,0.10217055062,0.0277946270902,0.0776397000037,0.245211757515,0.372074476104,0.230559486238,0.0867989697713,0.137178002115,0.0119258166597,0.0163558987779,0.0784850195057,0.018805898609,0.1968772142,0.0946251285279,0.255797524997,0.169963704043,0.221726258209,0.2911109889,0.118290767887,0.0750060706006,0.312796792571,0.0518252481213,0.352492585573,0.286522997965,0.203236257425,0.363173297529,0.197513433634,0.375190728997,0.352199251355,0.00733724556233,0.38509831766,0.303118060366,0.322777629608,0.0372108208977,0.0481546342474,0.0909518818344,0.227869134572,0.405965906097,0.407328574203,0.440453769871,0.407978274438,0.40800452788,0.408582177343,0.426700364157,0.428295978871,0.428295978871,0.427282331488,0.456627356474,0.462782612645,0.453539538387,0.461218127643,0.462009119449,0.462237647917,0.46278751648,0.464035836034,0.47447053334,0.462237408873,0.470651378516,0.470651038097,0.442814336137,0.442548095083,0.453539164329,0.450685185702,0.442821592312,0.450783378741,0.450783378741,0.442555087458,0.452974894033,0.453342503421,0.453173321871,0.455447397853,0.452980615587,0.453342142146,0.471480414117,0.453724762348,0.463951410834,0.453162898941,0.473050115311,0.461048653835,0.461068741486,0.461393935212,0.461372744787,0.461372063014,0.461391781451,0.453331749023,0.470752116902,0.453162574338,0.463505676678,0.461371427195,0.460036902647,0.461372063014,0.453727488008,0.461372063014,0.453712972423,0.453345368763,0.45334247773,0.45334247773,0.452652240193,0.452642939464,0.460035552932,0.464447738138,0.470734064756,0.463480258263,0.464459679952,0.470734064756,0.470734064756,0.463480258263,0.463480258263,0.463480258263,0.464448111109,0.472245577334,0.501330286825,0.490727075291,0.471486319904,0.477095764504,0.476346715164,0.490727075291,0.501331194558,0.498676186988,0.498676186988,0.490727980771,0.498312098944,0.498311475963,0.501331194558,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501341548879,0.501340641167,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501330286825,0.501331194558,0.501340641167,0.501341548879,0.50063994943,0.530127832587,0.530127832587,0.530127832587,0.507347231417,0.507339450257,0.507339450257,0.505708234487,0.505708234487,0.505708234487,0.497777855797,0.507339450257,0.507339450257,0.518636329124,0.518645311216,0.518637149939,0.518636329124,0.518636329124,0.518636329124,0.518636329124,0.518636329124,0.518636329124,0.498311573523,0.518636329124,0.518636329124,0.518636329124,0.518636329124,0.518636329124,0.498311573523,0.488457413633,0.518636329124,0.51821500161,0.498724575904,0.498099132647,0.487854192429,0.487854192429,0.487851617043,0.487855366123,0.487852790718,0.488453650447,0.518215826584,0.518636329124,0.518637149939,0.51821500161,0.461767328237,0.518646131938,0.518646131938,0.518224030425,0.518224030425,0.472543886466,0.51821500161,0.51821500161,0.51821500161,0.51821500161
