0.118969350226,0.0740181660736,0.074794457152,0.0164887954327,0.0278431012678,0.00953616136789,0.00227342982762,0.0090903152101,0.00241236220317,0.0101226466455,0.005207004028,0.00732685200848,5.83168574434e-05,0.000246625555489,0.0102119302899,0.00241228239576,0.00143467221885,0.000666879860723,0.0308354778026,0.0082789833288,0.00869048102455,0.0327675871672,0.00202762593372,0.456814294437,0.421403126563,0.33155302049,0.0428264494767,0.0378695804877,0.938962732655,0.929452577488,0.230340766553,0.999221723933,0.486118464486,0.296099133497,0.247821599765,0.00512513496346,0.232656600049,0.173955643301,0.039176701773,0.439021639179,0.211700105881,0.999222001147,0.22265478991,0.402644507576,0.0173395357311,0.382790972383,0.0453926299814,0.0538160977441,0.302676305235,0.085239588334,0.0800880872523,0.514162459975,0.180831193348,0.999222001149,0.765145866029,0.00882283871379,0.999222001149,0.999222001149,0.999222001149,0.324839815254,0.00998473666629,0.0813810147626,0.194879329288,0.124969994199,0.489747611155,0.0148564661406,0.161696356571,0.503569545991,0.145574010176,0.0210756028429,0.852700131356,0.317752292452,0.00751901447888,0.0292178845832,0.0616821178699,0.999222001149,0.505743143505,0.199160049294,0.0851731495307,0.292842935386,0.097446785686,0.406364002137,0.0581603815705,0.991188729551,0.464072309834,0.565486090177,0.481735830893,0.326700926548,0.50256238643,0.499650734847,0.223912365524,0.522697713097,0.220741990049,0.0394872752046,0.161229337919,0.00772720910395,0.488690313654,0.354764377446,0.51767467412,0.999222001149,0.999222001149,0.439144300643,0.441211549993,0.12138843363,0.450649315575,0.590797866917,0.363220226564,0.227733605236,0.494611171087,0.481754917095,0.351363114535,0.328357394627,0.51064280046,0.999222001149,0.999222001149,0.999222001149,0.999222001149,0.597574981837,0.528878618226,0.347188093086,0.0474829292611,0.158272085864,0.999222001149,0.999222001149,0.999222001149,0.67998527223,0.184107366946,0.999222001149,0.999222001149,0.999222001149,0.450984900321,0.0329598781699,0.501540988086,0.999222001149,0.57164418191,0.498149516552,0.129299846246,0.503216153616,0.999222001149,0.90475487105,0.224692120294,0.091283632003,0.321928739622,0.265407882614,0.459802230955,0.00646977077014,0.00493260253229,0.396413154078,0.230469178468,0.459122674668,0.487056855101,0.0433406656665,0.16913664525,0.118748243594,0.196696973143,0.494490525915,0.4730741467,0.0766076367659,0.458008929403,0.299375058259,0.999222001149,0.999222001149,0.90528226877,0.136465600319,0.27688099525,0.446998411942,0.246282741041,0.087687786501,0.00389870272627,0.364076370294,0.999222001149,0.999222001149,0.181418335137,0.156940644093,0.273767410972,0.655158928292,0.999222001149,0.501022932081,0.487701195402,0.456395223498,0.544714175932,0.999222001149,0.505445156792,0.545915197439,0.513377496008,0.0623587388442,0.00430393087966,0.300964077005,0.316427445794,0.476125053109,0.47872962738,0.0377734395309,0.464857625284,0.142115324061,0.999222001149,0.500317956365,0.495220544642,0.782754603653,0.473208416294,0.578729636642
0.0448121333954,0.309267652455,0.0933114792439,0.0421584054944,0.0850092267031,0.0426304892084,0.000710169708266,0.0457372444664,0.00548987573111,0.0176034774559,0.0247211707359,0.00729621171993,0.00883015857556,0.0355911934875,0.0179177014757,0.00490125711912,0.0464701703995,0.0908893063978,0.013663522285,0.0626905337575,0.0475301107102,0.0513030653241,0.0743105027219,0.0881913421773,0.46978663732,0.734665709362,0.510910516689,0.50180598482,0.494556793214,0.273878920687,0.087555805405,0.502359482663,0.508215766342,0.134875627515,0.489013230806,0.594771927221,0.283562533248,0.965874461781,0.487493946598,0.966045849361,0.966107109129,0.774048693004,0.0861692783875,0.553403741732,0.966139684263,0.562592424841,0.541237105772,0.221961576342,0.405788734161,0.493707093189,0.502345999389,0.468042920999,0.966143834812,0.966143860007,0.497640620346,0.496938473696,0.390433006662,0.406844088015,0.0251958717807,0.0568724942616,0.0044691401105,0.0176592344636,0.00283828741846,0.00430466929524,0.00076737502775,0.00625408118742,0.00212567399533,0.000431526781984,0.00221267632541,0.492196775093,0.456619774002,0.457892046494,0.0152574001153,0.995856426592,0.996901530684,0.998280028927,0.998692360901,0.998897809271,0.998937119305,0.492467461492,0.999126248711,0.444989895203,0.999142028242,0.133624505046,0.99920516702,0.449825476022,0.317127403877,0.114293340787,0.437612455004,0.909201062224,0.457630246815,0.20770008327,0.614952495189,0.0128427442788,0.00670437605889,0.530090705933,0.011624078162,0.237710339287,0.999210048919,0.999210049909,0.675650231351,0.425027120141,0.563217617094,0.329045863557,0.14160059735,0.315219135283,0.534734790155,0.125984023842,0.999210053291,0.999210053304,0.999210053305,0.00575735660084,0.426443257961,0.456499747686,0.42423954503,0.271223300809,0.485181375016,0.328390457702,0.310366431688,0.304997582543,0.1399352073,0.999210053329,0.0905712040211,0.315958380873,0.307759327318,0.0497178030399,0.317633084081,0.431532051635,0.844136537194,0.499238853084,0.502957121954,0.28241759435,0.0883570506829,0.280868547463,0.441631916516,0.999210053329,0.354590504791,0.999210053329,0.443649425044,0.999210053329,0.999210053329,0.343894758474,0.501837419692,0.999210053329,0.495491690478,0.999210053329,0.999210053329,0.474538396195,0.49953073966,0.0588986395245,0.999210053329,0.49449076356,0.443795410103,0.435033983414,0.319107927054,0.368947690084,0.133510525499,0.999210053329,0.371471560691,0.49448612295,0.439511712575,0.160091225576,0.436679975076,0.525811634483,0.999210053329,0.999210053329,0.449735457875,0.0452076457931,0.496562078652,0.576968148251,0.999210053329,0.999210053329,0.999210053329,0.999210053329,0.514672884966,0.221584739057,0.46905810279,0.49064222939,0.166812351598,0.385439684591,0.191293969339,0.372368641453,0.825477556393,0.497282623049,0.51184421808,0.517265723124,0.508302083077,0.143630098797,0.0583356052127,0.520898129348,0.496029976756,0.119864545913,0.999210053329,0.488207672151,0.494848172277,0.274583807051,0.208367548335,0.999210053329,0.494920337523,0.509171741786
0.0804849028347,0.18437684639,0.0829294504469,0.0164731333766,0.0371268679518,0.12331493785,0.00974959965477,0.145852547652,0.0749183321462,0.183226447195,0.174231999134,0.221474835368,0.221206480462,0.221096487926,0.270205442656,0.273659479314,0.791808779744,0.23165021232,0.46058281476,0.0849777826735,0.190774207444,0.231788583091,0.180356198695,0.184841269428,0.185240464787,0.221917188627,0.203533086307,0.189604235281,0.350949315512,0.295856665977,0.0438175634053,0.804769301525,0.501503026877,0.311459292905,0.196858897479,0.50954533913,0.429585691389,0.495274645662,0.496760004897,0.422053213835,0.804850082144,0.496629466595,0.804850377102,0.553599955792,0.494665300711,0.80485220156,0.463427367907,0.804852362975,0.41048569718,0.23539331821,0.275586192047,0.0799814876109,0.168697284073,0.229193517115,0.227464399828,0.27237956591,0.280779720438,0.237961101317,0.174068251761,0.0800152348303,0.181426317885,0.179102081582,0.804852514773,0.483936701695,0.260036842824,0.346873549782,0.249635026027,0.300028507612,0.804852516524,0.804852516563,0.210471800962,0.605312130968,0.566908456126,0.486919690694,0.444804338572,0.523480334462,0.499888186084,0.0773799882104,0.171201819578,0.804852516577,0.804852516577,0.804852516577,0.804852516577,0.804852516577,0.804852516577,0.417828165787,0.50505560073,0.496327712836,0.358992364101,0.804852516577,0.500229283979,0.322659126673,0.409689069828,0.336971046062,0.477506726047,0.804852516577,0.804852516577,0.804852516577,0.514110134584,0.281365164715,0.158459843904,0.321507646696,0.225388566975,0.450366248248,0.272082928856,0.36847882704,0.275401028578,0.127362873859,0.227150658889,0.503898908991,0.505856426638,0.413143871443,0.390133464829,0.170054968679,0.169216745161,0.176456711574,0.139372831233,0.226841837155,0.410659377813,0.494528334425,0.471058128725,0.500626078459,0.50446659019,0.433236727834,0.494970977586,0.495304290811,0.424454449339,0.804852516577,0.751332134278,0.784735843829,0.515554038287,0.601931009498,0.804852516577,0.804852516577,0.804852516577,0.176184289421,0.336866373852,0.172109636679,0.120202585617,0.117845627889,0.804852516577,0.169071494894,0.175149013685,0.386223130671,0.458694398023,0.798819369714,0.804852516577,0.804852516577,0.450736418681,0.504989597951,0.214057866727,0.117980318085,0.122803320591,0.667074451499,0.804852516577,0.506800062568,0.50536440529,0.352732772104,0.43930549008,0.804852516577,0.804852516577,0.635526035931,0.804852516577,0.276215194747,0.472835678859,0.494602795004,0.426782606427,0.356223304846,0.348462578962,0.804852516577,0.804852516577,0.507153471763,0.804852516577,0.491358090721,0.493377277024,0.570877083397,0.547724862516,0.456993632706,0.502803244392,0.40765246789,0.494664804769,0.481310328153,0.588833561357,0.462189110228,0.0519682172701,0.173214569708,0.119755016058,0.736368728139,0.0756474490818,0.13997983992,0.221969507856,0.130679253399,0.16964868659,0.13034003901,0.0796755439868,0.123829775324,0.142227088318,0.648120283572,0.171896480828,0.176556912978
0.243024793978,0.0305640581289,0.11932972643,0.0759053766118,0.000788705844612,0.00375625434756,0.0085544827522,0.00870188152632,0.00573997049178,0.00341262299757,0.0101205935969,0.00266057191797,0.059008145635,0.0120948739412,0.0775878831783,0.0203231018099,0.0192023023088,0.0502593689367,0.0266545085051,0.0234704164221,0.0450063694896,0.0448671774183,0.00367891881041,0.00748649769114,0.000424298484664,0.0361820089247,0.49597180587,0.259172263415,0.120983456569,0.0197697923931,0.321212802858,0.49715729217,0.0635166221639,0.541172390498,0.320050458805,0.910134978293,0.499720150597,0.509092473171,0.477071897132,0.970940542876,0.970944655055,0.490870331722,0.480592187843,0.102154881302,0.970957688816,0.510913633501,0.970959742363,0.362128426104,0.117747551546,0.146179353314,0.792173488382,0.35798072386,0.0634679034805,0.97096137772,0.0409640361909,0.460357344604,0.9522476907,0.97096153379,0.143939079085,0.504831027408,0.970961552017,0.97096155661,0.278913746164,0.28735241641,0.477100288922,0.423226330947,0.108796468299,0.509540877492,0.478138139199,0.490849577385,0.970961561191,0.560767560345,0.265717392958,0.513646745185,0.450694585331,0.22726493634,0.0870286339456,0.970961561404,0.47770837843,0.502498313726,0.697530482257,0.320751476173,0.668953025092,0.818702790835,0.955699425905,0.477260414775,0.519118240532,0.490624098296,0.195576099309,0.462528677039,0.000359283883944,0.0756193601246,0.00893831843384,0.0602209554422,0.0344347872955,0.300673894497,0.464640805332,0.248411557486,0.0242929561724,0.49521620152,0.556675272215,0.970961561434,0.486765303655,0.432479273236,0.011412693545,0.415978209487,0.51624982663,0.370505271291,0.970961561434,0.504350567351,0.494436052989,0.533564771142,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.9567584581,0.970961561434,0.493603814404,0.494106276279,0.207682894457,0.0506729764935,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.446919083536,0.970961561434,0.103943245271,0.300910676339,0.970961561434,0.500835933447,0.560474005706,0.970961561434,0.970961561434,0.970961561434,0.503655728978,0.970961561434,0.318846299167,0.345785140161,0.241429690135,0.970961561434,0.501601566225,0.697893638095,0.775474807773,0.494434220983,0.480290973587,0.0753772007022,0.173869431787,0.309652487046,0.500023681898,0.500023681898,0.494887573796,0.317664873089,0.471612871947,0.485950487741,0.970961561434,0.970961561434,0.501286674148,0.970961561434,0.477577547475,0.492270565746,0.482651069749,0.301259074538,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.970961561434,0.492463903315,0.0807934968225,0.325711276278,0.041540804765,0.487320550793,0.953732966908,0.500296154798,0.382580270242,0.0266280415967,0.0242084775374,0.645913250129,0.493764525413,0.213857909588,0.514150109643,0.481587543634,0.971062192712,0.459770218036,0.0417530811963,0.971072736709,0.971073021175,0.341918372184,0.00609313660155,0.135326054706,0.140599321536,0.429016656244,0.399166361147,0.971074416046,0.971074435544
0.0656159518593,0.0743965848768,0.021691255836,0.0119173227625,0.0118349806215,0.00420167276699,0.00192524403636,0.0159451874184,0.00743714286249,0.0182207214498,0.00590582889214,0.0219325191509,0.00312586545337,0.00902124375337,0.00255301547127,0.00192754299659,0.00735727458692,0.00238020022716,0.00498220214658,0.00152410303262,0.0159961980703,0.0174206792573,0.000393060709018,0.00222772548275,0.0061922533111,0.00154490532787,0.017498228713,0.00201259620211,0.0188050620441,0.0039079466613,0.000534389034648,0.012906981886,0.000246449000499,0.281936599998,0.125527451417,0.755784325275,0.512090473036,0.49311380957,0.990421762268,0.534694008702,0.47707035847,0.212484481345,0.508286885923,0.997544468584,0.322957355619,0.00417237595948,0.997954299715,0.417784871893,0.21244678018,0.0373470414888,0.36033007196,0.493342179167,0.482612081116,0.498509359592,0.0270179290158,0.998221696535,0.998224643181,0.998226715877,0.406674957527,0.508538732137,0.130234109175,0.0148157034006,0.175623106494,0.0260065047379,0.0271210030489,0.974562916061,0.447388073948,0.0822100209453,0.0755654019157,0.150770891758,0.151662518486,0.978872151701,0.496831024519,0.538667728171,0.0420699852341,0.243816961849,0.313485826016,0.517931882585,0.01465379915,0.0149402273487,0.0706651747901,0.00377209627203,0.00411971735638,0.999081623624,0.999083688384,0.307347774889,0.999090907655,0.999093260228,0.486392571136,0.174763314775,0.208626028195,0.420020602639,0.62971262393,0.154661107012,0.17035549589,0.813362266596,0.580482623613,0.543459939327,0.0966217515728,0.03350452702,0.448457210234,0.460252890543,0.999094655498,0.804284616782,0.822940372951,0.0203454204459,0.115368012761,0.999094656872,0.374192213454,0.999094656958,0.165524043955,0.999094657035,0.52509299568,0.999094657062,0.999094657074,0.0106732858293,0.492344895678,0.235695398687,0.493319767615,0.488098067034,0.999094657089,0.473121529803,0.0996828224326,0.338558254727,0.229724529805,0.00047260809001,0.282432488594,0.99909465709,0.99909465709,0.511010364723,0.002537487926,0.99909465709,0.534601939874,0.512965307844,0.499028414924,0.494396699242,0.460757583201,0.291961961651,0.497844651936,0.141009886673,0.165650626965,0.0488670732375,0.531933796876,0.188011614725,0.126470615435,0.46486710965,0.0867820285029,0.99909465709,0.99909465709,0.121315994819,0.99909465709,0.365466507631,0.291593353349,0.503000236187,0.337231652155,0.99909465709,0.500615894488,0.402053139537,0.489988093553,0.99909465709,0.99909465709,0.99909465709,0.99909465709,0.99909465709,0.510622449594,0.99909465709,0.446335452558,0.313287338044,0.129212773115,0.161484584581,0.99909465709,0.99909465709,0.99909465709,0.99909465709,0.99909465709,0.99909465709,0.99909465709,0.484472240845,0.496791758609,0.496791758609,0.507369818504,0.492216576496,0.483069916858,0.131662508483,0.0209223759449,0.733433418213,0.88506367308,0.998995549198,0.685806760953,0.999086102371,0.381381719691,0.300095325255,0.0104659058479,0.0475049440236,0.598274444397,0.185298294065,0.486876479957,0.0519265555861,0.495250000257,0.297499425516
0.0679165388581,0.109945068583,0.194943195714,0.0106075766168,0.0082475078624,0.0083887937,0.100788631176,0.0166833072639,0.018983280855,0.0192051949407,0.0555086626178,0.0194166281549,0.0462312996857,0.04688806761,0.0783040646191,0.0409144619505,0.0745438356912,0.0804958679533,0.0806966994459,0.0372337907025,0.0371139687254,0.115548229129,0.247414072869,0.14173663693,0.518328456654,0.901811409798,0.460369888765,0.387782041589,0.560242255649,0.904749159264,0.174138244287,0.90519187972,0.905233840425,0.905236241321,0.510771965816,0.512702937563,0.174437513683,0.905257059555,0.429950969768,0.55862082024,0.552837712662,0.37919002828,0.442023397974,0.501788238009,0.161447601141,0.11223808979,0.0780012973694,0.433658463525,0.405939823223,0.443375413233,0.430841351156,0.39343892878,0.621390598396,0.905263079751,0.507160286253,0.0023220517415,0.00189598366117,0.182616150611,0.0598017989531,0.497429371503,0.462298361731,0.905263084059,0.458525860258,0.439475875815,0.90526308421,0.506008463151,0.00920576328586,0.488796793197,0.90476186898,0.905263084234,0.194965231821,0.169902572992,0.120712308211,0.854182711949,0.643405365722,0.905272971592,0.189663727318,0.125606778237,0.118373145668,0.613413345646,0.498361301592,0.49945930003,0.411078561672,0.434352415341,0.905284904489,0.561327039776,0.805097450887,0.905285061616,0.44679221674,0.905285164049,0.497257003367,0.405301542996,0.365430306271,0.905285187966,0.521572901482,0.905285208467,0.905285209627,0.49505885968,0.4862576818,0.0882846331014,0.0835580825123,0.905285212775,0.383154222246,0.505655379786,0.00510365742667,0.236288574916,0.112309633744,0.07471777483,0.0741325519391,0.0537773970183,0.102823773383,0.30036141318,0.905076933211,0.485179986604,0.180041525574,0.895423204154,0.493538595369,0.507913094715,0.506564607904,0.494807162574,0.4298246112,0.539151466727,0.622848426192,0.157481574179,0.42593903349,0.905285213701,0.905285213701,0.499015862246,0.498429816635,0.496433107638,0.352901179725,0.503189322844,0.834561839832,0.467683362752,0.487492485351,0.440069637479,0.484530145771,0.322795583972,0.107589619015,0.0932745472573,0.0761052321431,0.905285213701,0.408636688245,0.442394276592,0.530209768996,0.0204871548096,0.501762036754,0.0390168678827,0.319175760099,0.370926230953,0.905285213701,0.905285213701,0.905285213701,0.465842573912,0.494516507478,0.0168112367145,0.44812048391,0.268905004629,0.406211239106,0.905285213701,0.905285213701,0.497307204558,0.905285213701,0.905285213701,0.498059104945,0.459823279482,0.394672740231,0.556481344259,0.403087457189,0.271389637541,0.432686129859,0.17813037682,0.905285213701,0.905285213701,0.460162099715,0.905285213701,0.120554891235,0.170122336569,0.246957771052,0.0219545791773,0.490537435518,0.905285213701,0.473871924483,0.503084772589,0.401106233691,0.543569440963,0.905285213701,0.803415531711,0.51648247202,0.286402971276,0.398531455335,0.163598358793,0.905285213701,0.155209035249,0.424988020943,0.479872674887,0.467487942091,0.905285213701,0.905285213701,0.905285213701
0.357590480268,0.0451268411353,0.12154265616,0.0681947742706,0.00276637961743,0.0476122949648,0.0211491874933,0.0145519687072,0.00729314505595,0.028670565807,0.0459404554134,0.0307366877278,0.0075533304177,0.0192583116226,0.0425572068186,0.00723836320197,0.0181035350961,0.0159265072875,0.0417575984369,0.451381405897,0.461990674534,0.596695594681,0.507978732358,0.424523658379,0.987739934915,0.510406607427,0.987815043574,0.987818398311,0.327318240528,0.507039135934,0.987838198266,0.499830861615,0.987838558925,0.0462691131017,0.264029232532,0.553407652373,0.0778805250062,0.498471546378,0.0421153167982,0.0534920763653,0.382543809792,0.346628498926,0.630161657864,0.441187082237,0.987838647564,0.365599663073,0.448626269147,0.120699552509,0.50560877809,0.987838647569,0.506529834381,0.505996734712,0.267374446533,0.513369418982,0.987838647569,0.987838647569,0.702699834962,0.987838647569,0.987838647569,0.103322567277,0.987838647569,0.987838647569,0.484032107739,0.460121226067,0.987838647569,0.471164161774,0.496607684566,0.384906378,0.987838647569,0.762799595224,0.987838647569,0.115831472006,0.615715909072,0.504570865942,0.0169375697733,0.383831834991,0.0746785645596,0.508550908797,0.493936379953,0.50005783954,0.260269472986,0.119845147317,0.0491291332966,0.0930554218478,0.116558354312,0.0870388311255,0.50494261172,0.0589806881425,0.120828941464,0.987838647569,0.169480729024,0.987838647569,0.987838647569,0.987838647569,0.987838647569,0.502125770294,0.987838647569,0.987838647569,0.504698315005,0.477492971482,0.568170236446,0.987838647569,0.40417201971,0.987838647569,0.987838647569,0.506192690648,0.987838647569,0.987838647569,0.221525794237,0.987838647569,0.94695952536,0.195759009028,0.476092124873,0.554404767944,0.50405361666,0.511510677052,0.363126752024,0.75522833467,0.442051343785,0.987838647569,0.987838647569,0.459332548285,0.446344931629,0.161536983974,0.441828141532,0.620634721043,0.275939762367,0.168566513651,0.987838647569,0.426381039594,0.504076083126,0.987838647569,0.0435171860118,0.987838647569,0.221794161366,0.057898750495,0.0809485630763,0.495283230555,0.261571647465,0.430646468644,0.163424911463,0.987838647569,0.514691232663,0.381738186292,0.52924774834,0.498003125475,0.987838647569,0.79223025875,0.357675030595,0.987838647569,0.447641660354,0.987838647569,0.492675057877,0.307129888128,0.18835601115,0.228204538864,0.749493344584,0.498054004235,0.511347503591,0.0447268587684,0.814554970741,0.0914030044791,0.659878310721,0.987838647569,0.472954026583,0.265544545378,0.17161585424,0.490752953533,0.875627865651,0.0757959219945,0.0191983685233,0.0346353890837,0.0346353890837,0.0202491286246,0.32185086541,0.0951367816853,0.00742323549935,0.00720366334201,0.011843408855,0.440343681222,0.73954952898,0.504204602169,0.500253720633,0.987800898939,0.177440325753,0.431546877706,0.137584765272,0.421686272778,0.0304425620084,0.0682140127339,0.446840865196,0.987838647569,0.776070728238,0.0817756343357,0.378459696112,0.987838647569,0.987838647569,0.446573139353,0.488876641914,0.492344480447
