0.118969350226,0.0740181660736,0.074794457152,0.0164887954327,0.0278431012678,0.00953616136789,0.00227342982762,0.0090903152101,0.00241236220317,0.0101226466455,0.005207004028,0.00732685200848,5.83168574434e-05,0.000246625555489,0.0102119302899,0.00241228239576,0.00143467221885,0.000666879860723,0.0308354778026,0.0082789833288,0.00869048102455,0.0327675871672,0.00202762593372,0.456814294437,0.421403126563,0.33155302049,0.0428264494767,0.0378695804877,0.938962732655,0.929452577488,0.230340766553,0.999221723933,0.486118464486,0.296099133497,0.247821599765,0.00512513496346,0.232656600049,0.173955643301,0.039176701773,0.439021639179,0.211700105881,0.999222001147,0.22265478991,0.402644507576,0.0173395357311,0.382790972383,0.0453926299814,0.0538160977441,0.302676305235,0.085239588334,0.0800880872523,0.514162459975,0.180831193348,0.999222001149,0.765145866029,0.00882283871379,0.999222001149,0.999222001149,0.999222001149,0.324839815254,0.00998473666629,0.0813810147626,0.194879329288,0.124969994199,0.489747611155,0.0148564661406,0.161696356571,0.503569545991,0.145574010176,0.0210756028429,0.852700131356,0.317752292452,0.00751901447888,0.0292178845832,0.0616821178699,0.999222001149,0.505743143505,0.199160049294,0.0851731495307,0.292842935386,0.097446785686,0.406364002137,0.0581603815705,0.991188729551,0.464072309834,0.565486090177,0.481735830893,0.326700926548,0.50256238643,0.499650734847,0.223912365524,0.522697713097,0.220741990049,0.0394872752046,0.161229337919,0.00772720910395,0.488690313654,0.354764377446,0.51767467412,0.999222001149,0.999222001149,0.439144300643,0.441211549993,0.12138843363,0.450649315575,0.590797866917,0.363220226564,0.227733605236,0.494611171087,0.481754917095,0.351363114535,0.328357394627,0.51064280046,0.999222001149,0.999222001149,0.999222001149,0.999222001149,0.597574981837,0.528878618226,0.347188093086,0.0474829292611,0.158272085864,0.999222001149,0.999222001149,0.999222001149,0.67998527223,0.184107366946,0.999222001149,0.999222001149,0.999222001149,0.450984900321,0.0329598781699,0.501540988086,0.999222001149,0.57164418191,0.498149516552,0.129299846246,0.503216153616,0.999222001149,0.90475487105,0.224692120294,0.091283632003,0.321928739622,0.265407882614,0.459802230955,0.00646977077014,0.00493260253229,0.396413154078,0.230469178468,0.459122674668,0.487056855101,0.0433406656665,0.16913664525,0.118748243594,0.196696973143,0.494490525915,0.4730741467,0.0766076367659,0.458008929403,0.299375058259,0.999222001149,0.999222001149,0.90528226877,0.136465600319,0.27688099525,0.446998411942,0.246282741041,0.087687786501,0.00389870272627,0.364076370294,0.999222001149,0.999222001149,0.181418335137,0.156940644093,0.273767410972,0.655158928292,0.999222001149,0.501022932081,0.487701195402,0.456395223498,0.544714175932,0.999222001149,0.505445156792,0.545915197439,0.513377496008,0.0623587388442,0.00430393087966,0.300964077005,0.316427445794,0.476125053109,0.47872962738,0.0377734395309,0.464857625284,0.142115324061,0.999222001149,0.500317956365,0.495220544642,0.782754603653,0.473208416294,0.578729636642
0.0093999381871,0.120715226572,0.0227809009547,0.0640507264137,0.0678196895535,0.00208825969422,0.00512919163401,3.38814174456e-05,0.000497740570352,0.0056725817458,0.0188045351166,0.00720181792156,0.0180532439288,0.0237479937318,0.022318588492,0.0194057731601,0.0233445954349,0.0192479372605,0.0192005587679,0.00819235852822,0.0160308107558,0.0116742125924,0.0195777129817,0.0193218027094,0.0104392526805,0.0423105075555,0.0208820341214,0.0992634355613,0.0591087552888,0.0423721531041,0.0220908795336,0.0213603380956,0.0886512057294,0.0432625552655,0.0444124065602,0.0102707769117,0.137108628125,0.047038064749,0.504444695218,0.33803392807,0.966219852444,0.120370571432,0.954020792493,0.964013366998,0.970911595496,0.494246894163,0.493544902407,0.245893255231,0.948123369771,0.170762607108,0.971160772712,0.544239333496,0.971170614356,0.237811850855,0.301036913936,0.971256622596,0.971256686449,0.971275365396,0.481336984421,0.362982001208,0.971287348887,0.494275228904,0.210373105603,0.97128888713,0.477017258513,0.971289027459,0.506918865967,0.36179956321,0.00847790646905,0.142300975431,0.0488503879938,0.155163631304,0.464283098289,0.551499144059,0.486283447314,0.214776587074,0.971289258071,0.483259473324,0.971289258149,0.231265494545,0.530971331767,0.108722361742,0.445632061689,0.0471544912933,0.29830125941,0.395654622443,0.22139455706,0.0468984754393,0.0972274156913,0.970361524787,0.390127065835,0.0531341774151,0.452284991752,0.0189145551034,0.408040139652,0.494308498149,0.0447856150085,0.139903194601,0.13028339554,0.502882512094,0.246717367901,0.488097343985,0.487903201705,0.504116704238,0.334867806312,0.467275673505,0.22689647996,0.48537496108,0.492229579769,0.450662795894,0.971295765617,0.503943550076,0.496639704841,0.456595086268,0.152289822176,0.502156530355,0.0614324393337,0.604813210077,0.727446041321,0.0331566134967,0.483886863971,0.484186095999,0.971310043079,0.343080950334,0.505012755012,0.495611822814,0.971310241078,0.971310287142,0.971310292345,0.971310322891,0.971310340174,0.261415649627,0.336509536035,0.067907773169,0.0449347498533,0.0107256173666,0.506199700481,0.39270034321,0.529041631974,0.242032612379,0.0813483510593,0.205764510069,0.694934794038,0.507001682558,0.971310400323,0.57944230251,0.507190665441,0.971310400428,0.401576295449,0.196300855708,0.0822249349642,0.530039564308,0.50309788244,0.169356438341,0.497730624001,0.383980337377,0.026738068542,0.0244800105527,0.392138775114,0.971310400475,0.494893934725,0.0780914875055,0.902763210386,0.050088930511,0.971310400476,0.424833651163,0.484184525255,0.971310400476,0.971310400476,0.507767957201,0.424550714762,0.441392947264,0.187481638478,0.245378770014,0.37910150221,0.491672557206,0.490330899534,0.29293771168,0.503585607372,0.971310400476,0.357592854356,0.383474975473,0.382706253459,0.669287657899,0.676472647167,0.971310400476,0.510959467249,0.0601355603087,0.971310400476,0.479457579997,0.443161409542,0.492214306428,0.76509789712,0.971310400476,0.475045512074,0.504104955716,0.47294942665,0.24920153258,0.146412820011,0.0878772075946
0.0755508964674,0.107996423782,0.00328077026309,0.00769721813126,0.0519547007541,0.0448762375215,0.0148379480984,0.0234713514897,0.0156746440646,0.0197680124479,0.0217301311499,0.0168337518448,0.0136021829575,0.0313814173042,0.00760886069263,0.0081529587304,0.0356016197232,0.0178010696155,0.0192193390116,0.02078044509,0.00938609649378,0.00298549124069,0.00725894623554,0.00916155678654,0.00626598361604,0.0226291359838,0.442280763845,0.00818443195243,0.513711093018,0.124578947157,0.087313238903,0.485352431774,0.115501337262,0.982688603611,0.40570997678,0.49058248566,0.111753854573,0.0696435573813,0.669423127672,0.509356728018,0.198973973328,0.00849833943653,0.492645277584,0.113110622194,0.929512084252,0.984121763556,0.984194841186,0.497440327461,0.593822117995,0.297333134502,0.109796686434,0.315848602753,0.495453264877,0.117853365059,0.875173074223,0.506849926905,0.0218326926443,0.041409182058,0.860347009952,0.984521565752,0.984523029503,0.499322800091,0.394063492259,0.801837685779,0.169585712798,0.984524388805,0.98452444035,0.984524443645,0.0193466941944,0.0195650608027,0.499795622759,0.211603329873,0.563556848936,0.941278577485,0.735299261247,0.422527325274,0.984535971704,0.272076394685,0.501680013757,0.490017080636,0.460815436266,0.984560327223,0.984560622887,0.544780327993,0.487582674994,0.0589708694728,0.494508124941,0.0361094799743,0.468402188639,0.00832108697391,0.504753654418,0.48383935921,0.496993125553,0.0900673521286,0.984566190269,0.293186041807,0.801578031775,0.984566194582,0.984566194597,0.585984951482,0.486421040112,0.50481185336,0.295634998563,0.382489884219,0.662556559368,0.0855407566891,0.434842313952,0.270796214836,0.98456619505,0.263292414404,0.458456753694,0.497799307887,0.174508655322,0.000489622685056,0.128787942187,0.146712100283,0.0149962198169,0.061581596344,0.63627771574,0.733295996648,0.588000294223,0.711046884407,0.0509266833576,0.000614740968888,0.0369970838382,0.0115405522466,0.142326948446,0.452892720248,0.443972255152,0.168177779321,0.511892365808,0.872530050792,0.491353878466,0.986658162939,0.211516664133,0.477173973774,0.987190553927,0.987292889623,0.987627613189,0.110244554302,0.506133462681,0.564840026893,0.987757125216,0.987759798825,0.473511744169,0.468159723322,0.987769429479,0.0754839796452,0.4601913352,0.987770912923,0.501910978133,0.987771212027,0.987771318921,0.987771371054,0.38210992919,0.360075751055,0.427002164746,0.987771469232,0.0650419028865,0.987771488502,0.545544052735,0.987771498699,0.987771499191,0.987771500566,0.987771500875,0.416067237837,0.941435248851,0.791156771793,0.537835685194,0.696200295259,0.426111997021,0.132702905985,0.446021267149,0.480705461524,1.89783171635e-05,0.957086199231,0.44219505292,0.266212779168,0.0476446086252,0.058266949534,0.236422836614,0.492415759741,0.472363120973,0.59762713436,0.987784970386,0.987794722981,0.987804795005,0.475949969688,0.0463591705253,0.987813145913,0.594526202638,0.0998899995336,0.0318331284893,0.987820289448,0.987820561686,0.98782095055,0.509052896271,0.270996677643,0.987821149565,0.69547990275
0.223235938585,0.00397204364054,0.0337124402311,0.0229456524201,0.106429819321,0.125755878268,0.0804134156206,0.131730682862,0.156604035847,0.151571482173,0.174199748136,0.170396198488,0.084734159859,0.168619360284,0.16848826569,0.171560026771,0.168616206909,0.181391014107,0.541445917627,0.624995939226,0.842871567013,0.849131273118,0.855570888808,0.606522747488,0.239192587506,0.857418095535,0.180320462549,0.124594819091,0.515382405131,0.0569189490823,0.370086697568,0.346246669149,0.180790372051,0.411384650706,0.520986736925,0.510593553322,0.423746975181,0.450700991343,0.461902851482,0.189405742596,0.463980428251,0.483342884262,0.49201427379,0.482504968849,0.631587946045,0.500045720312,0.237120494119,0.195851677188,0.241481850405,0.206348593008,0.354991851964,0.857493270778,0.857493271065,0.412011698564,0.857493271105,0.857493271105,0.857493271105,0.451030432432,0.312648080082,0.481439474797,0.857493271105,0.857493271105,0.321285727166,0.428293709443,0.475317928383,0.377603837442,0.480837578795,0.33387371117,0.0327640342084,0.504988106152,0.31546705178,0.466737685149,0.0562742647637,0.857493271105,0.857493271105,0.857493271105,0.43305516208,0.455442401744,0.0838039008158,0.857493271105,0.506284602051,0.134085148435,0.477850389706,0.475850016972,0.631259381,0.295033341438,0.481065920939,0.427158115066,0.418167542807,0.221271480862,0.184854848282,0.857493271105,0.401350829657,0.177084310772,0.226965801246,0.461802425778,0.857493271105,0.486575719313,0.857493271105,0.608226287092,0.00724737730464,0.0489588787854,0.0414110255833,0.416068218935,0.155203856787,0.118664910861,0.191055275565,0.494444988266,0.432040361838,0.854297505913,0.425133661564,0.489896199358,0.853390500852,0.30814137168,0.478322902214,0.409134587021,0.517762349232,0.500978093155,0.445350950232,0.304295877392,0.857493271105,0.857493271105,0.582793861614,0.857493271105,0.857493271105,0.857493271105,0.498243106095,0.00160176870258,0.0468132571246,0.354217680056,0.43467799956,0.304610438137,0.491181584879,0.48948092615,0.857493271105,0.857493271105,0.586271310056,0.439858891427,0.265129265387,0.238138473023,0.130891307716,0.0548855087769,0.857493271105,0.309988959395,0.857493271105,0.478112305669,0.0788046997204,0.134501584418,0.00232745553293,0.109806757598,0.128977107041,0.11774271844,0.129731948614,0.204405330669,0.483529789072,0.857493271105,0.501714678889,0.767135081439,0.451892571361,0.254223933315,0.857493271105,0.419063069422,0.857493271105,0.281254663976,0.487957798396,0.651783773441,0.221247328133,0.48585042863,0.513871981859,0.505799061634,0.410281470925,0.855797237687,0.51244685558,0.521719593303,0.857493271105,0.857493271105,0.454315965796,0.498344045648,0.803866969184,0.424463251062,0.0106073500647,0.248268102141,0.302963776578,0.586484351612,0.227227024075,0.370105534748,0.742380577795,0.532992151497,0.122240307133,0.0745968708616,0.0940264234322,0.031882017899,0.0982238874013,0.124578603721,0.188547623802,0.525589015085,0.85333655234,0.83799412245,0.0896335292116,0.0760163376281
0.171899577255,0.144727984562,0.039668223564,0.0573576591738,0.116628215852,0.0345041497959,0.0450827864079,0.00733330115316,0.0119968955335,0.00722645394138,0.056781986655,0.0740228232508,0.0255925870882,0.0750330797308,0.0819154945395,0.0740183768769,0.0428848486544,0.0740396301702,0.0787908860991,0.0408913878115,0.0132129079541,0.048042335557,0.00744500382326,0.0150532178767,0.00739334360291,0.00724645979183,0.0191977006905,0.0228183336998,0.0283857362169,0.0235717294163,0.019867211927,0.12809460978,0.407545652264,0.287979991745,0.471612986505,0.0413959432583,0.42358172271,0.387303426748,0.29314993334,0.187612846558,0.177839216001,0.441204820356,0.968708321446,0.968869321699,0.968981054765,0.384903478535,0.969494652913,0.423155856743,0.327881496284,0.565586687538,0.286987213207,0.480267829556,0.970215562172,0.425681241434,0.0659314618438,0.441158229945,0.0103132407991,0.97026553241,0.516231128248,0.234110111328,0.399446467459,0.491938629413,0.970270059301,0.49899923502,0.97027079235,0.970270961641,0.970270989469,0.970271104426,0.493083258221,0.970271148323,0.499250458284,0.51676621857,0.970271179214,0.452901354576,0.970271182987,0.37039895605,0.49037197064,0.629227431873,0.191556416894,0.498614565763,0.489393942192,0.358029135538,0.970271185067,0.970271185074,0.970271185082,0.970271185083,0.425136626732,0.0711225167769,0.388030604585,0.503584518107,0.854766738849,0.517640517568,0.274041012074,0.502544726248,0.0113009108738,0.00290568249276,0.172842395751,0.970271185089,0.970271185089,0.825053968865,0.893962448304,0.403953283592,0.344680894083,0.0415063249748,0.512784319775,0.970271185089,0.970271185089,0.970271185089,0.487849459101,0.970271185089,0.970271185089,0.562789323712,0.504654212095,0.237501204412,0.161540521925,0.00806985860134,0.0133854727903,0.0878462301812,0.970271185089,0.501532221702,0.24369724821,0.970271185089,0.970271185089,0.480889654994,0.135014260496,0.0929651472001,0.0560706745755,0.493411597927,0.418661377983,0.579355596972,0.0965091685271,0.401605455813,0.0424222535068,0.174399321894,0.160273992562,0.117850348347,0.104810328452,0.168065148083,0.532005686419,0.426279329249,0.108165440335,0.367682933381,0.970271185089,0.102167580949,0.244300039798,0.399192348449,0.013814304219,0.524501526767,0.970271185089,0.970271185089,0.505015655766,0.328028777952,0.136355748966,0.0753227848327,0.357613518416,0.271335642246,0.179281778213,0.502584500146,0.387227457624,0.970271185089,0.970271755849,0.970388705026,0.514259241315,0.970621592403,0.52075354197,0.567518827558,0.0796796576665,0.0753299236167,0.970771453073,0.97077473935,0.970775976732,0.970782608091,0.478785056125,0.970785060156,0.970788626151,0.97078934964,0.489067753,0.203169460356,0.970790875522,0.52868967942,0.125333848886,0.247356063319,0.0905722168005,0.351961032836,0.970792972675,0.488579175945,0.970793015999,0.519384135513,0.970793027724,0.970793034558,0.436512935197,0.462892105274,0.970793041034,0.674507805341,0.237939731325,0.221260174042,0.408553281909,0.97079304434,0.6760614881,0.223358035774
0.221147999084,0.0411686861166,0.025264395877,0.0762472447719,0.00869276421539,0.0139690939116,0.0113904307363,0.0192471070249,0.00839634669638,0.00204831036282,0.0193732969219,0.00856943090746,0.00756661250776,0.00305608914213,0.00480140427712,0.00189763349563,0.0107780052151,0.00434186661453,0.000249236632815,0.00217252815494,0.00258377938673,0.0183701166274,0.00119187192748,0.00237078352753,0.00741969280697,0.00307176024141,0.00193316899809,0.0021776815907,0.00216667414825,0.0301678028128,0.0218071485082,0.0994886569889,0.426546346923,0.94314437511,0.477072870502,0.434303835841,0.443361956112,0.537922698355,0.589025330409,0.99579363857,0.495409619449,0.498208537345,0.394456853995,0.996019139,0.996024505189,0.503483923214,0.0960196766372,0.00589205723174,0.258522606588,0.410542944141,0.559848157798,0.491281955862,0.459133598232,0.596776350761,0.352279091378,0.489858868078,0.314154268492,0.551303792716,0.651116225366,0.513959317045,0.501527401266,0.660390319606,0.996041824256,0.505595326912,0.187168278222,0.00252753613555,0.402528556071,0.0818979137442,0.473244628406,0.502084218078,0.996041834114,0.996041834206,0.464105994828,0.0528609232462,0.265875851704,0.00190111466986,0.408653590035,0.996041834544,0.488638144408,0.996041834554,0.996041834566,0.494550662532,0.170242056227,0.082989190263,0.996041834578,0.000270542762382,0.483779072673,0.470054932738,0.00025306634988,0.453055337907,0.0197322115851,0.134654202515,0.115641912875,0.133673808151,0.87008189629,0.99604183458,0.4898287664,0.186280979944,0.236524055193,0.0407900371979,0.633561957642,0.0603512132947,0.493460191843,0.99604183458,0.99604183458,0.99604183458,0.482966103883,0.172384425209,0.468049408904,0.347065399442,0.410620005923,0.0782403895948,0.0877526451655,0.683689739026,0.99604183458,0.52749230529,0.534996199238,0.222561503352,0.99604183458,0.723196800575,0.0544649074349,0.187254061508,0.485693246619,0.51304808814,0.99604183458,0.55322094001,0.99604183458,0.99604183458,0.233328669858,0.99604183458,0.0819997936992,0.0570868408429,0.189923578622,0.332607523032,0.490744762294,0.489558554375,0.47572512658,0.433471829018,0.492562419911,0.593307480991,0.58392012774,0.0956678728201,0.323124042363,0.99604183458,0.50707929004,0.0705795606537,0.457937791075,0.99604183458,0.99604183458,0.485298851477,0.381035941784,0.0107588842997,0.208387594454,0.026125563599,0.117756565251,0.0100415869882,0.523109862854,0.99604183458,0.554172199888,0.99604183458,0.482326091735,0.570703581836,0.270659024673,0.502483806225,0.99604183458,0.510955704288,0.435585881849,0.494141111406,0.420132846144,0.019924525974,0.428986066033,0.0505364358422,0.0497135854971,0.6028689433,0.237516737653,0.373559459629,0.0525518268113,0.0173839834936,0.493269326412,0.228207636248,0.99604183458,0.59498424902,0.167834542632,0.468986869205,0.456950476822,0.000251287194172,0.00192503136539,0.99604183458,0.501288554182,0.0179610001033,0.0645304760353,0.483774561073,0.384107563402,0.49386285643,0.495669960745,0.372165078071,0.0626663613943,0.13238338863,0.480703082159,0.494368020227
0.31546588974,0.121633850012,0.0405580769184,0.217791023034,0.0191977008553,0.0793129171704,0.00720230259211,0.0226047622518,0.00287118766523,0.000943110049024,0.00593414910857,0.00254007432778,0.000363477968283,0.0110501011282,0.00781599644071,0.0162057350141,0.0138170174703,0.0207150235157,0.000254270106685,0.066436845825,0.0217474204143,0.0408598339607,0.0479457476924,0.493699892273,0.490501819211,0.493325386001,0.995069828093,0.234408672902,0.509076627216,0.996078644993,0.0369376465211,0.0479353111945,0.376247006797,0.118113116995,0.485301799709,0.498301899405,0.506201333642,0.0412508675299,0.458721935251,0.0830772427645,0.265464336365,0.161596057404,0.505445367977,0.463543947146,0.363779765181,0.0253076213776,0.108413087256,0.524880495237,0.439154032352,0.4129359022,0.49646915952,0.61575601145,0.38813401891,0.553443118974,0.996086499607,0.501470743138,0.507154787298,0.996086499607,0.503905929895,0.996086499607,0.996086499607,0.258242396527,0.424685242962,0.43899283673,0.124150154226,0.0847577211928,0.503560653377,0.416102160712,0.0337534342228,0.996086499607,0.996086499607,0.996086499607,0.763985558608,0.274175037042,0.351167872246,0.677782850664,0.50700165012,0.492829371287,0.222438355003,0.221979387291,0.0583512690234,0.459408583364,0.0814443050541,0.396367595951,0.0492750042859,0.0215449331858,0.0514486327413,0.0086103503308,0.131724243532,0.996086499607,0.996086499607,0.494214849878,0.492728563871,0.39359399886,0.115942037242,0.186707372787,0.00809946350678,0.00362498014718,0.356453768829,0.494586424001,0.50683026824,0.429644366892,0.341247954505,0.558264614712,0.996086499607,0.492195012915,0.257298835926,0.996086499607,0.486272791372,0.225997815349,0.996086499607,0.495609124307,0.500526638184,0.516091719777,0.21737546155,0.040980038012,0.374599335161,0.126905191232,0.996086499607,0.996086499607,0.996086499607,0.501488917013,0.996086499607,0.511554579527,0.120331901061,0.117384585376,0.996086499607,0.38293529708,0.443390094427,0.479758128692,0.235123335405,0.0478997755396,0.0284641323943,0.0423626749176,0.0019540670247,0.996086499607,0.505498061361,0.996086499607,0.507300522408,0.469771655022,0.996086499607,0.996086499607,0.996086499607,0.49435704018,0.996086499607,0.996086499607,0.37630167583,0.996086499607,0.476930759371,0.500155229852,0.493695613648,0.498888749267,0.507153784556,0.50714165649,0.0393437809865,0.0418677952761,0.54007016563,0.950718061252,0.502148314303,0.724187470353,0.996086499607,0.306200226143,0.996086499607,0.484265756455,0.157763656622,0.134884895834,0.680431499851,0.0490941589864,0.0951819637481,0.996086499607,0.504353465602,0.202706132753,0.51096326662,0.996086499607,0.440820493637,0.108753982365,0.496635566182,0.996086499607,0.341365105522,0.160606077792,0.0237496656789,0.534957711412,0.123188371783,0.346027683981,0.422133566551,0.410086132074,0.996086499607,0.996086499607,0.468732087303,0.279557424213,0.783112385675,0.0639307203373,0.559306068545,0.523149934747,0.301098776048,0.996086499607,0.359472740481,0.218571477424,0.00456748896757,0.431980087043
0.352557489282,0.0526219505427,0.0946525198558,0.0315489247153,0.0634835107628,0.0718837143063,0.0075756468058,0.00354764669133,0.0136022627894,0.012594251369,0.0211647401186,0.0196194027683,0.0227743035943,0.00499530322605,0.00732138977178,0.0300790293392,0.0133717362265,0.043055224462,0.0248816233682,0.0209779857319,0.0299198006481,0.0268769454382,0.0342730493318,0.0309953973506,0.019640119179,0.0204334975292,0.0591578029824,0.508942053642,0.948221241186,0.494141353124,0.375615159044,0.091723472327,0.971024072495,0.486613074632,0.424629171879,0.506712317117,0.512364741837,0.0934067930519,0.543902523577,0.315810614897,0.450648036429,0.51088131894,0.0389574582625,0.524571663063,0.481470210442,0.519109617535,0.0375511921927,0.971319109422,0.971319109492,0.490917918684,0.516119851329,0.206747204659,0.712600637175,0.526744985209,0.231923861288,0.359854837278,0.493575286817,0.0853889580015,0.971319109626,0.626627138166,0.971319109627,0.442510122623,0.411272158663,0.500139719137,0.971319109627,0.512773783371,0.338650074904,0.0635936502563,0.0127799890315,0.0674806448372,0.152557439966,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.65258489615,0.355036829736,0.498708608323,0.346606488812,0.181078167754,0.490056066199,0.184945300095,0.405961524018,0.657490679407,0.971319109627,0.143114414661,0.794997836119,0.971319109627,0.485141887426,0.443786750983,0.583033747945,0.456418687102,0.505914218454,0.0120533393191,0.117237151703,0.480401676738,0.362079049618,0.320483637922,0.472884302466,0.475153485435,0.487621972936,0.418119224856,0.497839538018,0.859360003735,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.470751269399,0.322765663673,0.971319109627,0.549828614547,0.971319109627,0.971319109627,0.971319109627,0.495844724695,0.129615753687,0.504844118382,0.0115359763116,0.0653367696139,0.971319109627,0.971319109627,0.51605127518,0.505810889549,0.169414548457,0.0464527690911,0.761406101991,0.601750779042,0.12764629139,0.971319109627,0.510468710851,0.971319109627,0.971319109627,0.971319109627,0.168835700304,0.06857730363,0.52044019593,0.408126787029,0.516236845083,0.49395584298,0.214589665639,0.670293906266,0.684564868443,0.519116287744,0.519116287744,0.173234978648,0.50015189925,0.835102499775,0.971319109627,0.904755806443,0.971319109627,0.489572505613,0.407470562419,0.500740691014,0.419709535126,0.0453270309525,0.662962047093,0.406376396633,0.31751437562,0.603010177906,0.887238794742,0.435084725135,0.49400470523,0.506285047294,0.971319109627,0.499719760509,0.971319109627,0.313977641249,0.16233433263,0.0651154260862,0.220863614456,0.448786260097,0.26955957898,0.120406698819,0.971319109627,0.515744340016,0.971319109627,0.971319109627,0.133494429006,0.0746650780602,0.494395655233,0.444088361601,0.705180823822,0.579232850472,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.971319109627,0.034318560979,0.00204045171618,0.534978720241,0.0200450726826,0.0192756151291,0.0202451961888,0.34359956682,0.175119730457
