0.118969350226,0.0740181660736,0.074794457152,0.0164887954327,0.0278431012678,0.00953616136789,0.00227342982762,0.0090903152101,0.00241236220317,0.0101226466455,0.005207004028,0.00732685200848,5.83168574434e-05,0.000246625555489,0.0102119302899,0.00241228239576,0.00143467221885,0.000666879860723,0.0308354778026,0.0082789833288,0.00869048102455,0.0327675871672,0.00202762593372,0.456814294437,0.421403126563,0.33155302049,0.0428264494767,0.0378695804877,0.938962732655,0.929452577488,0.230340766553,0.999221723933,0.486118464486,0.296099133497,0.247821599765,0.00512513496346,0.232656600049,0.173955643301,0.039176701773,0.439021639179,0.211700105881,0.999222001147,0.22265478991,0.402644507576,0.0173395357311,0.382790972383,0.0453926299814,0.0538160977441,0.302676305235,0.085239588334,0.0800880872523,0.514162459975,0.180831193348,0.999222001149,0.765145866029,0.00882283871379,0.999222001149,0.999222001149,0.999222001149,0.324839815254,0.00998473666629,0.0813810147626,0.194879329288,0.124969994199,0.489747611155,0.0148564661406,0.161696356571,0.503569545991,0.145574010176,0.0210756028429,0.852700131356,0.317752292452,0.00751901447888,0.0292178845832,0.0616821178699,0.999222001149,0.505743143505,0.199160049294,0.0851731495307,0.292842935386,0.097446785686,0.406364002137,0.0581603815705,0.991188729551,0.464072309834,0.565486090177,0.481735830893,0.326700926548,0.50256238643,0.499650734847,0.223912365524,0.522697713097,0.220741990049,0.0394872752046,0.161229337919,0.00772720910395,0.488690313654,0.354764377446,0.51767467412,0.999222001149,0.999222001149,0.439144300643,0.441211549993,0.12138843363,0.450649315575,0.590797866917,0.363220226564,0.227733605236,0.494611171087,0.481754917095,0.351363114535,0.328357394627,0.51064280046,0.999222001149,0.999222001149,0.999222001149,0.999222001149,0.597574981837,0.528878618226,0.347188093086,0.0474829292611,0.158272085864,0.999222001149,0.999222001149,0.999222001149,0.67998527223,0.184107366946,0.999222001149,0.999222001149,0.999222001149,0.450984900321,0.0329598781699,0.501540988086,0.999222001149,0.57164418191,0.498149516552,0.129299846246,0.503216153616,0.999222001149,0.90475487105,0.224692120294,0.091283632003,0.321928739622,0.265407882614,0.459802230955,0.00646977077014,0.00493260253229,0.396413154078,0.230469178468,0.459122674668,0.487056855101,0.0433406656665,0.16913664525,0.118748243594,0.196696973143,0.494490525915,0.4730741467,0.0766076367659,0.458008929403,0.299375058259,0.999222001149,0.999222001149,0.90528226877,0.136465600319,0.27688099525,0.446998411942,0.246282741041,0.087687786501,0.00389870272627,0.364076370294,0.999222001149,0.999222001149,0.181418335137,0.156940644093,0.273767410972,0.655158928292,0.999222001149,0.501022932081,0.487701195402,0.456395223498,0.544714175932,0.999222001149,0.505445156792,0.545915197439,0.513377496008,0.0623587388442,0.00430393087966,0.300964077005,0.316427445794,0.476125053109,0.47872962738,0.0377734395309,0.464857625284,0.142115324061,0.999222001149,0.500317956365,0.495220544642,0.782754603653,0.473208416294,0.578729636642
0.27145900568,0.127971027478,0.00847075546581,0.0256772061843,0.0202892863283,0.00852380382145,0.0023314598866,0.00210861922049,0.000468604103106,0.00151380560552,0.00190144983607,0.000293898042688,0.00720565974766,0.0196488808156,0.463679133431,0.505170323587,0.957563488314,0.479209266375,0.994651703799,0.413469842858,0.484037495573,0.998298741973,0.479133090989,0.168622244768,0.516681495633,0.396917243237,0.504173492063,0.504760204966,0.423691671599,0.0838019122071,0.228542035906,0.757767800798,0.595345580134,0.999215026542,0.0550031752187,0.749093024612,0.56788587115,0.999216008353,0.388599182744,0.999216171906,0.49396315228,0.999216201943,0.378294592699,0.089470601862,0.999216212789,0.060721957404,0.999216219533,0.999216221531,0.999216224423,0.253371172025,0.8346704958,0.236247918504,0.218209378186,0.999216227465,0.501750379318,0.234856206303,0.520035702439,0.504371838281,0.999216227629,0.182656208236,0.391380712132,0.99921622764,0.492460757933,0.00773841291696,0.00671706782327,0.520821543923,0.62175230033,0.179380558674,0.519003368161,0.172059782505,0.416232498156,0.439522122049,0.692772875295,0.99921622765,0.501123205838,0.99921622765,0.508883706887,0.505707795137,0.99921622765,0.270873157108,0.511186688488,0.0910287814279,0.150817856169,0.506648351363,0.168572889337,0.169116865967,0.0549259737826,0.0149463196204,0.131092242922,0.00851172557009,0.517977671576,0.99921622765,0.498990730652,0.508762502337,0.509471533649,0.567435856468,0.0137361036103,0.076569365701,0.473012020691,0.483942599672,0.308964894269,0.171442229572,0.229510974288,0.47016149161,0.0364170649441,0.238125983409,0.010194307986,0.803333400677,0.0588827566854,0.452160270185,0.632059832872,0.501587492365,0.00868972636086,0.517733370308,0.494645252921,0.493157146042,0.352955615342,0.248806086121,0.99921622765,0.491115680879,0.99921622765,0.517699427868,0.501600294525,0.99921622765,0.631484047421,0.187468117923,0.206614479861,0.563103369345,0.467198949228,0.99921622765,0.99921622765,0.503012042447,0.634831990588,0.340543648215,0.99921622765,0.496531364692,0.467818815002,0.99921622765,0.99921622765,0.457105839675,0.99921622765,0.99921622765,0.664141015166,0.528796948881,0.20584812546,0.31511961159,0.860484376509,0.99921622765,0.588868819652,0.258948455868,0.494077456744,0.500394592912,0.422466114182,0.472461242117,0.50549762587,0.99921622765,0.99921622765,0.976467119763,0.137655583092,0.49963783633,0.3172451567,0.826426514511,0.976922715516,0.379685337767,0.99921622765,0.178601739447,0.488856814811,0.51027958696,0.484720378242,0.478587100238,0.85570044829,0.0631328571394,0.358853866329,0.0195700502577,0.517501209437,0.49889236743,0.99921622765,0.966225617579,0.558290896585,0.426962334313,0.321687665686,0.544192429024,0.123797225622,0.0540159565691,0.205069514825,0.997430234739,0.484260166928,0.450646950574,0.502736142232,0.190894870342,0.0785265074328,0.00597788323413,0.168619016426,0.439365208412,0.0924697259743,0.283471559929,0.688541985085,0.99921622765,0.99921622765,0.503148381274
0.0693914524358,0.168968069996,0.0298327625845,0.118779755145,0.00765923897578,0.0679973394978,0.0114991769244,0.0218283995405,0.0194690443089,0.0751575014106,0.0211584010831,0.0254310607847,0.0301797517182,0.0259094720662,0.0183978307298,0.0409047429278,0.0428394415471,0.0163098510955,0.00523322754642,0.0207185739273,0.011139770238,0.0139062137837,0.019235345658,0.0196198298029,0.0198127804708,0.0654259498975,0.481622170378,0.547112780235,0.914148685353,0.979015651479,0.981217158531,0.496367806208,0.518317781072,0.21296560615,0.375573613865,0.0263117413997,0.142351254039,0.503533568132,0.905418490288,0.984969905081,0.985279590547,0.49248154963,0.492514969273,0.169060185695,0.987296517965,0.0843065644757,0.987297228322,0.472709380963,0.0774178022254,0.555148050087,0.487687823613,0.0223063031894,0.0211344806159,0.123759138229,0.180708144213,0.185684138223,0.49492706562,0.352523010335,0.436493146844,0.955039648014,0.508947583774,0.9872978876,0.417899296198,0.424745849196,0.478335781319,0.181350764403,0.0265185081879,0.0369810098797,0.40056109261,0.238957150367,0.50417760797,0.500050613915,0.22343292438,0.218798789936,0.348145940871,0.10853212473,0.476785346592,0.502940816247,0.779231366574,0.987297888825,0.987297888825,0.350958159277,0.987297888825,0.510408886465,0.467768838646,0.0633509922566,0.336706110133,0.301916358738,0.445235469014,0.987297888825,0.987297888825,0.484985489656,0.514208393904,0.987297888825,0.987297888825,0.987297888825,0.486298298439,0.501254100779,0.380375880112,0.0281405875148,0.141693388308,0.24277710991,0.78368290256,0.490181740083,0.507091896096,0.397353588953,0.290521349452,0.14397880327,0.265760214156,0.561531560473,0.491625523401,0.505425539686,0.495244128814,0.496244922262,0.36418119222,0.291562645906,0.168357026707,0.0884553928418,0.388849366944,0.423299206026,0.0744413782453,0.0750606035658,0.506118940666,0.369462777751,0.386062077347,0.296986240865,0.0590956685471,0.426263552932,0.987297888825,0.509227279523,0.987297888825,0.506257576285,0.462760918132,0.987297888825,0.0115130193099,0.490845771602,0.496945713922,0.579847991388,0.487230439952,0.412588418275,0.50719394556,0.506363397041,0.317792787736,0.0626767723463,0.0879920095797,0.486186751972,0.987297888825,0.805079661442,0.457943856401,0.207419801308,0.391831488433,0.493233420522,0.510498820875,0.339959550034,0.428487697446,0.365644477243,0.233927405567,0.987297888825,0.50213868146,0.385964096948,0.481924301395,0.179521586539,0.049175826141,0.0314114851568,0.0238937237833,0.0326301238865,0.268073569385,0.0579703393895,0.275261516512,0.469415162209,0.513413015255,0.353629582096,0.174952397035,0.0237120340459,0.98744196157,0.362215673715,0.987451048197,0.987452585841,0.497979551898,0.00174587352477,0.987454615496,0.987454738197,0.4854398226,0.386364488923,0.316261039641,0.513430497358,0.459291528163,0.449711150336,0.664617087543,0.449510247793,0.987454979692,0.987454981612,0.119395675098,0.504964354174,0.468073962671,0.349203921457,0.582048541344,0.0446289426542,0.526843110463,0.987454983597
0.0597557445742,0.0480812986019,0.074452149768,0.0368772110149,0.0375166727969,0.0196275117773,0.00974266152633,0.0515780592186,0.0740183637191,0.0386414708925,0.0667971270581,0.0463552172038,0.115280145871,0.0338454147803,0.0308663680183,0.0198910326683,0.0422133616047,0.000758411454214,0.0108425819473,0.0374101255587,0.00645482901668,0.0180463204739,0.0075071440806,0.0105073541996,0.0194652188868,0.0165011562126,0.019274186856,0.0295951347564,0.0447465838937,0.0506724344699,0.0477012936685,0.0447318415084,0.0543133831927,0.0599768045126,0.0244932528554,0.0412614896198,0.0397634547898,0.0409001632822,0.0412362174658,0.040909520332,0.0546987578641,0.0802396834997,0.614701084804,0.497210793316,0.295878471473,0.0812116238651,0.493843605017,0.392730954313,0.269740822237,0.0740219229582,0.396288915396,0.0467930286066,0.241158386034,0.283252629795,0.283821557915,0.50167626007,0.943981485011,0.50947239864,0.486324921201,0.943985617286,0.498733030919,0.36854208816,0.55112442949,0.223707378446,0.106018851676,0.0626923286585,0.545730355613,0.343891860215,0.0562171872274,0.0223079142633,0.0940732919993,0.271847972343,0.232811715345,0.0642813457537,0.0200063116447,0.0561509834693,0.0410108788102,0.0172692425023,0.0565536092887,0.0448050075808,0.041073138121,0.045034355589,0.0411703213199,0.0471789261501,0.0672456589832,0.088717138167,0.13228300134,0.0408999950597,0.0959356981119,0.0740912864004,0.0742580450026,0.0768397909814,0.0760731291601,0.0753418074083,0.105006198714,0.118216995422,0.168654681488,0.156373079114,0.193210925657,0.872432235264,0.879672813865,0.528843412477,0.510504719805,0.0902026375058,0.0832334038229,0.18164549389,0.495718353793,0.869387107658,0.517732147406,0.366665564579,0.175777084111,0.352646039946,0.837896768924,0.512831038607,0.0831471466322,0.0416502895031,0.489909661882,0.315498242941,0.276735137559,0.125443189633,0.250183662021,0.528030823033,0.166572723031,0.905286204096,0.432206606899,0.369467060828,0.495935426439,0.472084256243,0.188691889439,0.118333948977,0.905286204129,0.178371289901,0.90528620413,0.90528620413,0.90528620413,0.321101884592,0.90528620413,0.0618547647008,0.49912257678,0.24083252803,0.42258695961,0.90528620413,0.502632716308,0.199237267183,0.90528620413,0.90528620413,0.90528620413,0.90528620413,0.489946910585,0.491230037539,0.700670824743,0.90528620413,0.90528620413,0.408825464519,0.373592580105,0.138732925317,0.115116790941,0.90528620413,0.90528620413,0.298047400731,0.508236364725,0.448559455938,0.0942908246363,0.485366601773,0.205264161774,0.433827208157,0.0621369430253,0.224741926573,0.0862092694469,0.158724316684,0.0412553643947,0.0741169287721,0.898239654368,0.90528620413,0.90528620413,0.90528620413,0.548911744579,0.90528620413,0.90528620413,0.90528620413,0.491213189476,0.90528620413,0.90528620413,0.90528620413,0.20349014232,0.501902940364,0.440605999178,0.545044151954,0.397324576041,0.0879346996773,0.488525950178,0.385774878525,0.0762794213454,0.0783595704069,0.90528620413,0.385667193899,0.209715716016,0.520690308211,0.249332161534,0.114806113565
0.314987510753,0.181834119085,0.105723309898,0.051912735491,0.0237923537086,0.0238296222178,0.0087594903021,0.014890768072,0.0188083481397,0.00523909401227,0.00457142459605,0.0429963229007,0.0515853216347,0.02303667888,0.0327628970429,0.0279515311771,0.0640751135924,0.00631420903391,0.00720313561671,0.0149684961198,0.0265576207254,0.0107324829055,0.0193987105234,0.0856178346952,0.145180069557,0.00981220051204,0.204424630987,0.454450741262,0.684113816057,0.51391393583,0.441593085167,0.4165770566,0.505876403163,0.509186363741,0.987837745897,0.987837957605,0.00743393027928,0.50817590849,0.073307576865,0.727979042441,0.132256404299,0.489812223054,0.563657639214,0.503421935399,0.52715508164,0.514043418844,0.620301538388,0.0585549374224,0.987838591771,0.987838591993,0.987838592333,0.501105204495,0.76162303762,0.741052209302,0.987838593012,0.98783859302,0.401526747051,0.108363579853,0.504302828692,0.987838593034,0.987838593036,0.987838593038,0.444185887032,0.0199001327949,0.342393069803,0.522862555696,0.98783859304,0.464163750755,0.449875028514,0.517479294385,0.98783859304,0.98783859304,0.98783859304,0.505427693505,0.98783859304,0.98783859304,0.98783859304,0.98783859304,0.949989069414,0.492340539237,0.504360551593,0.49887107933,0.0856170978339,0.130637848747,0.833664499684,0.0208135110202,0.0707982432331,0.0481836583571,0.496900873582,0.084738552441,0.00952622575706,0.222078864517,0.373648261286,0.584299283663,0.98783859304,0.493331648148,0.507464640367,0.172363053038,0.46213429223,0.661063691209,0.00839173636825,0.262774649791,0.493463216875,0.00501781415558,0.0244302550602,0.0111274198476,0.0495841965924,0.526738121891,0.494258556379,0.495839693227,0.987838282386,0.898777254451,0.655129019988,0.98783859304,0.0891590865932,0.0894084846149,0.0423458436767,0.0641467248653,0.02104499254,0.0781323319867,0.288561901541,0.313740603805,0.512659787963,0.408124983203,0.387895783227,0.98783859304,0.349024244563,0.43544478025,0.98783859304,0.49236822473,0.502840588719,0.98783859304,0.449718084319,0.50720342695,0.351915111202,0.95067212793,0.223171242439,0.0161304260198,0.364962174795,0.156208404075,0.0296631218106,0.258719301516,0.234805084002,0.221079468518,0.117954512143,0.439344685947,0.173431202739,0.98783859304,0.493472054241,0.332985314122,0.299796057648,0.98783859304,0.98783859304,0.482226233668,0.49155180516,0.98783859304,0.98783859304,0.98783859304,0.529486259385,0.00845494914164,0.0195848829094,0.303209019104,0.570943994551,0.505261395854,0.401398939193,0.98783859304,0.0669295125884,0.0139100140291,0.473429668331,0.0235872921223,0.339780906408,0.443669309165,0.440856460464,0.482893730647,0.543195281621,0.49307356406,0.473149260276,0.442366143229,0.243247306396,0.217300456005,0.0146914729403,0.0214856089053,0.331733620829,0.531434369885,0.98783859304,0.492086031191,0.98783859304,0.489504954778,0.435135716809,0.500850163413,0.0455317809564,0.98783859304,0.0946098929162,0.514815167033,0.536162285415,0.382137840479,0.98783859304,0.405744221613,0.386194836813,0.504030327076
0.169222178174,0.0432000679549,0.0462630790497,0.00898453652075,0.0246800388582,0.023270328193,0.0186279097767,0.0123954727343,0.0200679566906,0.012383618415,0.044658767588,0.0260243369035,0.00820274315648,0.0445170620691,0.0200455483523,0.046008205714,0.0409479394613,0.0796160043029,0.0412733340511,0.0421909693641,0.014312379117,0.137318954389,0.796382652066,0.460383537316,0.922079752322,0.966670182491,0.967974505976,0.969739350075,0.970631667631,0.97111327841,0.971183794782,0.61791856179,0.518433951347,0.35189565694,0.0620741299208,0.292445830543,0.0927365953447,0.971264767836,0.971277675074,0.971283529843,0.971286404768,0.971286492261,0.963911267224,0.461351911509,0.144460321101,0.117731243474,0.350730901184,0.568556082996,0.499711482268,0.971286867793,0.491721501819,0.461745241803,0.339476759754,0.177420854753,0.444200765812,0.504891255175,0.346663467087,0.116558357214,0.0205619505863,0.301816935061,0.525377984774,0.403088383945,0.507717800511,0.49791071804,0.496348623106,0.505677695344,0.168740542552,0.523316014526,0.497516643734,0.477099987601,0.97128689434,0.503676054523,0.492136454722,0.500606336204,0.498264008074,0.580694607954,0.539513685968,0.488454425115,0.114915516522,0.851599461934,0.971286894346,0.436678081057,0.971286894346,0.503661079443,0.394592883631,0.971286894346,0.971286894346,0.173013993348,0.48616915474,0.195369164519,0.292957989071,0.207324317717,0.837250844546,0.507472161672,0.971286894346,0.314956920995,0.971286894346,0.487407972936,0.499001938029,0.40872739185,0.559300396293,0.512333789007,0.100624104977,0.569001571017,0.971286894346,0.440025827844,0.971286894346,0.971286894346,0.582292439395,0.488197704714,0.498879473792,0.203933484278,0.123510248294,0.369611834201,0.381192706586,0.70305913171,0.971286894346,0.497363273855,0.0528381705434,0.00720211383708,0.041713888001,0.0270984525075,0.0425898448009,0.468686870079,0.0825152609075,0.0412434453304,0.084305088047,0.134045454216,0.50701854901,0.481458016718,0.971286563159,0.971286894346,0.369605968345,0.417444716177,0.636536898177,0.174677934946,0.411961841175,0.280681270535,0.0894278000608,0.0101249144787,0.496101533199,0.852611655783,0.436077529652,0.492957106174,0.512259482531,0.278855053146,0.971317308426,0.971318945355,0.508677781664,0.494399003228,0.507096272111,0.971319052734,0.876787150504,0.894718349733,0.488193935486,0.236526288378,0.538517470873,0.474197025926,0.97131905954,0.242566034542,0.481377106933,0.971319060044,0.971319060099,0.971319060167,0.971319060186,0.517109401469,0.491684737095,0.971319060349,0.971319060351,0.971319060357,0.495407742699,0.971319060365,0.971319060367,0.971319060369,0.971319060374,0.194436690709,0.494388700961,0.317908615411,0.971319060375,0.118467947197,0.25131738768,0.469988195995,0.971319060375,0.502425698269,0.518848588683,0.356064032354,0.265804662233,0.488488276274,0.607726165397,0.0596107939352,0.492317016926,0.522146657248,0.557425638086,0.498381724637,0.397567221582,0.272542957691,0.971319060375,0.396773255424,0.389037252193,0.494789126629
0.29748514009,0.0649762180438,0.0253474812984,0.000270744336837,0.00502238328505,0.000246589302279,0.0122503672341,0.0430519907986,0.00761025996398,0.0219161655498,0.0113261647771,0.00238360150609,0.0114347470059,0.000758548658847,0.0097518322525,0.00190054201586,0.00278758706052,0.000365518674234,0.000366749123793,0.00242891024044,0.0941933235962,0.380621667168,0.73743046597,0.180935712289,0.361812371102,0.576392973905,0.359112450976,0.372519129853,0.163040783225,0.329143400386,0.506144800465,0.67089670439,0.362288543569,0.486882832737,0.211116003129,0.139629479537,0.0060348129321,0.651406666793,0.485537898357,0.362787040078,0.980264714119,0.992194309887,0.109337707865,0.00947607278151,0.167021381871,0.496857177539,0.497839769627,0.620880137754,0.422154241671,0.00910740964744,0.0157390893817,0.427623140386,0.388017238665,0.0679816259397,0.0863435028465,0.00999706772425,0.0021559890847,0.044498624216,0.999221999051,0.999221999052,0.999221999052,0.5167565663,0.279636374192,0.300450222444,0.496352918091,0.176986642275,0.493685289218,0.574340612238,0.467793671073,0.999221999053,0.999221999053,0.495429701384,0.427059459887,0.419490077775,0.0815825206714,0.154935376698,0.747636205154,0.50757442594,0.354171546763,0.499696487589,0.0474838718235,0.00210126776133,0.503343704893,0.484301107462,0.164459173347,0.035784318171,0.258206310123,0.999221999053,0.495990783041,0.999221999053,0.375020852219,0.490554937135,0.10691435263,0.28870070481,0.999221999053,0.340899483315,0.60037584535,0.0740709754039,0.0690245215027,0.448536657209,0.492851922411,0.00425520284911,0.504401706771,0.0746393053935,0.42807294062,0.5439137327,0.359564526028,0.196184447176,0.999221999053,0.999221999053,0.49413822746,0.173311343346,0.221570817398,0.504111369505,0.0945451642216,0.999221999053,0.545734445622,0.999221999053,0.495300479063,0.517180840444,0.134487259728,0.376848386947,0.214800085398,0.788909656764,0.64520192477,0.305780478979,0.271753009205,0.158110294763,0.409627120769,0.00221973543482,0.999221999053,0.999221999053,0.0303266178482,0.999221999053,0.170068413282,0.501337000538,0.352851217055,0.237661183152,0.523500996351,0.488220692219,0.462980175668,0.434120968868,0.999221999053,0.411615269726,0.443973339884,0.16628258254,0.0436157669553,0.0149403392567,0.000601958754518,0.133988632992,0.508163166486,0.489308790144,0.507469392303,0.999221999053,0.499068908641,0.999221999053,0.999221999053,0.456430196978,0.153195122736,0.508211971922,0.999221999053,0.481736569457,0.577732466653,0.0685158991544,0.240899957378,0.888064797338,0.999221999053,0.0196732367429,0.00885094417207,0.00933168025709,0.00214796854445,0.011893066697,0.999221999053,0.398397997331,0.305510277943,0.0486301477923,0.999221999053,0.520861212701,0.999221999053,0.181438199987,0.999221999053,0.490714718202,0.300571780206,0.664952557384,0.026022949052,0.388106813732,0.690401820538,0.792568430516,0.187736643115,0.505162160362,0.122797901097,0.232017384267,0.333176374994,0.857240956636,0.597644287206,0.141399732498,0.067024008282,0.665890339191,0.133653398427,0.127980376665
0.0470176194657,0.0244906929763,0.17066440164,0.153161632318,0.10653889596,0.0559136489327,0.10040900367,0.0513952375257,0.0586853293378,0.113045617708,0.138879113509,0.0784019405046,0.0202368097304,0.0759708759005,0.0838331796743,0.0762111179365,0.0858607163473,0.00916573887615,0.0153879744359,0.0253953867172,0.0509393721945,0.0504260447142,0.0273527775554,0.0110095503638,0.022226029391,0.0150265200021,0.0113467349473,0.00776676302487,0.0770943419176,0.0353080027184,0.638670981376,0.827386067885,0.839391689554,0.916357423411,0.475105052372,0.386185868426,0.019216659366,0.982922067963,0.983958855685,0.490489464571,0.882985146036,0.98530748693,0.508560164349,0.48269599287,0.985491529728,0.985503078284,0.508128769922,0.119013127562,0.753975500302,0.494849787372,0.493102357952,0.0816496388595,0.639941506821,0.493051773654,0.428984105889,0.597451338842,0.120144353396,0.594435947554,0.980648957935,0.985584645981,0.0647476441244,0.310402234749,0.338603924321,0.449443188869,0.393706562803,0.512506383909,0.985584700551,0.985584701114,0.98558470136,0.491212768666,0.985584701624,0.459442468839,0.498060733701,0.511552920222,0.476187337366,0.518693740848,0.512428395763,0.0965832058813,0.0882726052235,0.489386486333,0.000253069044447,0.0139089956611,0.985584702166,0.490124874613,0.985584702167,0.985585594644,0.655788259288,0.115873044431,0.114730653588,0.44092747874,0.246157070049,0.0106384505241,0.0404961226215,0.00583524208705,0.0020989816345,0.465532891313,0.774738491649,0.986325772695,0.498490942276,0.986327655876,0.986328336565,0.276163528754,0.986329212789,0.98632956026,0.451476026353,0.503996244395,0.986330052661,0.503251159308,0.0691474662497,0.0324026590513,0.442398148625,0.408246306017,0.193979403391,0.2492343618,0.827233971917,0.894192194258,0.984379859826,0.986330114849,0.519191516006,0.494840226366,0.505414660549,0.986617423294,0.271358498781,0.562474147429,0.169642039686,0.415570010624,0.0664631728313,0.987619385414,0.987652765679,0.610005941169,0.43559452758,0.0343284947075,0.164109913339,0.0584499877709,0.00723766976924,0.451471291646,0.478774264265,0.987689831267,0.173384290813,0.50709392309,0.987690790512,0.499621449019,0.471322762893,0.385209585961,0.0624691545582,0.512324734422,0.501126950282,0.494766722239,0.489792958205,0.542002389624,0.987691005533,0.504154623671,0.509099369458,0.0928859273934,0.272748354936,0.0651962673261,0.13487048105,0.57860706185,0.466816027798,0.480465931612,0.664715064636,0.0970873254254,0.07815922352,0.0551443463148,0.041709495213,0.292741049032,0.240785497245,0.987691006502,0.947195169594,0.508782437991,0.491688308041,0.494814393048,0.517638152049,0.496473870633,0.397782445012,0.0505339266805,0.145788297077,0.0286949006747,0.874120875975,0.022534730438,0.508392830099,0.985560589473,0.987838647321,0.987838647528,0.499414501423,0.489617857246,0.131453395152,0.0880230273212,0.488551217488,0.424097955266,0.987838647571,0.798167482682,0.00191058725371,0.1011295389,0.765870756967,0.00853822389585,0.189181089573,0.371763192759,0.736005335565,0.0425536487415
0.0407354149095,0.0021796472801,0.0918142208329,0.0151967241133,0.0776038683046,0.0126227135801,0.0132139607358,0.000466256707727,0.0045128733855,0.00374979728731,0.00129493568016,0.000122661665597,0.00310655961291,0.00178097671686,0.0020855117517,0.00740815514815,0.00608614682282,0.0302027558725,0.000367713565206,0.000253168834029,0.000747486021888,0.000246739381441,0.000403243016763,0.0014660549838,0.00245348293818,0.198211493255,0.456785386118,0.437362948702,0.134424392858,0.0353551333366,0.075276307707,0.0547703154675,0.290162117373,0.0940752233898,0.345787256412,0.484388472934,0.376415268182,0.999177115058,0.999200566556,0.0475745618487,0.190592664824,0.999219531153,0.501964539513,0.120041468563,0.104824920241,0.120709654793,0.0574942106999,0.0393154134306,0.353497923883,0.280185939039,0.203430314804,0.448705380971,0.00739153432671,0.999221930739,0.999221934053,0.999221937945,0.215408891216,0.0155765123256,0.999221938833,0.269662406199,0.53541273418,0.12729969317,0.999221939049,0.0643573502496,0.435651470997,0.500763495932,0.0369794676782,0.120610524081,0.730918564598,0.486755478293,0.999221939087,0.450695538448,0.999221939088,0.544552913298,0.486018053322,0.173553413024,0.534221770821,0.533559278547,0.313231095061,0.192453787493,0.169246850544,0.355614820714,0.0892535708893,0.493933635354,0.999221939088,0.999221939088,0.999221939088,0.533963305523,0.706082331616,0.999221939088,0.505361828073,0.264271644093,0.155544643629,0.153924796841,0.997931210125,0.415237212683,0.22421232065,0.414162323776,0.487918694967,0.504960843918,0.507415614625,0.166170226389,0.151289271983,0.508926031058,0.911994357515,0.497859197306,0.494636961918,0.999221939088,0.482170219308,0.999221939088,0.393404235518,0.0907951021995,0.497532875424,0.999221939088,0.490953958449,0.52060332716,0.0263079485726,0.571463086757,0.389050683135,0.364019823357,0.999221939088,0.999221939088,0.092289626921,0.45391935734,0.486442836837,0.486442836837,0.302592730014,0.469678562747,0.999221939088,0.726767213549,0.999221939088,0.501352735741,0.914885865724,0.999221939088,0.5089378179,0.999221939088,0.999221939088,0.505071045606,0.342423248302,0.495477377943,0.323410017453,0.153396178745,0.999221939088,0.466624008534,0.24208661455,0.0596183977209,0.520676872186,0.47421474219,0.756140709071,0.533623766057,0.495042543094,0.456039998374,0.308537496778,0.405810968768,0.60709987913,0.421640401135,0.502477926919,0.999221939088,0.999221939088,0.494920115889,0.372298404859,0.276234414988,0.010123139037,0.619137806558,0.0260300403872,0.200509235828,0.999221939088,0.575739653547,0.107951905939,0.499411793683,0.999221939088,0.505910939181,0.265781591196,0.744146679069,0.973390935194,0.999221939088,0.457740938533,0.205506802859,0.215592408601,0.350849426135,0.120848234754,0.492176199631,0.537282777007,0.413330570569,0.999221939088,0.204203535756,0.116844877821,0.0717769537725,0.444171420636,0.47000283026,0.370015372991,0.155579377851,0.085095354703,0.885122054009,0.969813249831,0.136185330264,0.0823885254343,0.999221939088,0.503386946395,0.527484610234
