0.118969350226,0.0740181660736,0.074794457152,0.0164887954327,0.0278431012678,0.00953616136789,0.00227342982762,0.0090903152101,0.00241236220317,0.0101226466455,0.005207004028,0.00732685200848,5.83168574434e-05,0.000246625555489,0.0102119302899,0.00241228239576,0.00143467221885,0.000666879860723,0.0308354778026,0.0082789833288,0.00869048102455,0.0327675871672,0.00202762593372,0.456814294437,0.421403126563,0.33155302049,0.0428264494767,0.0378695804877,0.938962732655,0.929452577488,0.230340766553,0.999221723933,0.486118464486,0.296099133497,0.247821599765,0.00512513496346,0.232656600049,0.173955643301,0.039176701773,0.439021639179,0.211700105881,0.999222001147,0.22265478991,0.402644507576,0.0173395357311,0.382790972383,0.0453926299814,0.0538160977441,0.302676305235,0.085239588334,0.0800880872523,0.514162459975,0.180831193348,0.999222001149,0.765145866029,0.00882283871379,0.999222001149,0.999222001149,0.999222001149,0.324839815254,0.00998473666629,0.0813810147626,0.194879329288,0.124969994199,0.489747611155,0.0148564661406,0.161696356571,0.503569545991,0.145574010176,0.0210756028429,0.852700131356,0.317752292452,0.00751901447888,0.0292178845832,0.0616821178699,0.999222001149,0.505743143505,0.199160049294,0.0851731495307,0.292842935386,0.097446785686,0.406364002137,0.0581603815705,0.991188729551,0.464072309834,0.565486090177,0.481735830893,0.326700926548,0.50256238643,0.499650734847,0.223912365524,0.522697713097,0.220741990049,0.0394872752046,0.161229337919,0.00772720910395,0.488690313654,0.354764377446,0.51767467412,0.999222001149,0.999222001149,0.439144300643,0.441211549993,0.12138843363,0.450649315575,0.590797866917,0.363220226564,0.227733605236,0.494611171087,0.481754917095,0.351363114535,0.328357394627,0.51064280046,0.999222001149,0.999222001149,0.999222001149,0.999222001149,0.597574981837,0.528878618226,0.347188093086,0.0474829292611,0.158272085864,0.999222001149,0.999222001149,0.999222001149,0.67998527223,0.184107366946,0.999222001149,0.999222001149,0.999222001149,0.450984900321,0.0329598781699,0.501540988086,0.999222001149,0.57164418191,0.498149516552,0.129299846246,0.503216153616,0.999222001149,0.90475487105,0.224692120294,0.091283632003,0.321928739622,0.265407882614,0.459802230955,0.00646977077014,0.00493260253229,0.396413154078,0.230469178468,0.459122674668,0.487056855101,0.0433406656665,0.16913664525,0.118748243594,0.196696973143,0.494490525915,0.4730741467,0.0766076367659,0.458008929403,0.299375058259,0.999222001149,0.999222001149,0.90528226877,0.136465600319,0.27688099525,0.446998411942,0.246282741041,0.087687786501,0.00389870272627,0.364076370294,0.999222001149,0.999222001149,0.181418335137,0.156940644093,0.273767410972,0.655158928292,0.999222001149,0.501022932081,0.487701195402,0.456395223498,0.544714175932,0.999222001149,0.505445156792,0.545915197439,0.513377496008,0.0623587388442,0.00430393087966,0.300964077005,0.316427445794,0.476125053109,0.47872962738,0.0377734395309,0.464857625284,0.142115324061,0.999222001149,0.500317956365,0.495220544642,0.782754603653,0.473208416294,0.578729636642
0.0351561928924,0.27384291134,0.0673208981856,0.0722495984857,0.00558784128276,0.0475158422972,0.07568685177,0.127046206348,0.119982188178,0.0749186473516,0.222976273159,0.118430759908,0.223096404622,0.235893889163,0.270943830911,0.272772673011,0.0447768481504,0.0421159840406,0.192493438074,0.269255404832,0.226449595931,0.236425131672,0.237934841429,0.25237874489,0.235415983382,0.238689261479,0.239105778323,0.253452344285,0.313268960687,0.166146067284,0.168435793166,0.27201113918,0.325884055911,0.196231625111,0.188319028804,0.228727678574,0.0743008106448,0.202191812286,0.0510884734573,0.224700869673,0.0860980863885,0.0756786870171,0.117787682778,0.186289714596,0.21910964982,0.222556385367,0.0503974284907,0.10616238719,0.132086817928,0.0424899877568,0.124119739666,0.179122856369,0.117721557935,0.0209914468365,0.0519080115859,0.146307342841,0.0452358393863,0.0866783252266,0.0777295521056,0.118002087951,0.0827324484682,0.122548967267,0.118772696243,0.0691708219668,0.0116107716903,0.0573364885805,0.0423998678983,0.242998565531,0.486143875607,0.584742487107,0.354692642296,0.790618939945,0.903488456836,0.51897770631,0.338115602339,0.354155518398,0.693192050181,0.501717514074,0.499746278383,0.46423976051,0.259141838479,0.905208843825,0.647730464252,0.905224559863,0.905227984307,0.486937339647,0.359467616006,0.496406892893,0.476656383361,0.905234250712,0.817510730726,0.108937579857,0.0956696559381,0.277142894671,0.471117489569,0.169712156308,0.00890845491157,0.0117047682143,0.0520091117682,0.00877781726443,0.12157998002,0.0764922686706,0.0831502547787,0.515516631686,0.901321860832,0.504154234969,0.499504616589,0.637362684832,0.0741477262359,0.45565413087,0.465597376179,0.484989050055,0.0499010874453,0.905243455049,0.706082117355,0.497546342972,0.505859335437,0.490670253397,0.507260673858,0.90524425984,0.905244327793,0.450715467857,0.122553650166,0.456621962444,0.548224057534,0.505320019582,0.905244417963,0.905244425211,0.384590684266,0.133475526682,0.352216346585,0.905244429016,0.4866314529,0.0113222527814,0.90524443057,0.905244430618,0.905244430812,0.905244430841,0.502959740718,0.203916684052,0.403923443627,0.481221259491,0.814396301819,0.905244430969,0.497389712439,0.493703981002,0.490645078171,0.508351776895,0.493000295208,0.506377162211,0.581234475108,0.53161164822,0.26078221492,0.294406741495,0.118064558081,0.499553617693,0.0777154832431,0.378814312939,0.008808967612,0.00972584177565,0.171264695188,0.895409154899,0.457494037485,0.905244430982,0.498561990302,0.454090773196,0.318146347992,0.0369836025801,0.311266841987,0.49112440429,0.503149440768,0.474134248262,0.343841903793,0.230225828819,0.454177072021,0.274617037161,0.383754968346,0.118726588431,0.289951950002,0.577406766176,0.118463370858,0.27512581072,0.0918796271091,0.178553579196,0.0749832693159,0.0740683026795,0.49584811907,0.423345346238,0.472411408566,0.581877884484,0.481047233268,0.462163436357,0.088648204875,0.123775882892,0.412225467666,0.503768932037,0.0129010333878,0.390670014067,0.126359483027,0.472009112156
0.123494935203,0.00721698981917,0.0476483422579,0.0191645815066,0.00215496643784,0.00751276025016,0.00302482028888,0.0209833757311,0.0246123620156,0.0103443206923,0.0245103682531,0.0279868047109,0.0573555602172,0.00431541194778,0.00194384891767,0.0105234093774,0.0192308009689,0.0111191586711,0.0291307681368,0.0202566474619,0.0410337409409,0.035247015213,0.0234960082946,0.0538075947036,0.0558065091361,0.0438229484824,0.0436238559121,0.105389750672,0.117721572047,0.0892199894834,0.499136105967,0.491293518497,0.0434908950969,0.0545862753533,0.195924522779,0.0510171211407,0.0793640328744,0.00232454807474,0.00717796506618,0.315338359031,0.0266054657021,0.123789990734,0.148947424633,0.0721072499329,0.244949695576,0.0019282784775,0.00721816649853,0.94398562059,0.502448167658,0.943985620936,0.453823779928,0.943985620938,0.943985620938,0.498175722263,0.486670869237,0.352200507866,0.402527907613,0.00352630108712,0.349826673881,0.662367870678,0.943985620938,0.544630081933,0.943985620938,0.943985620938,0.795689134093,0.544614479603,0.531097584444,0.47538810223,0.349832570137,0.18295208597,0.0427490702222,0.0449595835007,0.0492162055826,0.513717126336,0.430013391043,0.0480444280183,0.522006452981,0.410030215633,0.512238863397,0.492943474869,0.0133361979991,0.0648302508892,0.943985620938,0.481200134295,0.463432795847,0.246924965712,0.103451300293,0.474709362798,0.943985620938,0.0743749018704,0.605295655352,0.857349569482,0.4898670735,0.467549295725,0.280608993996,0.0111562750453,0.00193985477303,0.0298057752958,0.943985620938,0.47245992329,0.496591553368,0.352957573282,0.943985620938,0.943985620938,0.943985620938,0.943985620938,0.943985620938,0.943985620938,0.943985620938,0.608928488875,0.487271116607,0.943985620938,0.470608075289,0.453053646787,0.943985620938,0.491535383997,0.488833523801,0.0409155838292,0.0442741172481,0.503620950874,0.296924960277,0.223923028723,0.943985620938,0.494874246446,0.241332302865,0.0775164346629,0.0513119437009,0.174210395651,0.520963460729,0.517158136281,0.43171735341,0.163528285809,0.493082482578,0.0800661575509,0.114215941351,0.0427045697489,0.244360619478,0.265239638569,0.501939161071,0.238213112017,0.481390591468,0.231661387647,0.221157974927,0.629432867834,0.462246665886,0.298312862637,0.168870789695,0.188051847383,0.533260955497,0.8510847694,0.457508986188,0.486449284216,0.0433688022838,0.0457122209374,0.331366230399,0.0409764224779,0.0436189197935,0.049355830074,0.547320131401,0.913488522339,0.516235198494,0.921516608396,0.943718322031,0.505537264053,0.383551726998,0.506559515136,0.495461908284,0.422868897049,0.385358938916,0.0852335273351,0.0977479787586,0.489503439582,0.316649633976,0.183847466057,0.474164672129,0.352592328715,0.412373772258,0.0793687082948,0.943985620938,0.52448087423,0.381877459523,0.0419005518404,0.240784137788,0.197632406215,0.572361411239,0.943985620938,0.490139089644,0.943985620938,0.943985620938,0.43335157616,0.943985620938,0.457741977714,0.943985620938,0.943985620938,0.943985620938,0.497339298979,0.943985620938,0.943985620938,0.943985620938,0.378442107099
0.34783689218,0.0474781227731,0.0225969824988,0.0410474189935,0.0117698455897,2.4086258965e-05,0.0424828655774,0.025935073273,0.0773248165106,0.0479570833062,0.0250693161184,0.094469605596,0.0572787699215,0.00800627125574,0.0155482632138,0.0072517348675,0.00729763373759,0.0359403856721,0.0416191708363,0.0223473838771,0.0101115837526,0.0127548586769,0.0195439546824,0.0192435643457,0.0209796399763,0.0192872239601,0.0451797959774,0.118810078561,0.517407802779,0.505262377547,0.50954426307,0.309501898225,0.688482154365,0.200382219651,0.0209226855242,0.0317920606676,0.120347650338,0.341159241508,0.491633917114,0.968183274875,0.240162814509,0.968319469365,0.968334123714,0.968346898669,0.968370932558,0.492430122866,0.968385358205,0.597856332084,0.28208194951,0.968390489591,0.505102507787,0.968391925585,0.520914740131,0.491799026223,0.968392476394,0.968392561704,0.968392605824,0.0724438497346,0.155132984947,0.0194053590868,0.0227112763514,0.0355656798851,0.443731606609,0.39933342196,0.501685619371,0.966461418007,0.409534478288,0.00754192574872,0.081189646634,0.0338486922865,0.469217048968,0.50785122975,0.730920230839,0.448385216105,0.498094234444,0.694000384272,0.968392871184,0.516435287517,0.499377527836,0.968392871251,0.510793077031,0.179002030502,0.075340478647,0.483500181969,0.56337257943,0.480917720859,0.0248909870099,0.435052763853,0.13813851879,0.176282898522,0.483736535212,0.48757373454,0.57329450074,0.337461420555,0.193770281005,0.183279050659,0.0238280405415,0.0428174042492,0.878449459453,0.0216324915028,0.170504924341,0.227927436613,0.852312590186,0.381229567384,0.39049978434,0.472836036247,0.208068347165,0.968392871267,0.244655083404,0.315592396115,0.0930334172639,0.386760621513,0.505013004579,0.452255198948,0.493783505967,0.0369226892512,0.968392871267,0.463201495969,0.968392871267,0.968392871267,0.968392871267,0.516379386218,0.68454906319,0.492162721385,0.479168724984,0.299669366975,0.501451097836,0.424178671003,0.307720334742,0.543156045358,0.528862874618,0.800515969627,0.500293553426,0.509351480689,0.481897794947,0.968392871267,0.968392871267,0.968392871267,0.817709361578,0.290193989472,0.506723740421,0.104777100444,0.053451870492,0.25078509644,0.512753516193,0.304053411831,0.50494482937,0.453780032283,0.968392871267,0.48955166506,0.0673250998404,0.486086714641,0.323658569712,0.509929529194,0.495354509622,0.132681095392,0.509371442782,0.222710300941,0.104867864165,0.968392871267,0.397972164445,0.513183261549,0.574297496524,0.424955302914,0.968392871267,0.623161822131,0.536044976192,0.38193390562,0.477336323937,0.500061723648,0.166264550955,0.493169116719,0.51108802421,0.506068685184,0.440328877406,0.968392871267,0.968392871267,0.505078404214,0.489801139728,0.421203822359,0.270365199829,0.117662657802,0.121641797906,0.234933593167,0.0602034435799,0.197877476273,0.205159305211,0.507066264415,0.196808064939,0.0702441136452,0.135489607063,0.187956544305,0.321184852616,0.231381026368,0.40419222977,0.027656512624,0.0333093011167,0.0607437395472,0.0194584721318,0.516641487627
0.0889913863871,0.0854083927493,0.0892186543006,0.0789924484076,0.0752795558253,0.205041102195,0.0825890189284,0.11404398353,0.0251343020853,0.0635278659472,0.0554475180209,0.176587440931,0.0945571660572,0.259069046416,0.113816505921,0.124994846982,0.127861082374,0.118190843374,0.119591681571,0.117929727651,0.128523031626,0.384082644671,0.462804016215,0.498591379573,0.507599125052,0.855597850832,0.477473737554,0.455972793109,0.321111501368,0.122026110772,0.411443241255,0.0667651902524,0.557880550556,0.200771340722,0.480462982315,0.417514418589,0.0300980218985,0.432219075238,0.322587909788,0.172775159963,0.131721620701,0.123604194213,0.156283858108,0.317427931917,0.41796640003,0.0472151684782,0.327523737148,0.140049048998,0.161004577819,0.547597364075,0.515010901194,0.503179718808,0.221199451194,0.148785017253,0.491203780053,0.125604336828,0.171410631635,0.0371590297383,0.479796811128,0.0908604255388,0.0742099336677,0.117850137615,0.114984230188,0.15189300105,0.130965821947,0.118205822804,0.175907984926,0.390592633723,0.500722699589,0.528715937328,0.50478650739,0.85749303871,0.85749320805,0.459806632042,0.502085925555,0.857493270916,0.5175716063,0.857493271101,0.857493271104,0.857493271105,0.857493271105,0.494524291043,0.269257053937,0.0580543653693,0.0351704615078,0.102812543017,0.121836823313,0.451163308657,0.492796375651,0.857493271105,0.495400634536,0.628459708749,0.651501199851,0.857493271105,0.338151253372,0.491471801914,0.857493271105,0.396580670473,0.497929915866,0.24321905029,0.228159204841,0.496350963489,0.119153190652,0.473987169869,0.205955047534,0.411484153214,0.501077402333,0.409313299694,0.454098932524,0.716946518006,0.481501212152,0.857493271105,0.48926914555,0.516553053111,0.106844639783,0.025105941953,0.315467417991,0.352057217355,0.175787382614,0.198829873314,0.121639999121,0.134488871284,0.0586280407088,0.117874492995,0.406308741301,0.534277496715,0.280304702682,0.723931492858,0.496861500061,0.85738776572,0.258661250099,0.497490853095,0.511217780922,0.34213529363,0.857492817976,0.8574931424,0.857493239443,0.857493267598,0.857493268442,0.857493270026,0.477364327681,0.493430684631,0.439620786844,0.857493271027,0.072577577647,0.496488529368,0.857493271105,0.857493271105,0.857493271105,0.196378334935,0.857493271105,0.857493271105,0.493379248761,0.125288774045,0.506468206422,0.295344496291,0.406927952044,0.204885668437,0.0273394306751,0.0203090661833,0.271723430593,0.18801616374,0.272809525856,0.233604543723,0.119156991923,0.142876137411,0.337748217447,0.498970112455,0.129053179163,0.0722992969133,0.0400482875581,0.0655334056416,0.45687910676,0.857493271105,0.0836497382089,0.379939560799,0.100848294379,0.0979005405419,0.130835313556,0.225530336646,0.857493271105,0.412249920555,0.857493271105,0.857493271105,0.495719529504,0.857493271105,0.834684611294,0.842695364304,0.451634616639,0.493315460724,0.857493271105,0.857493271105,0.857493271105,0.857493271105,0.857493271105,0.857493271105,0.494147678455,0.448091192625,0.251092634441,0.12002271669
0.334560910601,0.17300978582,0.00116022656153,0.00303645024439,0.000991358538691,0.0213320415263,0.0117175968457,0.0105108469052,0.000334654557889,0.0112412886709,0.0147456206599,0.000941874376606,0.00857562858298,0.00665000950288,0.00504851671022,0.00840982319227,0.00069704135678,0.0022628066633,0.0957723615206,0.16957524472,0.253271956165,0.760708012612,0.0174831054768,0.0039244500111,0.124781857794,0.987939626235,0.999184206161,0.999197010879,0.499345069441,0.816671876576,0.393779598604,0.046199228298,0.647771506869,0.299643027934,0.463012834893,0.543021570767,0.608783260861,0.999222001134,0.999222001137,0.999222001148,0.482245859027,0.0292465013135,0.49010375267,0.507144905275,0.403143134309,0.999222001149,0.999222001149,0.514553214762,0.999222001149,0.260203291312,0.341705344029,0.999222001149,0.999222001149,0.496917051901,0.501985075895,0.506435739587,0.413305504972,0.0722464879013,0.175396409887,0.103833713409,0.0289190612647,0.0679464570469,0.527329152296,0.477153002084,0.534587082723,0.999222001149,0.511618388646,0.0756160124094,0.11632528335,0.276626732235,0.590766061858,0.18266095904,0.234081667612,0.333916422461,0.298942204025,0.495486058314,0.998446589877,0.999184750775,0.0438126778239,0.0736881344976,0.0259969803322,0.20369602519,0.0198162463189,0.324355578955,0.016681207069,0.999222001149,0.999222001149,0.527479619146,0.206312495448,0.588575183491,0.0253530633638,0.807968752332,0.999222001149,0.396990554033,0.0288605210992,0.391341806438,0.280562013024,0.393273647301,0.599623911651,0.499187757804,0.999222001149,0.507099116798,0.498870627246,0.55264499051,0.641095131533,0.230952999365,0.386845045992,0.168778219313,0.15568854433,0.519563922203,0.999222001149,0.288085002919,0.374451014463,0.132055898334,0.156555324842,0.493579320497,0.516796425386,0.999222001149,0.999222001149,0.377293245442,0.494180789608,0.230900259073,0.0215747671377,0.0639398121533,0.28796691126,0.999222001149,0.522951119326,0.999222001149,0.373300524969,0.474153400527,0.42400858965,0.285146218517,0.425608383077,0.999222001149,0.405862989307,0.20714280915,0.0383466109124,0.00950636365584,0.999222001149,0.00369296622651,0.234455919198,0.501400182701,0.468011409779,0.999222001149,0.103760951471,0.999222001149,0.502084435236,0.468372922471,0.999222001149,0.486385382309,0.527704484389,0.999222001149,0.999222001149,0.493405645235,0.10747431293,0.454493282899,0.195996984482,0.0298197572548,0.389677477076,0.234901946225,0.509125602139,0.999222001149,0.533282972473,0.168573982527,0.383976859321,0.0257150267285,0.0571239736999,0.434038809001,0.999222001149,0.544239820698,0.317536539362,0.999222001149,0.500343428704,0.999222001149,0.488231805766,0.429191406459,0.999222001149,0.962162501693,0.509749911997,0.999222001149,0.49290018338,0.999222001149,0.999222001149,0.999222001149,0.999222001149,0.212108384032,0.999222001149,0.477219124328,0.999222001149,0.470654017681,0.412362542734,0.450742540589,0.0113399089032,0.999222001149,0.493312320913,0.487638473584,0.234027318613,0.357374839958,0.0651589520244,0.271367658645
0.118001661812,0.000347468097575,0.0459839374232,0.0629225607073,0.0621587149451,0.0815442220275,0.0514917618034,0.00291813402442,0.00231878419906,0.00721710597581,0.00504520971785,0.00898278950047,0.0258031669519,0.016298969319,0.000309805471507,0.00190158439059,0.00380605812,0.00640592590177,0.00196483438928,0.00116630516584,0.0029730201138,0.00799413205594,0.00450177618087,0.0011514946453,0.000326176837318,0.000540269387041,0.00026361424975,0.005218406021,0.00424396750112,0.000270812539187,0.00172952260139,0.000377975420082,0.000497598619438,0.00048769053967,0.00110713101163,0.00902310680511,0.0488378529512,0.129786828884,0.246570641145,0.0737997977498,0.0725746134362,0.0521073353126,0.489723473122,0.411693132798,0.414213741411,0.382952970581,0.0556175714547,0.339575844997,0.894214896636,0.67524392614,0.232650462403,0.00443103749844,0.155617516608,0.0327875302127,0.530046523685,0.5115132579,0.197099812886,0.13599296738,0.0421253703693,0.145283213713,0.999940701529,0.506061903091,0.999941789986,0.505282947888,0.999942118652,0.999942136414,0.508143373116,0.07906769179,0.22291610373,0.604898043361,0.507358765919,0.312059513073,0.267219869494,0.0399964846995,0.452322843741,0.384298945963,0.327050158958,0.361303593436,0.0798321285298,0.0189319088525,0.495591778672,0.326059245846,0.489352280438,0.0302368750519,0.100615278544,0.462287810716,0.0759853592697,0.75964466152,0.357999417797,0.543965847501,0.495860326144,0.48749729682,0.0121279489871,0.564860175794,0.999942339277,0.999942339277,0.0110140759289,0.991863147805,0.52480577033,0.485225715385,0.873925956099,0.400609641179,0.562445544767,0.490495203132,0.999942339277,0.496917896226,0.999942339277,0.394568295873,0.500028304938,0.999942339277,0.999942339277,0.693682954864,0.799888253901,0.00503067884962,0.500574545356,0.324283222418,0.429072582866,0.421374246298,0.999942339277,0.633188089145,0.999942339277,0.67116035582,0.511939798239,0.413582444988,0.999942339277,0.463212592939,0.732536652524,0.492906199721,0.466045305208,0.971121019721,0.505272238334,0.520690457035,0.4726127942,0.119156704469,0.485873503107,0.999942339277,0.426955095879,0.0186763362765,0.142614058553,0.0803911660786,0.01666135473,0.00274428921568,0.497631985967,0.458469048835,0.0814896423621,0.540183368607,0.49152797751,0.496743007987,0.999942339277,0.490124553526,0.999942339277,0.465597466587,0.538773549014,0.992627496285,0.468726531979,0.0827526488095,0.500227236832,0.506966907349,0.0252442835458,0.179446129474,0.013110930191,0.0765369182195,0.0689867783206,0.0066321197764,0.127946309592,0.0632834115166,0.109286365847,0.272602266311,0.30609645068,0.494411366042,0.494707499532,0.260774178531,0.000263784267649,0.206157393276,0.00388373548426,0.00221164467189,0.21434339603,0.999944789046,0.999944977848,0.490097339136,0.512906236829,0.999945843119,0.547417206054,0.48983529477,0.0757096685516,0.49558755105,0.0577604246936,0.366342999827,0.71811354986,0.967318835845,0.0548372912358,0.488180132347,0.17602513825,0.704171155066,0.638405427609,0.490523786865,0.496732694894,0.36581001815,0.999946503957,0.999946504509
0.20483691021,0.0119110117451,0.0168636270073,0.080757344937,0.000246808911988,0.0332692018305,0.0224307078111,0.00200671279715,0.00290009068483,0.00535233099358,0.00136267671587,0.00562505103622,0.00553312278786,0.0135470834067,0.00999480674288,0.00206093527028,0.000423491729523,0.000359083634396,0.00203397632728,0.0248108988475,0.000550012692058,0.0831579210021,0.00450501341009,0.00546675746546,0.493546506645,0.488099076741,0.766271588214,0.717093085486,0.995498542221,0.489148090207,0.321562804112,0.413186962143,0.0533790646543,0.210236776586,0.538351786069,0.523238869139,0.501284322983,0.495057068788,0.381678023509,0.087014497103,0.998427564794,0.500876245266,0.295048217213,0.104975313513,0.563967970735,0.497950660549,0.404877428671,0.16921480949,0.872235429877,0.0932935258464,0.479969900207,0.49738556426,0.514970869926,0.998429936888,0.998429944134,0.710456870513,0.500370596659,0.848224918227,0.998429976738,0.451879336151,0.998429977576,0.53338325502,0.00693654785927,0.339042371561,0.510430542203,0.998429978506,0.507425509299,0.477472891002,0.998429978557,0.998429978558,0.49389338003,0.355095848528,0.276805000828,0.501827063534,0.488381910469,0.998429978565,0.146919663275,0.049617813577,0.206520570955,0.0851745190835,0.510780544839,0.290833393858,0.998429978565,0.986627261905,0.0416255816326,0.171643204795,0.998429978565,0.33824487166,0.398918346745,0.353321066504,0.0783217178998,0.0271182303668,0.19284133253,0.554336202838,0.0220145030011,0.00130257131757,0.0482459580096,0.998429978565,0.594869371801,0.716033511125,0.998429978565,0.998429978565,0.469944634593,0.998429978565,0.998429978565,0.998429978565,0.542676770376,0.998429978565,0.998429978565,0.697577199505,0.512095673429,0.527508002152,0.476150267834,0.0192553665045,0.387808396891,0.50188965403,0.505099069346,0.376160288072,0.0078672347646,0.373128197307,0.17833917457,0.49454116227,0.28572841498,0.0331005425197,0.504737106871,0.998429978565,0.482705494533,0.934755573818,0.404470887277,0.47708574198,0.416695430875,0.195755488314,0.25831905286,0.998429978565,0.998504084869,0.715084195721,0.998889945124,0.49768708226,0.49074382345,0.309353219713,0.503344466943,0.506144973942,0.999092507657,0.999103449564,0.509049606693,0.341728212004,0.472568596846,0.282773052964,0.0413839065074,0.504782945858,0.510267690229,0.0308030730048,0.222118073625,0.488111395562,0.737158455764,0.496090019271,0.101859525057,0.478287935462,0.223964555826,0.440564604527,0.994616447985,0.506916618262,0.325744914614,0.99982494443,0.502939484317,0.318193085484,0.403806647505,0.306736666555,0.999829408346,0.25716313503,0.503736620819,0.508059452132,0.514887719929,0.499495276905,0.498180596429,0.504420456469,0.00680009906946,0.507144217578,0.200772908719,0.999829926846,0.999829926971,0.145492121114,0.971222027069,0.999829929848,0.999829930166,0.99982993022,0.494136804439,0.58425679271,0.535291626426,0.99982993033,0.484135019564,0.577329571238,0.0473572759698,0.411970442961,0.110577067447,0.0550408044329,0.111151562079,0.330957964004,0.494594860963,0.2352202928
0.18116430948,0.0862967255804,0.00190733372184,0.0434967071275,0.0192110105514,0.00102978909782,0.0756435414113,0.000438976528823,0.00937680069652,0.0497391579424,0.00903337127509,0.0192570781376,0.00883864482854,0.00730446459901,0.00889233332956,0.00334225773561,0.00721608231034,0.0162831425959,0.00807709105291,0.0137676687634,0.00118815062319,0.00203738387408,0.00281709158722,0.00760195207243,0.00209333122925,0.00134362586626,0.000342716514216,0.000476370324826,0.0614314089121,0.0057000405839,0.0405488317271,0.000246468437578,0.27697146803,0.070169875177,0.142496240233,0.0107921560985,0.00780160344222,0.0459669733266,0.998039169856,0.998522543026,0.512995019786,0.128990411575,0.0737919340526,0.999906068381,0.999941186661,0.518651040184,0.563133255061,0.193748613984,0.508677394992,0.491109892359,0.0391057657457,0.263509085094,0.205005938172,0.164633424803,0.514470234145,0.999951301159,0.146255284944,0.411371843263,0.0967173056294,0.0545140518653,0.999951301159,0.591330268943,0.115021111985,0.00103012045753,0.0803388584484,0.474601379557,0.489511238037,0.494517898348,0.496416831911,0.45136100906,0.819032517598,0.172646795947,0.000829670668755,0.0540528131791,0.999951301159,0.999951301159,0.480871285625,0.294076162767,0.326052015814,0.541033315987,0.250557477826,0.498139686253,0.170039893439,0.137013857065,0.0064278606583,0.000813602188396,0.502834772931,0.514095635562,0.53271099626,0.514477158493,0.101045047793,0.499490029069,0.373129280727,0.482532612959,0.999951301159,0.425488807598,0.999951301159,0.495486309307,0.391960558124,0.49950652689,0.0476740106094,0.0771416620997,0.722016834554,0.44655541441,0.497886752869,0.294322685261,0.351944097302,0.275328810105,0.383677891571,0.42128210626,0.0196972356358,0.491257282796,0.999951301159,0.631712223768,0.0817936151075,0.937027499774,0.338419452069,0.22043927829,0.185167639883,0.406246209768,0.000962755077823,0.0824359665393,0.0559442614654,0.999951301159,0.999951301159,0.497720615567,0.11795353368,0.579291648758,0.0596057658015,0.504520683051,0.0132961654972,0.324466598416,0.493670148665,0.501515397676,0.250458019849,0.046021279996,0.326958636176,0.516192280268,0.184466614588,0.00193204057684,0.591205765899,0.104257934325,0.510480310288,0.505604889135,0.120974535474,0.260004825421,0.308829086084,0.00189510885911,0.205910527358,0.000175915706042,0.0660177858372,0.498859090273,0.48371976735,0.497390172801,0.626953274193,0.510021475441,0.470424016151,0.101964174978,0.999951301159,0.504498391201,0.1761659116,0.0749943326749,0.21211623247,0.0904875112477,0.00812188097457,0.999951301159,0.328526323727,0.498631739681,0.999951301159,0.999951301159,0.849555511632,0.999951301159,0.455967575059,0.498311204817,0.498311204817,0.946332782217,0.143568596901,0.0553699849863,0.999951301159,0.999951301159,0.15072354497,0.499737813764,0.00752769873534,0.165072326877,0.0306020087122,0.723578852421,0.384378836661,0.00243145709288,0.00227157236509,0.99741003626,0.997654089974,0.999951301159,0.999951301159,0.501949344944,0.497801954764,0.169618161472,0.999951301159,0.583298953796,0.999951301159,0.492982027974
